time,hip.x,hip.y,hip.z,abdomen.x,abdomen.y,abdomen.z,chest.x,chest.y,chest.z,neck.x,neck.y,neck.z,head.x,head.y,head.z,leftEye.x,leftEye.y,leftEye.z,leftEye_End.x,leftEye_End.y,leftEye_End.z,rightEye.x,rightEye.y,rightEye.z,rightEye_End.x,rightEye_End.y,rightEye_End.z,rCollar.x,rCollar.y,rCollar.z,rShldr.x,rShldr.y,rShldr.z,rForeArm.x,rForeArm.y,rForeArm.z,rHand.x,rHand.y,rHand.z,rThumb1.x,rThumb1.y,rThumb1.z,rThumb2.x,rThumb2.y,rThumb2.z,rThumb2_End.x,rThumb2_End.y,rThumb2_End.z,rIndex1.x,rIndex1.y,rIndex1.z,rIndex2.x,rIndex2.y,rIndex2.z,rIndex2_End.x,rIndex2_End.y,rIndex2_End.z,rMid1.x,rMid1.y,rMid1.z,rMid2.x,rMid2.y,rMid2.z,rMid2_End.x,rMid2_End.y,rMid2_End.z,rRing1.x,rRing1.y,rRing1.z,rRing2.x,rRing2.y,rRing2.z,rRing2_End.x,rRing2_End.y,rRing2_End.z,rPinky1.x,rPinky1.y,rPinky1.z,rPinky2.x,rPinky2.y,rPinky2.z,rPinky2_End.x,rPinky2_End.y,rPinky2_End.z,lCollar.x,lCollar.y,lCollar.z,lShldr.x,lShldr.y,lShldr.z,lForeArm.x,lForeArm.y,lForeArm.z,lHand.x,lHand.y,lHand.z,lThumb1.x,lThumb1.y,lThumb1.z,lThumb2.x,lThumb2.y,lThumb2.z,lThumb2_End.x,lThumb2_End.y,lThumb2_End.z,lIndex1.x,lIndex1.y,lIndex1.z,lIndex2.x,lIndex2.y,lIndex2.z,lIndex2_End.x,lIndex2_End.y,lIndex2_End.z,lMid1.x,lMid1.y,lMid1.z,lMid2.x,lMid2.y,lMid2.z,lMid2_End.x,lMid2_End.y,lMid2_End.z,lRing1.x,lRing1.y,lRing1.z,lRing2.x,lRing2.y,lRing2.z,lRing2_End.x,lRing2_End.y,lRing2_End.z,lPinky1.x,lPinky1.y,lPinky1.z,lPinky2.x,lPinky2.y,lPinky2.z,lPinky2_End.x,lPinky2_End.y,lPinky2_End.z,rButtock.x,rButtock.y,rButtock.z,rThigh.x,rThigh.y,rThigh.z,rShin.x,rShin.y,rShin.z,rFoot.x,rFoot.y,rFoot.z,rFoot_End.x,rFoot_End.y,rFoot_End.z,lButtock.x,lButtock.y,lButtock.z,lThigh.x,lThigh.y,lThigh.z,lShin.x,lShin.y,lShin.z,lFoot.x,lFoot.y,lFoot.z,lFoot_End.x,lFoot_End.y,lFoot_End.z
   0.00000,   5.84351,  84.88550,-189.43000,   5.84351, 105.57360,-190.16152,   5.88198, 117.27783,-190.64946,   5.97548, 139.46691,-192.84527,   5.76096, 146.53926,-191.62653,   9.93790, 154.56903,-183.57922,  10.93789, 154.56484,-183.57897,   2.13509, 154.60172,-183.58118,   3.13508, 154.59753,-183.58093,   3.28168, 136.55201,-195.52802,  -5.50502, 134.63816,-194.06707, -33.68626, 133.04473,-193.58637, -56.27250, 133.91296,-186.52072, -57.49459, 133.43035,-183.10724, -60.86796, 132.92018,-179.69429, -62.65597, 131.74560,-178.26419, -64.02938, 134.88407,-180.91440, -66.57402, 134.01064,-179.34961, -68.13206, 133.45689,-178.20091, -64.51547, 135.12982,-183.10910, -67.61983, 134.55278,-182.04514, -70.08536, 134.09464,-181.20951, -65.09873, 134.49670,-185.00619, -67.71148, 133.68786,-185.02664, -69.96243, 132.98861,-184.86175, -64.54453, 133.89979,-186.98119, -66.37439, 133.26003,-187.68260, -68.04508, 132.67639,-188.28964,   8.64612, 136.52954,-195.52667,  17.41574, 134.54214,-194.06132,  45.58240, 132.71266,-193.56647,  68.17157, 133.39164,-186.48948,  69.38786, 132.89882,-183.07539,  72.75512, 132.36041,-179.66075,  74.53251, 131.17090,-178.22975,  75.93349, 134.29774,-180.87927,  78.46994, 133.40303,-179.31320,  80.02272, 132.83624,-178.16372,  76.42273, 134.53941,-183.07372,  79.52161, 133.93638,-182.00821,  81.98280, 133.45760,-181.17134,  77.00162, 133.90142,-184.97052,  79.60751, 133.07072,-184.98966,  81.85244, 132.35264,-184.82364,  76.44343, 133.30917,-186.94580,  78.26822, 132.65410,-187.64629,  79.93426, 132.05648,-188.25250,  -2.93473,  89.23634,-188.21080,  -2.93473,  87.52947,-190.40536,  -2.71922,  50.79156,-187.85192,  -1.71848,   5.46849,-190.40572,  -2.84929,   1.77156,-178.30271,  14.62175,  89.23634,-188.21080,  14.62175,  87.52947,-190.40536,  14.22302,  50.82932,-187.37544,  12.99343,   5.54129,-190.40636,  14.10681,   1.83876,-178.30344
   0.00833,   5.93720,  81.47330,-191.95100,   6.35224, 101.82988,-188.21337,   6.83495, 113.41111,-186.51908,   7.78625, 135.60285,-184.56780,   7.94599, 142.32705,-182.05598,  11.96314, 147.58014,-171.90953,  12.96263, 147.55897,-171.88574,   4.16422, 147.74532,-172.09515,   5.16371, 147.72415,-172.07136,   4.91741, 133.33766,-187.66441,  -3.90591, 131.50315,-186.32770, -30.11224, 121.20078,-188.33822, -51.04149, 114.44124,-179.55811, -51.72221, 113.13344,-176.21079, -54.46672, 111.23358,-172.72564, -55.73888, 109.42395,-171.41085, -58.13091, 112.46056,-173.36457, -60.19118, 110.71792,-171.81371, -61.42696, 109.60345,-170.68037, -58.90136, 112.90539,-175.44349, -61.62899, 111.37505,-174.29452, -63.79640, 110.16124,-173.39117, -59.51459, 112.44172,-177.37971, -61.83096, 110.98728,-177.36937, -63.80589, 109.70379,-177.18167, -59.05060, 112.32378,-179.46175, -60.73036, 111.34137,-180.14213, -62.26046, 110.43973,-180.73051,  10.27519, 133.12199,-187.82370,  18.98640, 130.58166,-187.00829,  44.04381, 117.92060,-189.97078,  65.06082, 112.69888,-180.38778,  65.69139, 111.82627,-176.89218,  68.37834, 110.36766,-173.15843,  69.61834, 108.73168,-171.60673,  72.06101, 111.47306,-173.90413,  74.08702, 109.92750,-172.11717,  75.29931, 108.95790,-170.83503,  72.85897, 111.64109,-176.01325,  75.55881, 110.24914,-174.64382,  77.70426, 109.14402,-173.56548,  73.48947, 110.92777,-177.86626,  75.79161, 109.46818,-177.64077,  77.75198, 108.20363,-177.26557,  73.04779, 110.54722,-179.92154,  74.72565, 109.47215,-180.44945,  76.25360, 108.49020,-180.89833,  -2.72652,  85.60266,-189.63539,  -2.80020,  84.40920,-192.14531,  -3.00273,  47.59295,-191.27185,  -2.70366,   5.39433,-208.03168,  -4.99216,  -1.36638,-197.52051,  14.82352,  85.31425,-190.01342,  14.74984,  84.12079,-192.52334,  12.91149,  47.35176,-193.47169,  10.26144,   4.43220,-208.05224,  12.16142,  -0.94320,-196.69776
   0.01667,   5.94309,  81.52590,-191.41300,   6.41493, 101.87703,-187.65249,   7.16144, 113.49045,-186.31093,   8.66573, 135.70119,-185.04380,   9.05567, 142.49078,-182.74183,  12.44211, 146.86581,-171.96806,  13.43855, 146.84255,-171.88706,   4.66698, 147.04731,-172.60007,   5.66343, 147.02405,-172.51907,   5.74137, 133.41381,-188.07139,  -3.12499, 131.84184,-186.68576, -23.91766, 113.26254,-191.09339, -40.75035, 100.32296,-180.60326, -40.86077,  99.12691,-177.14848, -42.72465,  96.71801,-173.40531, -43.29612,  94.70174,-171.91204, -46.60723,  96.64637,-173.91576, -47.93772,  94.45758,-172.14781, -48.70674,  93.09502,-170.88065, -47.54684,  96.65816,-175.97254, -49.59002,  94.42385,-174.58139, -51.21458,  92.64979,-173.48570, -48.03780,  95.87434,-177.83924, -49.75358,  93.75661,-177.61023, -51.19656,  91.92380,-177.23402, -47.62783,  95.75252,-179.93236, -48.91768,  94.23217,-180.45629, -50.08940,  92.84332,-180.90183,  11.09210, 133.05988,-188.21972,  19.73725, 130.32959,-187.31951,  37.34738, 108.68386,-191.59716,  55.46814, 100.42426,-178.78185,  55.61310, 100.18963,-175.13463,  57.55422,  98.92604,-170.90101,  58.19550,  97.39875,-168.93176,  61.43818,  98.86269,-171.40193,  62.84357,  97.26933,-169.12757,  63.65880,  96.31936,-167.55067,  62.38233,  98.36398,-173.39523,  64.50263,  96.65291,-171.47727,  66.18844,  95.29202,-169.96298,  62.90694,  97.13257,-174.99160,  64.69893,  95.21452,-174.22287,  66.20742,  93.60010,-173.38560,  62.50745,  96.44656,-176.97501,  63.85386,  94.88957,-177.08735,  65.07716,  93.47575,-177.15803,  -2.72367,  85.69280,-189.17740,  -2.77852,  84.50192,-191.68903,  -3.02542,  48.43329,-184.25713,  -2.44923,   8.40500,-205.68394,  -6.22612,   1.16007,-195.95383,  14.82770,  85.32441,-189.38600,  14.77285,  84.13354,-191.89764,  11.60997,  47.58288,-188.69050,   8.71453,   5.42016,-205.29247,  11.21038,   0.99540,-193.64681
   0.02500,   5.99381,  81.59320,-190.67100,   6.53205, 101.97410,-187.08468,   7.50459, 113.61245,-186.17277,   9.46554, 135.81955,-185.74262,  10.07233, 142.67606,-183.70065,  12.97915, 146.38117,-172.54244,  13.97184, 146.36209,-172.42321,   5.23337, 146.53005,-173.47280,   6.22605, 146.51097,-173.35356,   6.45963, 133.48269,-188.65018,  -2.41870, 132.14301,-187.10622, -16.12189, 108.06815,-192.54465, -26.92984,  91.30133,-179.78231, -26.51771,  90.48826,-176.24008, -27.36256,  88.00471,-172.18961, -27.19687,  86.07340,-170.49716, -31.03152,  86.65443,-172.42530, -31.51780,  84.34758,-170.39340, -31.75816,  82.94718,-168.96695, -32.00229,  86.15939,-174.40670, -33.16237,  83.54550,-172.69678, -34.08596,  81.46842,-171.34779, -32.28514,  85.07559,-176.16322, -33.21724,  82.55778,-175.64080, -33.97749,  80.41003,-175.01458, -31.93763,  84.87878,-178.26193, -32.68789,  82.98311,-178.56720, -33.36577,  81.25681,-178.81365,  11.80006, 133.01492,-188.84655,  20.39953, 130.14435,-187.94524,  28.75048, 103.54763,-192.39821,  43.97950,  94.03565,-176.95754,  43.98481,  94.53152,-173.33368,  45.46252,  93.74402,-168.80772,  45.66367,  92.54844,-166.53793,  49.21935,  92.65505,-169.00890,  50.13779,  91.27770,-166.37336,  50.65875,  90.50754,-164.58756,  50.05234,  91.54524,-170.79434,  51.64158,  89.81225,-168.43360,  52.90528,  88.43177,-166.56696,  50.28903,  89.92202,-172.07852,  51.53326,  87.83355,-170.82501,  52.57667,  86.11492,-169.58383,  49.77397,  88.95665,-173.91342,  50.69467,  87.13507,-173.62391,  51.53071,  85.48729,-173.33033,  -2.65552,  85.80324,-188.44875,  -2.72016,  84.59126,-190.95003,  -2.99598,  50.31143,-177.49427,  -2.34396,  12.31730,-202.34835,  -7.29823,   4.92495,-193.27986,  14.89417,  85.38381,-188.69902,  14.82953,  84.17182,-191.20030,  10.28996,  48.33600,-184.02909,   7.29465,   6.73365,-201.97279,  10.45926,   3.33727,-190.14574
   0.03333,   5.96251,  81.63290,-190.29800,   6.60438, 102.01233,-186.72037,   7.71053, 113.65552,-186.05632,   9.90625, 135.84468,-186.13265,  10.67878, 142.73161,-184.25570,  13.50349, 145.93949,-172.92373,  14.49596, 145.92736,-172.80188,   5.75932, 146.03413,-173.87447,   6.75180, 146.02200,-173.75262,   6.78588, 133.48319,-188.89616,  -2.05163, 132.26862,-187.04506, -10.01099, 105.82503,-192.90492, -15.27184,  87.78677,-178.49105, -14.48479,  87.35116,-174.94577, -14.47593,  85.03071,-170.71451, -13.75024,  83.32215,-168.93237, -17.70668,  82.81854,-170.62141, -17.50146,  80.61273,-168.43532, -17.31356,  79.30065,-166.91981, -18.62944,  81.96378,-172.50058, -19.01780,  79.27478,-170.57171, -19.32861,  77.13692,-169.04857, -18.72957,  80.72194,-174.17025, -18.98399,  78.09692,-173.44526, -19.15770,  75.87897,-172.64935, -18.45621,  80.46682,-176.27365, -18.73176,  78.42912,-176.42032, -18.97585,  76.57703,-176.52283,  12.11238, 132.95489,-189.25232,  20.70708, 130.01131,-188.56685,  21.85234, 102.11780,-192.76126,  35.41499,  92.50963,-175.89257,  35.55116,  93.52138,-172.38029,  36.93130,  93.16363,-167.76994,  36.95518,  92.29588,-165.34749,  40.44510,  91.43352,-167.76342,  41.14952,  90.31997,-164.94376,  41.55470,  89.74165,-163.05828,  41.05406,  89.94935,-169.35709,  42.35538,  88.33489,-166.74900,  43.38957,  87.04718,-164.68521,  40.99453,  88.13960,-170.38725,  41.88118,  86.07568,-168.82673,  42.63274,  84.40457,-167.33493,  40.29917,  87.01844,-172.06760,  40.90007,  85.12885,-171.50365,  41.44719,  83.42364,-170.96211,  -2.62781,  85.85023,-187.87017,  -2.75287,  84.63898,-190.36951,  -2.60718,  52.16060,-173.00938,  -2.47286,  15.61288,-199.95285,  -8.01804,   8.27051,-191.19102,  14.91061,  85.41486,-188.53674,  14.78555,  84.20361,-191.03609,   9.44084,  49.07350,-181.36400,   6.17041,   7.99947,-200.44103,  10.04750,   5.31462,-188.64320
   0.04167,   6.00645,  81.67710,-189.45000,   6.69778, 102.08092,-186.02378,   7.84381, 113.72809,-185.51547,  10.12833, 135.90423,-185.94594,  10.91226, 142.82093,-184.18686,  13.46622, 145.99561,-172.78152,  14.45571, 145.98681,-172.63719,   5.74534, 146.06425,-173.90768,   6.73483, 146.05546,-173.76335,   7.02315, 133.50840,-188.69697,  -1.83514, 132.35908,-186.90446,  -7.27760, 105.30975,-192.87659, -10.55637,  87.30073,-177.85194,  -9.70089,  87.05727,-174.30410,  -9.42972,  84.88491,-170.00347,  -8.52549,  83.31299,-168.17775, -12.42764,  82.37231,-169.80507, -11.98935,  80.26790,-167.55429, -11.66133,  79.02941,-166.00116, -13.27801,  81.37212,-171.64623, -13.38531,  78.72098,-169.63080, -13.47275,  76.61268,-168.03881, -13.27011,  80.07382,-173.27544, -13.26043,  77.46097,-172.46675, -13.20966,  75.26318,-171.60067, -12.99069,  79.77960,-175.37293, -13.06677,  77.72111,-175.45334, -13.12934,  75.85171,-175.49572,  12.35046, 132.95378,-188.99673,  20.92699, 129.98932,-188.18526,  19.31549, 102.03888,-191.80857,  31.85804,  92.93396,-173.90326,  32.00177,  94.21140,-170.47897,  33.27502,  94.13217,-165.82487,  33.19850,  93.46070,-163.34191,  36.66325,  92.18000,-165.60359,  37.24218,  91.25082,-162.69015,  37.57484,  90.79924,-160.75649,  37.19789,  90.53653,-167.06186,  38.34206,  89.05286,-164.30656,  39.25121,  87.86842,-162.12538,  37.03397,  88.65827,-167.94800,  37.75214,  86.67138,-166.21087,  38.36328,  85.07862,-164.57608,  36.29347,  87.45501,-169.55047,  36.75553,  85.58090,-168.82670,  37.17678,  83.89193,-168.14093,  -2.59951,  85.95767,-187.19436,  -2.69074,  84.72714,-189.68574,  -2.82874,  53.40284,-170.32058,  -2.38601,  16.60036,-196.91166,  -8.38991,   9.64941,-188.13291,  14.94483,  85.42710,-187.57472,  14.85360,  84.19657,-190.06610,   8.79557,  49.46088,-179.43726,   5.84785,   8.49501,-198.79734,   9.69287,   6.24034,-186.89938
   0.05000,   5.85896,  81.65750,-189.75200,   6.67091, 101.97437,-185.86639,   7.76179, 113.61191,-185.08785,   9.88393, 135.80836,-185.08289,  10.65014, 142.69439,-183.20005,  13.53667, 145.76308,-171.84514,  14.53006, 145.75578,-171.73063,   5.78532, 145.82004,-172.73862,   6.77872, 145.81274,-172.62411,   6.71589, 133.45197,-187.79605,  -2.07837, 132.19755,-185.77348,  -7.74230, 105.29591,-192.19020, -10.73840,  86.89208,-177.59097,  -9.73882,  86.53288,-174.09096,  -9.31086,  84.22778,-169.87297,  -8.34722,  82.59302,-168.13492, -12.32269,  81.73626,-169.62538, -11.81219,  79.56031,-167.45944, -11.43225,  78.27213,-165.95949, -13.25862,  80.80022,-171.45875, -13.30840,  78.08972,-169.52155, -13.35053,  75.93456,-167.99167, -13.33122,  79.55232,-173.12532, -13.31384,  76.91597,-172.39698, -13.24892,  74.69237,-171.60053, -13.14204,  79.31997,-175.24057, -13.24177,  77.26563,-175.37985, -13.32455,  75.39901,-175.47598,  12.03577, 132.94346,-188.26286,  20.65203, 130.02481,-187.76806,  19.45415, 102.11920,-191.86619,  32.61865,  93.08707,-174.37529,  32.84483,  94.33997,-170.94639,  34.25963,  94.24586,-166.33363,  34.26953,  93.55384,-163.85516,  37.68495,  92.34937,-166.23088,  38.36722,  91.40735,-163.34405,  38.76576,  90.94636,-161.42512,  38.20237,  90.72657,-167.71822,  39.45397,  89.24092,-165.01111,  40.44831,  88.05496,-162.86827,  38.04288,  88.85279,-168.61460,  38.84624,  86.86479,-166.91650,  39.53298,  85.26983,-165.31418,  37.27426,  87.64978,-170.20396,  37.78908,  85.77812,-169.51005,  38.25889,  84.09119,-168.85136,  -2.68455,  85.89766,-187.20185,  -2.83488,  84.72595,-189.71860,  -2.34187,  53.15324,-170.76706,  -2.50791,  15.85453,-196.66074,  -8.23981,   9.14751,-187.51797,  14.84548,  85.34844,-187.99328,  14.69515,  84.17674,-190.51002,   8.90533,  49.09526,-180.91793,   5.62394,   8.64479,-201.28202,   9.73382,   6.18317,-189.51434
   0.05833,   5.91878,  81.72110,-189.03500,   6.74833, 102.04943,-185.21353,   7.76455, 113.69051,-184.38829,   9.74326, 135.90019,-184.36770,  10.40317, 142.79871,-182.49032,  13.17261, 146.16551,-171.19086,  14.16467, 146.15930,-171.06530,   5.43162, 146.21393,-172.17055,   6.42369, 146.20772,-172.04500,   6.63938, 133.52099,-187.13459,  -2.18131, 132.21160,-185.26798,  -8.91560, 105.52145,-191.53198, -13.31630,  87.14462,-177.25818, -12.36858,  86.67501,-173.75681, -12.10755,  84.28402,-169.57314, -11.25265,  82.57050,-167.85417, -15.25726,  81.96337,-169.38859, -14.88898,  79.72857,-167.25395, -14.59522,  78.39777,-165.77195, -16.22882,  81.11044,-171.24384, -16.44812,  78.37728,-169.35075, -16.62496,  76.20441,-167.85597, -16.35749,  79.89473,-172.93069, -16.49522,  77.25061,-172.24458, -16.56276,  75.01477,-171.48339, -16.16364,  79.68500,-175.04789, -16.37800,  77.64201,-175.22082, -16.56520,  75.78479,-175.34748,  11.96991, 133.04642,-187.50591,  20.59459, 130.18391,-186.85455,  21.18456, 102.23958,-190.81924,  34.47222,  93.74222,-173.15435,  34.60115,  94.99036,-169.71869,  35.96508,  94.94232,-165.08992,  35.97775,  94.24151,-162.61393,  39.47194,  93.20352,-164.95340,  40.16289,  92.28199,-162.06203,  40.55973,  91.83194,-160.14015,  40.08010,  91.61197,-166.44017,  41.36663,  90.17406,-163.72369,  42.38909,  89.02605,-161.57342,  40.01668,  89.73648,-167.34489,  40.89012,  87.78036,-165.64437,  41.63025,  86.21194,-164.03962,  39.32226,  88.50608,-168.94738,  39.91383,  86.65706,-168.25397,  40.45244,  84.99066,-167.59566,  -2.65717,  86.01438,-186.69094,  -2.75794,  84.83313,-189.20570,  -2.59073,  53.16145,-170.41429,  -2.33758,  14.31252,-193.91749,  -8.07693,   8.18593,-184.38052,  14.88303,  85.37421,-187.09314,  14.78225,  84.19296,-189.60790,   8.90879,  48.90546,-180.85948,   6.02791,   8.34600,-201.06679,   9.79820,   5.84941,-189.19324
   0.06667,   5.98361,  81.81400,-188.30000,   6.81882, 102.16381,-184.59592,   7.75868, 113.81163,-183.77528,   9.56257, 136.03617,-183.81258,  10.14212, 142.95125,-181.96992,  12.90111, 146.57114,-170.74640,  13.89313, 146.56932,-170.62033,   5.16050, 146.58542,-171.73009,   6.15252, 146.58359,-171.60402,   6.49036, 133.62436,-186.58657,  -2.32832, 132.25110,-184.75675,  -9.62766, 105.66416,-190.82366, -14.71166,  87.32837,-176.72518, -13.76730,  86.79531,-173.23200, -13.56521,  84.35575,-169.07318, -12.75698,  82.60007,-167.37431, -16.78303,  82.12956,-168.90055, -16.47561,  79.86339,-166.78948, -16.21746,  78.50955,-165.32179, -17.78591,  81.32498,-170.76073, -18.08165,  78.58087,-168.89406, -18.31929,  76.39947,-167.42028, -17.95672,  80.13067,-172.45909, -18.17211,  77.48518,-171.79874, -18.30477,  75.24489,-171.05951, -17.77611,  79.93639,-174.57893, -18.05270,  77.90264,-174.77134, -18.29638,  76.05328,-174.91575,  11.82613, 133.19069,-186.93185,  20.46993, 130.39817,-186.23205,  22.22853, 102.46827,-189.94431,  35.71095,  94.55352,-172.15678,  35.79827,  95.83540,-168.73225,  37.16131,  95.87218,-164.10312,  37.19565,  95.19400,-161.62104,  40.72238,  94.24869,-163.95095,  41.44161,  93.37545,-161.05150,  41.85204,  92.95539,-159.12569,  41.38212,  92.66455,-165.42357,  42.71335,  91.29288,-162.69440,  43.77150,  90.19746,-160.53398,  41.37958,  90.78009,-166.31171,  42.31502,  88.86822,-164.59392,  43.10476,  87.33870,-162.97534,  40.72580,  89.51385,-167.90335,  41.37646,  87.69106,-167.19360,  41.96829,  86.04877,-166.52057,  -2.59948,  86.13227,-186.02912,  -2.68794,  84.93608,-188.53727,  -2.48457,  53.29955,-169.68710,  -2.12998,  13.18110,-190.94947,  -7.76863,   7.60313,-181.02370,  14.94181,  85.46720,-186.33059,  14.85335,  84.27101,-188.83874,   9.10196,  48.83282,-180.63528,   6.41361,   8.14737,-200.61455,  10.08018,   5.65835,-188.70698
   0.07500,   6.01687,  81.92210,-187.69700,   6.84143, 102.28120,-184.04193,   7.73078, 113.93111,-183.19508,   9.40418, 136.16589,-183.19963,   9.92640, 143.09039,-181.37529,  12.58966, 146.81249,-170.16207,  13.58071, 146.81496,-170.02860,   4.85662, 146.79318,-171.20354,   5.84767, 146.79565,-171.07007,   6.36829, 133.73851,-185.99990,  -2.45639, 132.31186,-184.24119,  -9.53685, 105.67464,-190.34679, -14.64589,  87.24526,-176.38002, -13.70154,  86.69207,-172.88997, -13.49305,  84.22532,-168.74753, -12.67951,  82.46114,-167.06004, -16.70303,  81.98662,-168.59170, -16.38871,  79.70741,-166.49573, -16.12655,  78.34465,-165.03704, -17.70204,  81.19101,-170.45781, -17.98904,  78.43338,-168.60981, -18.21973,  76.24129,-167.15086, -17.86768,  80.00755,-172.16426, -18.07403,  77.35693,-171.52183, -18.19913,  75.11126,-170.79776, -17.68523,  79.82817,-174.28526, -17.95449,  77.79480,-174.49150, -18.19152,  75.94560,-174.64847,  11.70907, 133.33649,-186.30322,  20.36334, 130.59418,-185.53723,  22.33461, 102.65279,-189.05082,  35.70123,  95.19765,-170.97958,  35.75739,  96.54968,-167.58148,  37.09075,  96.69104,-162.94572,  37.11437,  96.06388,-160.45014,  40.66267,  95.09776,-162.73839,  41.36993,  94.28923,-159.81731,  41.77124,  93.91160,-157.88082,  41.34339,  93.48893,-164.17423,  42.66739,  92.18321,-161.40942,  43.71987,  91.14002,-159.22058,  41.36038,  91.58679,-165.02369,  42.29900,  89.71741,-163.26144,  43.08973,  88.22717,-161.60710,  40.72607,  90.28350,-166.59313,  41.38564,  88.48049,-165.84229,  41.98529,  86.85675,-165.13220,  -2.57344,  86.24684,-185.46609,  -2.65354,  85.04428,-187.97147,  -2.43892,  53.53333,-168.91223,  -2.00156,  12.57816,-188.51291,  -7.61858,   7.40666,-178.35743,  14.96871,  85.57956,-185.70668,  14.88860,  84.37700,-188.21206,   9.18865,  48.83175,-180.44764,   6.68547,   8.14637,-200.45108,  10.32159,   5.63192,-188.53952
