time,hip.x,hip.y,hip.z,abdomen.x,abdomen.y,abdomen.z,chest.x,chest.y,chest.z,neck.x,neck.y,neck.z,head.x,head.y,head.z,leftEye.x,leftEye.y,leftEye.z,leftEye_End.x,leftEye_End.y,leftEye_End.z,rightEye.x,rightEye.y,rightEye.z,rightEye_End.x,rightEye_End.y,rightEye_End.z,rCollar.x,rCollar.y,rCollar.z,rShldr.x,rShldr.y,rShldr.z,rForeArm.x,rForeArm.y,rForeArm.z,rHand.x,rHand.y,rHand.z,rThumb1.x,rThumb1.y,rThumb1.z,rThumb2.x,rThumb2.y,rThumb2.z,rThumb2_End.x,rThumb2_End.y,rThumb2_End.z,rIndex1.x,rIndex1.y,rIndex1.z,rIndex2.x,rIndex2.y,rIndex2.z,rIndex2_End.x,rIndex2_End.y,rIndex2_End.z,rMid1.x,rMid1.y,rMid1.z,rMid2.x,rMid2.y,rMid2.z,rMid2_End.x,rMid2_End.y,rMid2_End.z,rRing1.x,rRing1.y,rRing1.z,rRing2.x,rRing2.y,rRing2.z,rRing2_End.x,rRing2_End.y,rRing2_End.z,rPinky1.x,rPinky1.y,rPinky1.z,rPinky2.x,rPinky2.y,rPinky2.z,rPinky2_End.x,rPinky2_End.y,rPinky2_End.z,lCollar.x,lCollar.y,lCollar.z,lShldr.x,lShldr.y,lShldr.z,lForeArm.x,lForeArm.y,lForeArm.z,lHand.x,lHand.y,lHand.z,lThumb1.x,lThumb1.y,lThumb1.z,lThumb2.x,lThumb2.y,lThumb2.z,lThumb2_End.x,lThumb2_End.y,lThumb2_End.z,lIndex1.x,lIndex1.y,lIndex1.z,lIndex2.x,lIndex2.y,lIndex2.z,lIndex2_End.x,lIndex2_End.y,lIndex2_End.z,lMid1.x,lMid1.y,lMid1.z,lMid2.x,lMid2.y,lMid2.z,lMid2_End.x,lMid2_End.y,lMid2_End.z,lRing1.x,lRing1.y,lRing1.z,lRing2.x,lRing2.y,lRing2.z,lRing2_End.x,lRing2_End.y,lRing2_End.z,lPinky1.x,lPinky1.y,lPinky1.z,lPinky2.x,lPinky2.y,lPinky2.z,lPinky2_End.x,lPinky2_End.y,lPinky2_End.z,rButtock.x,rButtock.y,rButtock.z,rThigh.x,rThigh.y,rThigh.z,rShin.x,rShin.y,rShin.z,rFoot.x,rFoot.y,rFoot.z,rFoot_End.x,rFoot_End.y,rFoot_End.z,lButtock.x,lButtock.y,lButtock.z,lThigh.x,lThigh.y,lThigh.z,lShin.x,lShin.y,lShin.z,lFoot.x,lFoot.y,lFoot.z,lFoot_End.x,lFoot_End.y,lFoot_End.z
   0.00000,  -2.27988,  84.88550,   2.23444,  -2.27988, 105.57360,   1.50292,  -2.24141, 117.27783,   1.01498,  -2.14791, 139.46691,  -1.18083,  -2.36243, 146.53926,   0.03791,   1.81451, 154.56903,   8.08522,   2.81450, 154.56484,   8.08547,  -5.98830, 154.60172,   8.08326,  -4.98831, 154.59753,   8.08351,  -4.84171, 136.55201,  -3.86358, -13.62841, 134.63816,  -2.40263, -41.80965, 133.04473,  -1.92193, -64.39589, 133.91296,   5.14372, -65.61798, 133.43035,   8.55720, -68.99135, 132.92018,  11.97015, -70.77936, 131.74560,  13.40025, -72.15277, 134.88407,  10.75004, -74.69741, 134.01064,  12.31483, -76.25545, 133.45689,  13.46353, -72.63886, 135.12982,   8.55534, -75.74322, 134.55278,   9.61930, -78.20875, 134.09464,  10.45493, -73.22212, 134.49670,   6.65825, -75.83487, 133.68786,   6.63780, -78.08582, 132.98861,   6.80269, -72.66792, 133.89979,   4.68325, -74.49778, 133.26003,   3.98184, -76.16847, 132.67639,   3.37480,   0.52273, 136.52954,  -3.86223,   9.29235, 134.54214,  -2.39688,  37.45901, 132.71266,  -1.90203,  60.04818, 133.39164,   5.17496,  61.26447, 132.89882,   8.58905,  64.63173, 132.36041,  12.00369,  66.40912, 131.17090,  13.43469,  67.81010, 134.29774,  10.78517,  70.34655, 133.40303,  12.35124,  71.89933, 132.83624,  13.50072,  68.29934, 134.53941,   8.59072,  71.39822, 133.93638,   9.65623,  73.85941, 133.45760,  10.49310,  68.87823, 133.90142,   6.69392,  71.48412, 133.07072,   6.67478,  73.72905, 132.35264,   6.84080,  68.32004, 133.30917,   4.71864,  70.14483, 132.65410,   4.01815,  71.81087, 132.05648,   3.41194, -11.05812,  89.23634,   3.45364, -11.05812,  87.52947,   1.25908, -10.84261,  50.79156,   3.81252,  -9.84188,   5.46849,   1.25872, -10.97269,   1.77156,  13.36173,   6.49836,  89.23634,   3.45364,   6.49836,  87.52947,   1.25908,   6.09963,  50.82932,   4.28900,   4.87003,   5.54129,   1.25808,   5.98341,   1.83876,  13.36100
   0.00833,  -3.76750,  81.93170,  -5.28434,  -3.33031, 101.91339, -10.67631,  -3.32962, 113.32821, -13.30887,  -3.05930, 135.26914, -17.27226,  -2.94201, 141.69885, -20.46516,  -7.81416, 145.99649, -30.68648,  -8.81048, 146.02430, -30.60543,  -0.03999, 145.77945, -31.31895,  -1.03631, 145.80727, -31.23789,  -0.14990, 133.10841, -14.13906,   8.44984, 130.58701, -15.77930,  33.90823, 118.54421, -13.83149,  53.89187, 108.14547, -21.13460,  54.30440, 106.02069, -24.08306,  56.70994, 103.08625, -27.06476,  57.75297, 100.89952, -27.93200,  60.49529, 104.05985, -26.81312,  62.31828, 101.80369, -27.94145,  63.39661, 100.33540, -28.79876,  61.39254, 104.90600, -24.91777,  63.91630, 102.88405, -25.72049,  65.92233, 101.28180, -26.34951,  62.04404, 104.85594, -22.93963,  64.21492, 103.21800, -22.64719,  66.05409, 101.73713, -22.56103,  61.66181, 105.28146, -20.88125,  63.27249, 104.32659, -20.01892,  64.73767, 103.44282, -19.26226,  -5.49145, 133.25945, -13.66725, -14.37317, 131.23235, -13.76338, -39.78674, 120.79453,  -7.27067, -61.58829, 112.33585, -11.00670, -62.65004, 110.30528, -13.85761, -65.73208, 107.60118, -16.40262, -67.05861, 105.50772, -17.09511, -69.34024, 108.82063, -15.48928, -71.48300, 106.71558, -16.30416, -72.79252, 105.34094, -16.97436, -69.83602, 109.68534, -13.45954, -72.59486, 107.85407, -13.83007, -74.78583, 106.40319, -14.11567, -70.13839, 109.63788, -11.39888, -72.33487, 108.14326, -10.74874, -74.23008, 106.78740, -10.35790, -69.37815, 109.99393,  -9.43436, -70.87838, 109.13133,  -8.31413, -72.24894, 108.33210,  -7.32259,   4.86031,  85.27332,  -8.72937,   5.10670,  84.27844,  -6.14500,   2.41604,  47.59212,  -7.90983,   0.25089,   4.06287,   4.82675,   1.62575,  -0.34197,  -7.01117, -12.55541,  86.19854,  -6.71279, -12.30902,  85.20366,  -4.12841, -11.21151,  48.58750,  -0.34785,  -7.59193,   6.89419,  17.26665, -11.21508,   1.16106,   6.52266
   0.01667,  -3.82379,  81.86160,  -5.55620,  -3.35520, 101.83571, -10.97357,  -3.57825, 113.32303, -13.25836,  -3.57385, 135.34614, -16.74667,  -3.52113, 141.80879, -19.87411,  -8.18874, 144.72825, -30.66176,  -9.18742, 144.73780, -30.61132,  -0.39615, 144.65374, -31.05528,  -1.39483, 144.66329, -31.00485,  -0.70441, 133.16456, -13.59114,   7.97192, 130.81614, -15.07757,  26.97885, 110.96600,  -8.62305,  41.43904,  93.04047, -14.13608,  41.02950,  90.61841, -16.84609,  42.17236,  86.71146, -19.43796,  42.33091,  84.21686, -20.04919,  46.05007,  86.24454, -19.14575,  46.90701,  83.37163, -19.98164,  47.36398,  81.52891, -20.65188,  47.20127,  86.89359, -17.31085,  48.79673,  84.01316, -17.82041,  50.06672,  81.72911, -18.21694,  47.79302,  86.81358, -15.31500,  49.20528,  84.53184, -14.78563,  50.36688,  82.49579, -14.48876,  47.60030,  87.56170, -13.32320,  48.74599,  86.17656, -12.31402,  49.78252,  84.89965, -11.42214,  -6.05740, 133.22051, -13.24467, -14.89994, 131.05519, -13.59721, -33.51299, 111.84129,  -4.57875, -50.30569,  95.58029,  -8.37352, -50.40900,  93.22638, -11.17115, -52.11928,  89.47239, -13.67526, -52.50551,  87.01092, -14.31853, -55.94279,  89.21081, -12.86751, -57.07239,  86.41740, -13.64695, -57.72336,  84.62481, -14.29233, -56.79558,  89.86387, -10.87763, -58.61205,  87.09331, -11.23321, -60.05622,  84.89641, -11.50706, -57.11623,  89.75342,  -8.82216, -58.57603,  87.53734,  -8.15955, -59.80481,  85.56001,  -7.75557, -56.61274,  90.42633,  -6.85804, -57.69131,  89.07516,  -5.73524, -58.67137,  87.82970,  -4.74093,   4.79430,  85.17216,  -9.05513,   5.05259,  84.17943,  -6.47109,   0.61757,  49.73889, -18.73568,  -2.38469,   5.42262,  -9.31448,   0.97515,   4.10878, -21.49702, -12.60642,  86.15445,  -6.93847, -12.34813,  85.16172,  -4.35443,  -9.54061,  48.44674,  -4.96085,  -3.21682,   7.79796,  14.25870,  -8.03940,   3.43186,   3.34499
   0.02500,  -3.83284,  81.76250,  -5.83447,  -3.39423, 101.71954, -11.31689,  -3.86227, 113.25653, -13.29354,  -4.17375, 135.33853, -16.37149,  -4.20395, 141.82745, -19.44439,  -8.62635, 143.46797, -30.59939,  -9.62604, 143.45855, -30.57606,  -0.82595, 143.54152, -30.78144,  -1.82563, 143.53210, -30.75811,  -1.33155, 133.14730, -13.19805,   7.41333, 130.97698, -14.54719,  18.28102, 106.65511,  -5.20414,  24.95155,  84.42819,  -9.92468,  23.64737,  82.20762, -12.52208,  23.26070,  78.04933, -14.94016,  22.50096,  75.64200, -15.43957,  26.71687,  76.23133, -14.64041,  26.46860,  73.21107, -15.34966,  26.22029,  71.30172, -15.93821,  28.05947,  76.49684, -12.84033,  28.50388,  73.21720, -13.22572,  28.86096,  70.61516, -13.52382,  28.62132,  76.29045, -10.84491,  29.12981,  73.67697, -10.21862,  29.48817,  71.37324,  -9.83476,  28.74853,  77.13800,  -8.88798,  29.33953,  75.47569,  -7.82163,  29.86529,  73.94876,  -6.87695,  -6.69066, 133.10461, -12.96193, -15.48469, 130.79461, -13.53832, -25.41561, 106.54133,  -3.04509, -34.95290,  85.33547,  -7.53584, -34.03578,  83.13949, -10.31340, -34.10879,  79.04641, -12.86868, -33.52604,  76.62305, -13.50864, -37.60250,  77.38451, -12.25864, -37.58015,  74.37993, -13.07022, -37.48970,  72.48065, -13.73218, -38.73777,  77.65568, -10.32189, -39.38323,  74.41447, -10.74616, -39.89901,  71.84289, -11.07468, -39.10096,  77.41276,  -8.28497, -39.67262,  74.80756,  -7.67898, -40.10455,  72.51223,  -7.32142, -38.98353,  78.20286,  -6.30354, -39.54422,  76.53721,  -5.22608, -40.04582,  75.00752,  -4.27277,   4.76658,  85.06264,  -9.38873,   5.03844,  84.07805,  -6.80297,  -0.71630,  54.14545, -27.47088,  -4.33196,   9.35212, -20.97560,   0.74474,  10.79823, -32.53263, -12.62293,  86.05039,  -7.18434, -12.35107,  85.06580,  -4.59857,  -7.98384,  48.77715,  -9.10427,   0.70149,   9.27845,  11.53846,  -5.18786,   6.13407,   0.72839
   0.03333,  -3.82767,  81.67660,  -6.19998,  -3.36599, 101.62255, -11.72071,  -4.00079, 113.19346, -13.43523,  -4.52524, 135.31738, -16.16332,  -4.60351, 141.83303, -19.17827,  -8.74108, 142.60566, -30.53461,  -9.74082, 142.58305, -30.53692,  -0.94022, 142.78213, -30.51658,  -1.93996, 142.75952, -30.51889,  -1.72170, 133.10936, -12.96722,   7.07555, 131.06805, -14.16922,  11.44234, 105.25543,  -3.60548,  11.63739,  82.07136,  -8.43000,   9.76399,  80.29772, -11.02284,   8.25541,  76.41013, -13.45163,   6.87310,  74.29818, -13.95229,  11.09867,  73.72915, -13.19030,  10.04273,  70.89066, -13.90766,   9.28607,  69.12158, -14.50050,  12.47765,  73.61390, -11.40186,  12.02186,  70.33769, -11.80272,  11.66462,  67.73710, -12.11313,  12.97941,  73.25259,  -9.41246,  12.77236,  70.59494,  -8.79998,  12.50194,  68.27739,  -8.42745,  13.34525,  74.02343,  -7.45388,  13.47665,  72.25729,  -6.39883,  13.58058,  70.63978,  -5.46437,  -7.08358, 132.99755, -12.84314, -15.83430, 130.59034, -13.63909, -19.03715, 104.82640,  -2.55245, -22.26093,  81.98192,  -7.89590, -20.61132,  80.19980, -10.63106, -19.40781,  76.31724, -13.23211, -18.14754,  74.16318, -13.85944, -22.34537,  73.75141, -12.87531, -21.45394,  70.89097, -13.71785, -20.80807,  69.10788, -14.39396, -23.62751,  73.64726, -11.01556, -23.33622,  70.36643, -11.51890, -23.10912,  67.76217, -11.91042, -24.03413,  73.25548,  -9.01028, -23.90852,  70.57645,  -8.47354, -23.71822,  68.24071,  -8.17180, -24.25803,  73.98961,  -7.01654, -24.40722,  72.20360,  -5.99794, -24.52923,  70.56804,  -5.09772,   4.78312,  84.96655,  -9.73612,   5.04720,  83.98700,  -7.14764,  -1.34795,  58.46119, -32.91148,  -5.42559,  13.44855, -28.55955,   0.80549,  16.73678, -39.13265, -12.61227,  85.96500,  -7.58354, -12.34818,  84.98544,  -4.99506,  -6.92461,  49.28761, -12.24003,   3.17890,  10.65117,   9.36665,  -3.34852,   8.39209,  -1.29723
   0.04167,  -3.85668,  81.59890,  -6.45710,  -3.35624, 101.50879, -12.10321,  -4.05273, 113.09543, -13.68214,  -4.65402, 135.23224, -16.28709,  -4.76882, 141.75719, -19.28066,  -8.78427, 142.18041, -30.69907,  -9.78383, 142.15350, -30.71159,  -0.98483, 142.39042, -30.60136,  -1.98439, 142.36350, -30.61388,  -1.86480, 133.01803, -13.08274,   6.95009, 131.02201, -14.23035,   8.70595, 105.01375,  -3.39338,   6.17066,  82.01598,  -8.44212,   4.09768,  80.49109, -11.04130,   2.15282,  76.82309, -13.50125,   0.54136,  74.88380, -14.01522,   4.68133,  73.83967, -13.28700,   3.31218,  71.14453, -14.02750,   2.36015,  69.47740, -14.63409,   6.04841,  73.55157, -11.50895,   5.22864,  70.35113, -11.94154,   4.58249,  67.81009, -12.27718,   6.51743,  73.11429,  -9.52683,   6.01910,  70.48944,  -8.94123,   5.49437,  68.21231,  -8.59154,   6.97723,  73.81752,  -7.56262,   6.91683,  72.03595,  -6.52725,   6.84504,  70.40649,  -5.61069,  -7.22691, 132.88217, -12.99958, -15.96076, 130.44151, -13.87503, -16.54724, 104.58948,  -2.54889, -16.83985,  81.58896,  -8.17966, -14.84495,  80.04709, -10.82943, -13.05034,  76.36533, -13.38133, -11.51130,  74.38296, -13.94999, -15.67765,  73.46623, -13.20098, -14.40884,  70.74146, -14.00870, -13.52035,  69.05541, -14.65790, -17.03706,  73.18907, -11.41532, -16.33173,  69.97191, -11.91973, -15.77638,  67.41761, -12.31234, -17.50217,  72.72805,  -9.43766, -17.08876,  70.07642,  -8.90944, -16.63925,  67.77610,  -8.61042, -17.91908,  73.40670,  -7.45532, -17.91016,  71.60353,  -6.45625, -17.88574,  69.95437,  -5.57305,   4.76124,  84.85048, -10.01131,   5.02276,  83.88676,  -7.41663,  -1.69415,  60.23595, -34.83492,  -6.01828,  15.18348, -31.19059,   0.67772,  19.06780, -41.26555, -12.63287,  85.89484,  -7.87028, -12.37136,  84.93112,  -5.27560,  -6.58419,  49.50385, -13.50101,   4.07870,  11.29266,   8.58771,  -2.70222,   9.35069,  -1.98002
   0.05000,  -3.89307,  81.51620,  -6.77954,  -3.36308, 101.39055, -12.54686,  -4.05056, 112.98893, -14.04128,  -4.64334, 135.13003, -16.61152,  -4.79275, 141.66206, -19.58807,  -8.83097, 142.14034, -30.99628,  -9.83059, 142.11477, -31.00687,  -1.03108, 142.33985, -30.91363,  -2.03070, 142.31428, -30.92422,  -1.84620, 132.90901, -13.41881,   6.96375, 130.90827, -14.59567,   9.05057, 104.86642,  -3.89895,   6.64253,  81.87800,  -9.05156,   4.57087,  80.34905, -11.64941,   2.64677,  76.67746, -14.12031,   1.04999,  74.72689, -14.63740,   5.20231,  73.71527, -13.93404,   3.85339,  71.01225, -14.68290,   2.91319,  69.34012, -15.29417,   6.58016,  73.42959, -12.16393,   5.78646,  70.22444, -12.61019,   5.16106,  67.67968, -12.95669,   7.06225,  72.98571, -10.18642,   6.58969,  70.35345,  -9.61285,   6.08659,  68.06993,  -9.27317,   7.52504,  73.68231,  -8.22055,   7.48511,  71.89470,  -7.19464,   7.43189,  70.25973,  -6.28667,  -7.20815, 132.77694, -13.31985, -15.94636, 130.34398, -14.17286, -16.91603, 104.49181,  -2.87340, -16.95236,  81.46327,  -8.39608, -14.83248,  79.91478, -10.94295, -12.91120,  76.22631, -13.39080, -11.34188,  74.24592, -13.87777, -15.53587,  73.32013, -13.31807, -14.22333,  70.59539, -14.05271, -13.30096,  68.90896, -14.65174, -16.97578,  73.04741, -11.59596, -16.23879,  69.83002, -12.05129, -15.65865,  67.27557, -12.40516, -17.53074,  72.59446,  -9.63973, -17.13479,  69.94666,  -9.07986, -16.69315,  67.64917,  -8.74900, -18.04098,  73.28134,  -7.68220, -18.07329,  71.48301,  -6.67491, -18.08518,  69.83818,  -5.78342,   4.72209,  84.72639, -10.37780,   4.98881,  83.77770,  -7.77812,  -1.95682,  59.83193, -34.88160,  -6.34758,  14.80094, -31.05600,   0.39079,  18.49899, -41.17270, -12.66339,  85.82385,  -8.19356, -12.39666,  84.87516,  -5.59388,  -6.70040,  49.40196, -13.68368,   4.01242,  11.20706,   8.40909,  -2.78548,   9.19870,  -2.13530
   0.05833,  -3.91164,  81.43140,  -7.16309,  -3.34017, 101.28758, -12.98874,  -3.98337, 112.89998, -14.39120,  -4.52319, 135.05063, -16.88975,  -4.69310, 141.59803, -19.83123,  -8.79905, 142.32851, -31.20184,  -9.79879, 142.30661, -31.20679,  -0.99813, 142.49940, -31.16315,  -1.99788, 142.47750, -31.16811,  -1.71511, 132.81128, -13.71953,   7.08206, 130.78761, -14.95158,  10.64633, 104.75512,  -4.62887,   9.50983,  81.69793,  -9.90990,   7.52243,  80.06920, -12.51293,   5.80410,  76.30895, -15.00209,   4.31933,  74.27403, -15.52781,   8.52388,  73.49540, -14.83833,   7.32872,  70.72467, -15.60078,   6.48347,  69.00553, -16.22026,   9.91963,  73.27794, -13.07256,   9.30794,  70.03562, -13.53646,   8.82705,  67.46156, -13.89698,  10.43050,  72.85055, -11.09865,  10.10921,  70.19241, -10.53993,   9.73714,  67.88209, -10.21294,  10.85742,  73.56075,  -9.12953,  10.92117,  71.76776,  -8.11424,  10.96275,  70.12712,  -7.21596,  -7.07679, 132.69510, -13.59114, -15.82696, 130.29119, -14.40300, -18.40269, 104.46300,  -3.30242, -19.31157,  81.40295,  -8.61498, -17.15713,  79.73259, -11.05353, -15.30268,  75.93459, -13.38256, -13.80580,  73.88017, -13.78323, -18.05777,  73.15084, -13.39761, -16.84045,  70.36175, -14.05016, -15.97105,  68.62895, -14.59346, -19.58117,  72.96224, -11.73718, -18.97271,  69.71008, -12.13122, -18.49494,  67.12832, -12.43665, -20.23962,  72.55622,  -9.80286, -19.98914,  69.89953,  -9.20260, -19.66727,  67.58821,  -8.83229, -20.80155,  73.28680,  -7.87554, -20.95897,  71.50289,  -6.85449, -21.08405,  69.87013,  -5.94962,   4.70291,  84.60644, -10.79385,   4.97397,  83.66441,  -8.19220,  -2.14448,  58.63268, -34.24945,  -6.50929,  13.63668, -30.00533,   0.07103,  16.92643, -40.36420, -12.67334,  85.76027,  -8.56569, -12.40228,  84.81824,  -5.96403,  -6.97254,  49.19286, -13.55286,   3.53135,  10.78561,   8.27044,  -3.16879,   8.59649,  -2.30051
   0.06667,  -3.87664,  81.26000,  -7.29698,  -3.22658, 101.03257, -13.39250,  -3.83634, 112.64180, -14.83556,  -4.33613, 134.77687, -17.47655,  -4.49652, 141.30783, -20.45486,  -8.57054, 142.08257, -31.83402,  -9.57030, 142.06208, -31.84176,  -0.76953, 142.24242, -31.77360,  -1.76929, 142.22194, -31.78134,  -1.54312, 132.55387, -14.28160,   7.25582, 130.51048, -15.46753,  11.63969, 104.61695,  -5.11091,  11.25045,  81.51120, -10.28663,   9.33246,  79.80666, -12.89318,   7.75298,  75.98113, -15.37485,   6.33904,  73.89612, -15.89957,  10.56302,  73.25952, -15.18359,   9.46410,  70.44764, -15.94015,   8.67946,  68.69891, -16.55654,  11.95523,  73.09579, -13.40924,  11.45331,  69.83310, -13.86195,  11.05953,  67.24306, -14.21356,  12.46880,  72.69396, -11.43066,  12.23213,  70.02910, -10.86180,  11.93454,  67.70919, -10.52651,  12.86100,  73.42630,  -9.46243,  12.97809,  71.64078,  -8.43879,  13.06864,  70.00627,  -7.53295,  -6.90541, 132.44579, -14.17274, -15.65576, 130.04865, -15.00240, -19.30013, 104.40393,  -3.77656, -20.54923,  81.27339,  -8.69927, -18.31748,  79.50767, -10.99705, -16.43990,  75.62409, -13.16051, -14.97320,  73.52940, -13.44848, -19.25468,  72.90245, -13.25937, -18.07184,  70.07465, -13.79893, -17.21729,  68.31256, -14.26627, -20.86134,  72.78062, -11.67281, -20.30982,  69.50859, -11.97559, -19.87760,  66.91132, -12.20884, -21.62272,  72.42769,  -9.76605, -21.46345,  69.77848,  -9.10467, -21.21365,  67.46836,  -8.67585, -22.26107,  73.20856,  -7.88275, -22.50945,  71.44913,  -6.83757, -22.71636,  69.83777,  -5.90964,   4.76349,  84.36350, -10.92880,   5.01949,  83.45674,  -8.31313,  -2.13329,  57.48835, -33.42728,  -6.45153,  12.56489, -28.43322,   0.03272,  15.61361, -38.92555, -12.62043,  85.59069,  -8.80198, -12.36443,  84.68393,  -6.18631,  -7.04527,  48.89280, -13.03773,   3.19962,  10.61400,   9.13161,  -3.36304,   8.21216,  -1.47931
   0.07500,  -3.83833,  81.11830,  -7.58589,  -3.17087, 100.84876, -13.81454,  -3.80383, 112.46262, -15.20958,  -4.35608, 134.60520, -17.77602,  -4.51629, 141.14241, -20.74060,  -8.58209, 141.91157, -32.12308,  -9.58177, 141.88777, -32.13178,  -0.78172, 142.09729, -32.05515,  -1.78140, 142.07348, -32.06385,  -1.56585, 132.37876, -14.58104,   7.24179, 130.36311, -15.74977,  11.66020, 104.47672,  -5.38999,  11.18596,  81.38503, -10.62107,   9.27324,  79.69022, -13.23782,   7.69666,  75.87374, -15.73521,   6.28212,  73.79169, -16.26997,  10.50357,  73.14884, -15.54475,   9.40396,  70.34032, -16.31271,   8.61928,  68.59423, -16.93645,  11.89093,  72.97841, -13.76723,  11.38708,  69.71759, -14.23112,  10.99174,  67.12900, -14.59161,  12.39887,  72.57010, -11.78852,  12.15813,  69.90377, -11.22835,  11.85744,  67.58315, -10.90086,  12.78656,  73.29612,  -9.81706,  12.89923,  71.50740,  -8.79852,  12.98582,  69.87008,  -7.89738,  -6.92811, 132.25588, -14.48730, -15.66966, 129.83810, -15.34925, -19.37876, 104.22560,  -4.07116, -20.17526,  81.04946,  -8.87192, -17.81968,  79.29889, -11.05481, -15.79479,  75.42671, -13.10278, -14.28817,  73.35083, -13.30924, -18.56482,  72.66518, -13.30514, -17.32052,  69.85050, -13.76982, -16.42197,  68.09729, -14.18516, -20.23853,  72.53213, -11.79042, -19.62929,  69.26609, -12.04308, -19.15157,  66.67355, -12.23680, -21.07892,  72.18216,  -9.91659, -20.91286,  69.54024,  -9.22828, -20.65070,  67.23698,  -8.77091, -21.81093,  72.96741,  -8.06953, -22.08132,  71.21218,  -7.02277, -22.30711,  69.60474,  -6.09244,   4.80823,  84.19325, -11.22670,   5.06020,  83.30414,  -8.60459,  -2.29559,  57.16562, -33.48249,  -6.40284,  12.25004, -28.24556,  -0.07265,  15.56720, -38.75052, -12.57806,  85.44256,  -9.13237, -12.32609,  84.55346,  -6.51025,  -6.94268,  48.74268, -13.20706,   3.36407,  10.59440,   9.15774,  -3.16221,   8.17223,  -1.47099
