time,hip.x,hip.y,hip.z,abdomen.x,abdomen.y,abdomen.z,chest.x,chest.y,chest.z,neck.x,neck.y,neck.z,head.x,head.y,head.z,leftEye.x,leftEye.y,leftEye.z,leftEye_End.x,leftEye_End.y,leftEye_End.z,rightEye.x,rightEye.y,rightEye.z,rightEye_End.x,rightEye_End.y,rightEye_End.z,rCollar.x,rCollar.y,rCollar.z,rShldr.x,rShldr.y,rShldr.z,rForeArm.x,rForeArm.y,rForeArm.z,rHand.x,rHand.y,rHand.z,rThumb1.x,rThumb1.y,rThumb1.z,rThumb2.x,rThumb2.y,rThumb2.z,rThumb2_End.x,rThumb2_End.y,rThumb2_End.z,rIndex1.x,rIndex1.y,rIndex1.z,rIndex2.x,rIndex2.y,rIndex2.z,rIndex2_End.x,rIndex2_End.y,rIndex2_End.z,rMid1.x,rMid1.y,rMid1.z,rMid2.x,rMid2.y,rMid2.z,rMid2_End.x,rMid2_End.y,rMid2_End.z,rRing1.x,rRing1.y,rRing1.z,rRing2.x,rRing2.y,rRing2.z,rRing2_End.x,rRing2_End.y,rRing2_End.z,rPinky1.x,rPinky1.y,rPinky1.z,rPinky2.x,rPinky2.y,rPinky2.z,rPinky2_End.x,rPinky2_End.y,rPinky2_End.z,lCollar.x,lCollar.y,lCollar.z,lShldr.x,lShldr.y,lShldr.z,lForeArm.x,lForeArm.y,lForeArm.z,lHand.x,lHand.y,lHand.z,lThumb1.x,lThumb1.y,lThumb1.z,lThumb2.x,lThumb2.y,lThumb2.z,lThumb2_End.x,lThumb2_End.y,lThumb2_End.z,lIndex1.x,lIndex1.y,lIndex1.z,lIndex2.x,lIndex2.y,lIndex2.z,lIndex2_End.x,lIndex2_End.y,lIndex2_End.z,lMid1.x,lMid1.y,lMid1.z,lMid2.x,lMid2.y,lMid2.z,lMid2_End.x,lMid2_End.y,lMid2_End.z,lRing1.x,lRing1.y,lRing1.z,lRing2.x,lRing2.y,lRing2.z,lRing2_End.x,lRing2_End.y,lRing2_End.z,lPinky1.x,lPinky1.y,lPinky1.z,lPinky2.x,lPinky2.y,lPinky2.z,lPinky2_End.x,lPinky2_End.y,lPinky2_End.z,rButtock.x,rButtock.y,rButtock.z,rThigh.x,rThigh.y,rThigh.z,rShin.x,rShin.y,rShin.z,rFoot.x,rFoot.y,rFoot.z,rFoot_End.x,rFoot_End.y,rFoot_End.z,lButtock.x,lButtock.y,lButtock.z,lThigh.x,lThigh.y,lThigh.z,lShin.x,lShin.y,lShin.z,lFoot.x,lFoot.y,lFoot.z,lFoot_End.x,lFoot_End.y,lFoot_End.z
   0.00000,   7.74336,  84.88550, 161.90600,   7.74336, 105.57360, 161.17448,   7.78183, 117.27783, 160.68654,   7.87533, 139.46691, 158.49073,   7.66081, 146.53926, 159.70947,  11.83775, 154.56903, 167.75678,  12.83774, 154.56484, 167.75703,   4.03494, 154.60172, 167.75482,   5.03493, 154.59753, 167.75507,   5.18153, 136.55201, 155.80798,  -3.60517, 134.63816, 157.26893, -31.78641, 133.04473, 157.74963, -54.37265, 133.91296, 164.81528, -55.59474, 133.43035, 168.22876, -58.96811, 132.92018, 171.64171, -60.75612, 131.74560, 173.07181, -62.12953, 134.88407, 170.42160, -64.67417, 134.01064, 171.98639, -66.23221, 133.45689, 173.13509, -62.61562, 135.12982, 168.22690, -65.71998, 134.55278, 169.29086, -68.18551, 134.09464, 170.12649, -63.19888, 134.49670, 166.32981, -65.81163, 133.68786, 166.30936, -68.06258, 132.98861, 166.47425, -62.64468, 133.89979, 164.35481, -64.47454, 133.26003, 163.65340, -66.14523, 132.67639, 163.04636,  10.54597, 136.52954, 155.80933,  19.31559, 134.54214, 157.27468,  47.48225, 132.71266, 157.76953,  70.07142, 133.39164, 164.84652,  71.28771, 132.89882, 168.26061,  74.65497, 132.36041, 171.67525,  76.43236, 131.17090, 173.10625,  77.83334, 134.29774, 170.45673,  80.36979, 133.40303, 172.02280,  81.92257, 132.83624, 173.17228,  78.32258, 134.53941, 168.26228,  81.42146, 133.93638, 169.32779,  83.88265, 133.45760, 170.16466,  78.90147, 133.90142, 166.36548,  81.50736, 133.07072, 166.34634,  83.75229, 132.35264, 166.51236,  78.34328, 133.30917, 164.39020,  80.16807, 132.65410, 163.68971,  81.83411, 132.05648, 163.08350,  -1.03488,  89.23634, 163.12520,  -1.03488,  87.52947, 160.93064,  -0.81937,  50.79156, 163.48408,   0.18136,   5.46849, 160.93027,  -0.94945,   1.77156, 173.03329,  16.52160,  89.23634, 163.12520,  16.52160,  87.52947, 160.93064,  16.12287,  50.82932, 163.96056,  14.89327,   5.54129, 160.92964,  16.00665,   1.83876, 173.03256
   0.00833,   7.87723,  81.62350, 155.60700,   9.27674,  99.50021, 165.95095,   9.49694, 110.38953, 170.26404,   9.61559, 131.68910, 176.85947,   9.81335, 137.58636, 180.95005,  12.38946, 141.72966, 192.03516,  13.37344, 141.66944, 192.20295,   4.71157, 142.19961, 190.72592,   5.69555, 142.13938, 190.89371,   6.77587, 130.00846, 173.38647,  -1.93982, 127.55854, 174.40535, -29.88472, 123.59003, 174.94006, -50.96728, 120.69994, 185.33179, -51.61488, 119.08502, 188.54908, -54.38493, 117.32804, 192.08857, -55.91408, 115.66281, 193.31759, -57.70524, 119.40539, 192.07472, -59.95919, 117.94104, 193.64382, -61.30809, 116.96551, 194.77627, -58.54355, 120.31398, 190.18129, -61.43182, 119.26004, 191.46549, -63.72726, 118.42614, 192.47671, -59.42819, 120.29078, 188.29533, -62.00833, 119.39119, 188.41651, -64.20139, 118.55548, 188.69045, -59.20341, 120.38819, 186.17305, -61.12259, 119.90873, 185.59294, -62.86938, 119.46075, 185.09457,  12.13366, 130.05996, 173.12376,  20.95259, 127.77859, 173.28288,  48.93136, 126.33588, 176.75552,  67.16927, 127.30579, 191.83044,  67.24198, 125.98686, 195.24121,  69.30098, 124.85679, 199.45685,  70.69884, 123.50546, 201.14259,  72.23296, 127.39417, 200.00933,  74.22250, 126.36658, 202.17092,  75.38031, 125.66455, 203.66098,  73.36995, 128.30778, 198.28134,  75.98454, 127.76243, 200.27346,  78.06421, 127.33215, 201.84727,  74.67040, 128.30836, 196.65381,  77.24299, 127.80484, 197.43439,  79.39845, 127.31628, 198.27000,  74.94264, 128.25218, 194.53560,  76.98997, 128.02726, 194.44918,  78.84792, 127.81276, 194.40030,  -0.36404,  84.63485, 160.13326,  -0.74232,  84.36504, 157.39216,  -0.01016,  48.56780, 148.77463,  -0.19409,   9.89254, 124.98609,  -1.66537,   3.38037, 135.79609,  17.02721,  84.66372, 157.73038,  16.64893,  84.39390, 154.98929,  13.01208,  50.91782, 140.07738,   6.42576,  16.87373, 110.76314,  10.08283,   7.39052, 118.38702
   0.01667,   7.86650,  81.66810, 155.57800,   9.25629,  99.52944, 165.94977,   9.06395, 110.93595, 168.61117,   8.32450, 133.03366, 171.49730,   8.30944, 139.41628, 174.78541,   7.47270, 145.42718, 185.26644,   8.34141, 145.37825, 185.75936,   0.69434, 145.80896, 181.42028,   1.56304, 145.76004, 181.91320,   5.86122, 130.72324, 168.09959,  -2.88928, 128.25189, 168.66934, -30.26868, 121.60845, 166.88447, -51.01338, 119.82994, 178.16761, -51.54309, 119.00295, 181.69093, -54.18062, 117.98991, 185.60312, -55.59676, 116.58234, 187.22643, -57.62422, 119.80150, 185.15611, -59.77460, 118.62746, 187.07552, -61.05438, 117.87540, 188.43575, -58.52691, 120.17522, 183.11678, -61.33739, 119.29232, 184.67361, -63.57129, 118.59197, 185.90089, -59.41760, 119.64539, 181.30959, -61.93590, 118.64987, 181.69453, -64.07111, 117.77607, 182.20471, -59.20974, 119.24134, 179.22209, -61.09805, 118.52296, 178.81237, -62.81588, 117.86502, 178.47099,  11.21778, 130.86958, 168.35152,  19.99785, 128.87717, 169.74576,  45.83957, 129.52864, 181.09185,  52.97175, 136.10213, 202.69593,  51.21584, 135.50243, 205.84798,  50.68940, 135.54458, 210.64477,  50.98188, 134.77718, 213.08349,  52.79785, 138.55600, 211.99600,  53.32276, 138.28514, 215.05178,  53.50489, 138.07213, 217.04555,  54.66854, 139.27574, 210.94915,  55.79975, 139.53382, 214.07258,  56.70528, 139.74039, 216.54733,  56.64263, 139.15533, 210.29459,  58.39352, 139.21059, 212.39516,  59.76369, 139.22781, 214.32008,  58.01945, 138.72790, 208.71796,  59.79201, 138.80379, 209.76768,  61.38484, 138.86838, 210.74700,  -0.38143,  84.67723, 160.09359,  -0.75488,  84.41148, 157.35143,   2.90421,  47.78745, 158.58876,   5.23385,   7.61026, 137.56329,   1.73821,   4.98025, 149.49194,  17.01415,  84.70067, 157.72225,  16.64070,  84.43492, 154.98010,  11.95796,  50.24251, 142.12743,   3.87374,  19.34029, 109.85667,   8.98439,  10.08682, 116.90532
   0.02500,   7.87514,  81.72270, 155.54200,   9.21268,  99.56469, 165.95387,   8.85304, 111.21690, 167.10498,   7.82636, 133.48567, 166.62199,   7.66604, 140.20338, 169.15108,   3.99084, 147.72163, 177.90619,   4.66555, 147.74368, 178.64394,  -1.27380, 147.54955, 172.14955,  -0.59910, 147.57160, 172.88731,   5.68430, 130.66570, 163.39560,  -3.07861, 128.17683, 163.53825, -29.62590, 119.10347, 160.39688, -50.15997, 119.01708, 172.19347, -50.63836, 118.95437, 175.81914, -53.21492, 118.73333, 179.89352, -54.57497, 117.66880, 181.80109, -56.71619, 120.30621, 179.11425, -58.81523, 119.51235, 181.27075, -60.06122, 119.03481, 182.77843, -57.64472, 120.20532, 177.05487, -60.41516, 119.59848, 178.80370, -62.61735, 119.11534, 180.18353, -58.53155, 119.27291, 175.41654, -61.01492, 118.31187, 176.04132, -63.11827, 117.50764, 176.75692, -58.32632, 118.43441, 173.46234, -60.19434, 117.59062, 173.24286, -61.89335, 116.82547, 173.07475,  10.99576, 130.92589, 164.10153,  19.61581, 129.28855, 166.55452,  41.72638, 132.94382, 183.72176,  37.20159, 142.91951, 204.71764,  34.22237, 142.41897, 206.77968,  31.49018, 142.92957, 210.72462,  30.65915, 142.50299, 213.12237,  32.44671, 146.36896, 212.33574,  31.48599, 146.53680, 215.29133,  30.72158, 146.58562, 217.15331,  34.52160, 147.24731, 212.14424,  34.01609, 148.03666, 215.34165,  33.62350, 148.66558, 217.87884,  36.57284, 147.36279, 212.48932,  37.11144, 147.93252, 215.10970,  37.40229, 148.38516, 217.41045,  38.56182, 146.97762, 211.81132,  39.61430, 147.45012, 213.51974,  40.54332, 147.87532, 215.08706,  -0.39149,  84.71606, 160.03380,  -0.75485,  84.45542, 157.28980,   5.05478,  49.50131, 167.32464,   9.66000,   8.25282, 148.91109,   4.34504,   9.22713, 160.41026,  17.01248,  84.75862, 157.72512,  16.64912,  84.49798, 154.98112,  11.07232,  49.79331, 143.99360,   2.08232,  21.92824, 109.28882,   8.43821,  13.06174, 115.80164
   0.03333,   7.87131,  81.78040, 155.53300,   9.17463,  99.60179, 165.98442,   8.82731, 111.31062, 166.08905,   7.89453, 133.41252, 163.29229,   7.67537, 140.30912, 165.27686,   2.33089, 148.65849, 172.23442,   2.82936, 148.75626, 173.09579,  -1.55864, 147.89562, 165.51322,  -1.06017, 147.99338, 166.37459,   5.95076, 130.27301, 160.24015,  -2.81076, 127.77996, 160.08562, -28.69005, 117.10415, 156.44664, -49.09544, 118.56180, 168.37603, -49.54744, 119.03913, 171.97410, -52.09333, 119.41614, 176.05632, -53.43294, 118.64161, 178.11237, -55.60993, 120.83679, 175.07893, -57.68842, 120.36327, 177.34660, -58.92055, 120.10998, 178.91865, -56.55253, 120.42448, 173.06525, -59.30650, 120.07150, 174.90729, -61.49566, 119.78861, 176.36144, -57.44517, 119.25315, 171.59177, -59.91789, 118.38345, 172.37302, -62.01095, 117.68433, 173.21759, -57.24865, 118.13310, 169.78319, -59.11284, 117.25635, 169.70722, -60.80815, 116.46590, 169.66895,  11.20833, 130.62229, 161.24690,  19.65343, 129.27235, 164.38718,  38.37217, 135.37707, 184.61819,  26.49269, 145.85165, 202.22433,  23.09139, 145.08754, 203.33136,  19.22993, 145.46888, 206.20048,  17.74511, 145.08060, 208.26600,  19.26501, 149.09422, 207.68230,  17.42079, 149.31036, 210.18006,  16.11471, 149.36927, 211.71118,  21.19031, 150.22488, 208.04036,  19.63442, 151.13034, 210.84417,  18.40758, 151.85249, 213.07137,  23.00790, 150.62960, 208.97447,  22.64095, 151.42065, 211.56690,  22.15191, 152.04416, 213.79288,  25.13826, 150.46965, 208.96810,  25.55056, 151.17765, 210.85976,  25.89520, 151.81418, 212.58499,  -0.40781,  84.76071, 160.01047,  -0.76427,  84.50548, 157.26506,   6.06827,  51.99127, 173.15162,  12.20702,  10.14049, 156.64308,   5.81881,  13.50571, 167.09751,  17.00178,  84.81619, 157.74484,  16.64532,  84.56096, 154.99942,  10.42518,  49.57218, 145.33841,   0.99577,  23.90583, 109.08887,   8.18821,  15.46591, 115.29093
   0.04167,   7.88976,  81.83140, 155.53200,   9.13454,  99.63249, 166.02507,   8.79644, 111.33824, 165.72586,   7.92384, 133.31151, 162.03812,   7.67619, 140.26125, 163.82400,   1.74683, 148.85456, 169.96248,   2.16792, 148.98647, 170.85986,  -1.53888, 147.82527, 162.96037,  -1.11779, 147.95718, 163.85774,   6.05881, 130.05145, 159.06424,  -2.69490, 127.54149, 158.78837, -28.28410, 116.22998, 155.02075, -48.66861, 118.35725, 166.88505, -49.11743, 119.04240, 170.44980, -51.65976, 119.65627, 174.50539, -52.99792, 119.00268, 176.60395, -55.17669, 121.01931, 173.45022, -57.25344, 120.67879, 175.74320, -58.48434, 120.51748, 177.32829, -56.12111, 120.49143, 171.46457, -58.87366, 120.24684, 173.32621, -61.06170, 120.04954, 174.79609, -57.01540, 119.23706, 170.06215, -59.48777, 118.41506, 170.89449, -61.58036, 117.76688, 171.77985, -56.82079, 118.01404, 168.32134, -58.68535, 117.13510, 168.29781, -60.38096, 116.34444, 168.30677,  11.28927, 130.44776, 160.18797,  19.65347, 129.23480, 163.58977,  36.90036, 136.36522, 184.77124,  22.49060, 146.47451, 200.61347,  19.03284, 145.53487, 201.34777,  14.85089, 145.75053, 203.74630,  13.16199, 145.32116, 205.63973,  14.51035, 149.40382, 205.11655,  12.38109, 149.56600, 207.38075,  10.90588, 149.58156, 208.75085,  16.31466, 150.65447, 205.65849,  14.39718, 151.52855, 208.23943,  12.88288, 152.22629, 210.29054,  17.98663, 151.18715, 206.78131,  17.27909, 152.01286, 209.29103,  16.50218, 152.65593, 211.42780,  20.10912, 151.15380, 207.02218,  20.25989, 151.92719, 208.92712,  20.36679, 152.62151, 210.66114,  -0.40627,  84.78764, 159.99410,  -0.75508,  84.53771, 157.24722,   6.35190,  53.25680, 175.33688,  13.19333,  11.21832, 159.59949,   6.39288,  15.40022, 169.48355,  17.00908,  84.87831, 157.77433,  16.66026,  84.62838, 155.02745,  10.24461,  49.53953, 145.87034,   0.80650,  24.67946, 109.06541,   8.34143,  16.60273, 115.34397
   0.05000,   7.95214,  81.85970, 155.53500,   9.07866,  99.64077, 166.07527,   8.67977, 111.34571, 165.82309,   7.70151, 133.33000, 162.22869,   7.41651, 140.26340, 164.07160,   1.48246, 148.79746, 170.28770,   1.90774, 148.92640, 171.18353,  -1.83599, 147.79136, 163.29767,  -1.41070, 147.92030, 164.19349,   5.85245, 130.07366, 159.24080,  -2.88902, 127.52271, 158.95341, -28.44790, 116.17391, 155.09324, -48.91883, 118.19727, 166.82620, -49.39009, 118.85689, 170.39286, -51.95744, 119.43622, 174.43776, -53.30588, 118.76472, 176.52405, -55.47196, 120.79689, 173.37154, -57.56096, 120.43512, 175.65011, -58.80053, 120.25967, 177.22692, -56.40346, 120.27998, 171.37693, -59.16602, 120.01526, 173.22090, -61.36195, 119.80202, 174.67672, -57.28619, 119.03278, 169.96086, -59.76105, 118.19843, 170.77327, -61.85693, 117.53856, 171.64208, -57.07818, 117.82219, 168.21292, -58.94015, 116.93838, 168.17263, -60.63361, 116.14308, 168.16641,  11.08086, 130.49040, 160.36671,  19.45055, 129.30333, 163.76415,  36.80217, 136.39167, 184.87408,  22.54791, 146.39783, 200.92113,  19.09634, 145.45671, 201.68218,  14.93736, 145.66122, 204.12128,  13.26597, 145.22166, 206.02786,  14.61314, 149.30629, 205.51715,  12.50545, 149.45637, 207.80227,  11.04322, 149.46477, 209.18627,  16.42364, 150.55200, 206.04975,  14.53136, 151.41182, 208.65399,  13.03709, 152.09823, 210.72353,  18.10661, 151.07628, 207.16004,  17.42350, 151.88712, 209.68134,  16.66734, 152.51768, 211.82926,  20.23124, 151.03959, 207.38069,  20.40066, 151.80108, 209.28885,  20.52452, 152.48461, 211.02603,  -0.37603,  84.77317, 159.96525,  -0.71108,  84.52834, 157.21620,   6.38019,  53.13355, 175.11372,  13.43842,  11.15531, 159.31141,   6.52943,  15.10641, 169.21514,  17.04898,  84.93676, 157.82693,  16.71393,  84.69193, 155.07788,  10.48897,  49.59738, 145.81165,   1.37042,  24.50600, 109.08321,   8.91658,  16.71502, 115.70025
   0.05833,   7.91583,  81.87440, 155.51700,   9.09183,  99.64221, 166.07420,   8.68463, 111.34955, 166.04434,   7.66183, 133.40442, 162.92628,   7.39941, 140.29796, 164.91620,   1.79732, 148.70366, 171.59781,   2.26681, 148.81330, 172.47392,  -1.86598, 147.84822, 164.76164,  -1.39650, 147.95785, 165.63774,   5.76109, 130.21179, 159.90227,  -2.98570, 127.67037, 159.70723, -28.72598, 116.70011, 155.95970, -49.22441, 118.46271, 167.68671, -49.69777, 119.01111, 171.27188, -52.26795, 119.46991, 175.33042, -53.62045, 118.73679, 177.39321, -55.77764, 120.87298, 174.30402, -57.87008, 120.44540, 176.56798, -59.11183, 120.22382, 178.13725, -56.70836, 120.42160, 172.29320, -59.47362, 120.10652, 174.12517, -61.67170, 119.85356, 175.57136, -57.59290, 119.22195, 170.83772, -60.07087, 118.36919, 171.62100, -62.16945, 117.68802, 172.46653, -57.38624, 118.06637, 169.05278, -59.25053, 117.18933, 168.98284, -60.94611, 116.39923, 168.94991,  11.00779, 130.60316, 160.94948,  19.43201, 129.34258, 164.18164,  37.69575, 135.86720, 184.69548,  24.84863, 146.02177, 201.80254,  21.42575, 145.17496, 202.77468,  17.44385, 145.46549, 205.48543,  15.88742, 145.04454, 207.49095,  17.32881, 149.09375, 206.95601,  15.38092, 149.26894, 209.37710,  14.01333, 149.29836, 210.85442,  19.20933, 150.27312, 207.38741,  17.51994, 151.14530, 210.12370,  16.18698, 151.84124, 212.29762,  20.97725, 150.72532, 208.39238,  20.48683, 151.51249, 210.96549,  19.89334, 152.12833, 213.16810,  23.10949, 150.61884, 208.47195,  23.42766, 151.34103, 210.37638,  23.68671, 151.98972, 212.11202,  -0.40075,  84.80012, 159.96092,  -0.73981,  84.55882, 157.21205,   6.14683,  52.48225, 173.94251,  12.81378,  10.59140, 157.74337,   6.03105,  13.97101, 167.94149,  17.02181,  84.93066, 157.80046,  16.68274,  84.68936, 155.05159,  10.51386,  49.65124, 145.53765,   1.41133,  23.93321, 109.24122,   8.85424,  16.27603, 116.12596
   0.06667,   7.87156,  81.89620, 155.49100,   9.11239,  99.64897, 166.06607,   8.72248, 111.35631, 166.18733,   7.70674, 133.45322, 163.38013,   7.47520, 140.32228, 165.45666,   2.11166, 148.65711, 172.41698,   2.60892, 148.75451, 173.27910,  -1.76840, 147.89718, 165.68998,  -1.27114, 147.99457, 166.55210,   5.76498, 130.30529, 160.33539,  -2.98843, 127.78244, 160.20723, -28.86475, 117.09452, 156.58275, -49.35575, 118.74998, 168.33834, -49.82284, 119.23173, 171.93389, -52.38656, 119.62324, 176.00355, -53.73967, 118.85628, 178.05360, -55.89175, 121.05966, 175.00835, -57.98332, 120.59731, 177.26627, -59.22418, 120.35078, 178.83252, -56.82654, 120.65047, 172.99041, -59.59097, 120.31153, 174.81937, -61.78841, 120.03980, 176.26312, -57.71755, 119.48238, 171.51337, -60.19804, 118.62473, 172.28323, -62.29838, 117.93594, 173.11814, -57.51755, 118.36026, 169.70645, -59.38543, 117.49218, 169.62204, -61.08421, 116.70963, 169.57608,  11.02418, 130.67302, 161.32699,  19.48269, 129.35363, 164.44406,  38.30473, 135.50374, 184.56518,  26.38140, 145.74032, 202.28133,  22.98518, 144.95133, 203.38652,  19.12506, 145.29286, 206.26245,  17.64449, 144.88241, 208.32672,  19.14371, 148.90763, 207.77014,  17.30121, 149.09670, 210.27136,  15.99655, 149.13813, 211.80426,  21.06375, 150.04530, 208.13420,  19.50648, 150.92292, 210.94610,  18.27853, 151.62298, 213.17972,  22.88033, 150.45241, 209.06923,  22.51233, 151.22306, 211.66765,  22.02265, 151.82818, 213.89856,  25.01146, 150.30314, 209.05943,  25.42233, 150.99965, 210.95567,  25.76570, 151.62554, 212.68503,  -0.42901,  84.83750, 159.95452,  -0.77405,  84.60018, 157.20605,   5.95553,  52.12148, 173.20875,  12.26890,  10.27210, 156.76263,   5.59839,  13.32426, 167.13652,  16.98956,  84.92722, 157.76010,  16.64452,  84.68990, 155.01162,  10.46654,  49.68019, 145.39948,   1.27526,  23.55946, 109.41432,   8.73415,  15.88045, 116.25734
   0.07500,   7.90251,  81.91280, 155.48100,   9.09789,  99.66023, 166.07027,   8.70081, 111.36689, 166.22772,   7.65633, 133.46837, 163.46744,   7.42139, 140.34094, 165.53195,   2.06623, 148.68570, 172.48684,   2.56410, 148.78379, 173.34852,  -1.81862, 147.92029, 165.76322,  -1.32075, 148.01838, 166.62490,   5.71854, 130.32440, 160.41610,  -3.03160, 127.79048, 160.28289, -28.91231, 117.10334, 156.68758, -49.40253, 118.78118, 168.44134, -49.86814, 119.26343, 172.03702, -52.43027, 119.65656, 176.10753, -53.78306, 118.89046, 178.15810, -55.93505, 121.09473, 175.11343, -58.02609, 120.63363, 177.37210, -59.26654, 120.38785, 178.93879, -56.87075, 120.68589, 173.09584, -59.63473, 120.34851, 174.92577, -61.83181, 120.07802, 176.37030, -57.76286, 119.51815, 171.61918, -60.24354, 118.66184, 172.38996, -62.34395, 117.97420, 173.22564, -57.56407, 118.39580, 169.81228, -59.43243, 117.52868, 169.72857, -61.13163, 116.74701, 169.68325,  10.97729, 130.69684, 161.40829,  19.43762, 129.38181, 164.52226,  38.20972, 135.54763, 184.68518,  26.26494, 145.82069, 202.36573,  22.86885, 145.02958, 203.46980,  19.00618, 145.37160, 206.34224,  17.52456, 144.96305, 208.40615,  19.01935, 148.98908, 207.84348,  17.17476, 149.18040, 210.34298,  15.86891, 149.22299, 211.87484,  20.93774, 150.12971, 208.20694,  19.37732, 151.01047, 211.01610,  18.14687, 151.71304, 213.24755,  22.75314, 150.54068, 209.14259,  22.38226, 151.31552, 211.73935,  21.89020, 151.92404, 213.96881,  24.88445, 150.39396, 209.13463,  25.29306, 151.09435, 211.02993,  25.63440, 151.72374, 212.75843,  -0.40870,  84.83534, 159.93705,  -0.75012,  84.59936, 157.18800,   6.01578,  52.13114, 173.19668,  12.31227,  10.27009, 156.77381,   5.65584,  13.34106, 167.15120,  17.01219,  84.95924, 157.76281,  16.67077,  84.72326, 155.01377,  10.59976,  49.65977, 145.53040,   1.42518,  23.38943, 109.65003,   9.09537,  15.49274, 115.99351
