time,hip.x,hip.y,hip.z,abdomen.x,abdomen.y,abdomen.z,chest.x,chest.y,chest.z,neck.x,neck.y,neck.z,head.x,head.y,head.z,leftEye.x,leftEye.y,leftEye.z,leftEye_End.x,leftEye_End.y,leftEye_End.z,rightEye.x,rightEye.y,rightEye.z,rightEye_End.x,rightEye_End.y,rightEye_End.z,rCollar.x,rCollar.y,rCollar.z,rShldr.x,rShldr.y,rShldr.z,rForeArm.x,rForeArm.y,rForeArm.z,rHand.x,rHand.y,rHand.z,rThumb1.x,rThumb1.y,rThumb1.z,rThumb2.x,rThumb2.y,rThumb2.z,rThumb2_End.x,rThumb2_End.y,rThumb2_End.z,rIndex1.x,rIndex1.y,rIndex1.z,rIndex2.x,rIndex2.y,rIndex2.z,rIndex2_End.x,rIndex2_End.y,rIndex2_End.z,rMid1.x,rMid1.y,rMid1.z,rMid2.x,rMid2.y,rMid2.z,rMid2_End.x,rMid2_End.y,rMid2_End.z,rRing1.x,rRing1.y,rRing1.z,rRing2.x,rRing2.y,rRing2.z,rRing2_End.x,rRing2_End.y,rRing2_End.z,rPinky1.x,rPinky1.y,rPinky1.z,rPinky2.x,rPinky2.y,rPinky2.z,rPinky2_End.x,rPinky2_End.y,rPinky2_End.z,lCollar.x,lCollar.y,lCollar.z,lShldr.x,lShldr.y,lShldr.z,lForeArm.x,lForeArm.y,lForeArm.z,lHand.x,lHand.y,lHand.z,lThumb1.x,lThumb1.y,lThumb1.z,lThumb2.x,lThumb2.y,lThumb2.z,lThumb2_End.x,lThumb2_End.y,lThumb2_End.z,lIndex1.x,lIndex1.y,lIndex1.z,lIndex2.x,lIndex2.y,lIndex2.z,lIndex2_End.x,lIndex2_End.y,lIndex2_End.z,lMid1.x,lMid1.y,lMid1.z,lMid2.x,lMid2.y,lMid2.z,lMid2_End.x,lMid2_End.y,lMid2_End.z,lRing1.x,lRing1.y,lRing1.z,lRing2.x,lRing2.y,lRing2.z,lRing2_End.x,lRing2_End.y,lRing2_End.z,lPinky1.x,lPinky1.y,lPinky1.z,lPinky2.x,lPinky2.y,lPinky2.z,lPinky2_End.x,lPinky2_End.y,lPinky2_End.z,rButtock.x,rButtock.y,rButtock.z,rThigh.x,rThigh.y,rThigh.z,rShin.x,rShin.y,rShin.z,rFoot.x,rFoot.y,rFoot.z,rFoot_End.x,rFoot_End.y,rFoot_End.z,lButtock.x,lButtock.y,lButtock.z,lThigh.x,lThigh.y,lThigh.z,lShin.x,lShin.y,lShin.z,lFoot.x,lFoot.y,lFoot.z,lFoot_End.x,lFoot_End.y,lFoot_End.z
   0.00000, -14.53450,  58.27910,-188.12000, -14.53450,  78.96720,-188.85152, -14.17783,  90.66604,-189.33986, -13.31102, 112.83844,-191.53505, -13.28283, 119.91405,-190.31661,  -8.84655, 127.79466,-182.26066,  -7.84730, 127.75583,-182.25838, -16.64352, 128.09771,-182.27851, -15.64428, 128.05887,-182.27622, -16.09875, 110.01850,-194.22333, -24.94945, 108.41035,-192.78032, -53.16990, 107.79442,-192.35703, -75.72682, 109.44515,-185.33737, -76.97185, 109.00535,-181.92640, -80.36781, 108.61256,-178.52034, -82.19835, 107.50071,-177.09390, -83.45679, 110.68475,-179.74684, -86.03335, 109.90010,-178.18725, -87.61198, 109.40073,-177.04174, -83.92960, 110.94709,-181.94252, -87.05426, 110.47802,-180.88490, -89.53588, 110.10563,-180.05430, -84.53059, 110.33446,-183.84080, -87.16975, 109.61664,-183.86660, -89.44392, 108.99582,-183.70630, -83.99339, 109.71861,-185.81469, -85.84289, 109.14260,-186.51983, -87.53156, 108.61717,-187.13029, -10.73833, 109.81016,-194.21107,  -2.04584, 107.52014,-192.72790,  26.03945, 104.71576,-192.17573,  48.62412, 104.61195,-185.05275,  49.81565, 104.07745,-181.63619,  53.15528, 103.42286,-178.21472,  54.88746, 102.17254,-176.78012,  56.40135, 105.24883,-179.42672,  58.90208, 104.26684,-177.85551,  60.43193, 103.64665,-176.70289,  56.90313, 105.47329,-181.62017,  59.97708, 104.76329,-180.54836,  62.41849, 104.19956,-179.70649,  57.46342, 104.81552,-183.51580,  60.03900, 103.89502,-183.52965,  62.25736, 103.09959,-183.35908,  56.88907, 104.24287,-185.49223,  58.69148, 103.52492,-186.18901,  60.33705, 102.86990,-186.79184, -23.31274,  62.62994,-186.90080, -23.31274,  60.92307,-189.09536, -23.87191,  24.15274,-187.12801, -23.83043, -21.21098,-189.08633, -25.03256, -24.88294,-176.98258,  -5.75626,  62.62994,-186.90080,  -5.75626,  60.92307,-189.09536,  -6.89237,  24.47931,-183.91834,  -9.05814, -20.57887,-189.09277,  -8.01666, -24.30273,-176.99000
   0.00833, -18.12110,  55.22360,-191.10400, -15.07990,  75.60598,-189.14378, -13.62415,  87.15750,-187.85089, -10.16505, 109.17539,-187.19308, -10.02198, 116.00316,-184.97706,  -8.12361, 122.94003,-175.23237,  -7.19312, 122.80474,-174.89194, -15.38406, 123.99573,-177.88873, -14.45358, 123.86044,-177.54830, -12.03568, 106.90071,-190.97156, -20.91976, 106.24171,-192.88001, -46.15807, 100.37077,-204.08326, -67.92868, 107.26897,-197.81664, -69.37205, 106.90931,-194.47514, -72.89930, 107.08208,-191.18626, -74.98637, 106.32588,-189.88467, -75.39547, 109.87181,-192.33802, -78.14088, 109.59405,-190.89850, -79.83452, 109.39385,-189.82837, -75.71188, 110.37131,-194.52062, -78.90084, 110.55571,-193.57268, -81.43313, 110.70290,-192.82914, -76.36069, 110.03063,-196.47074, -79.09054, 109.93131,-196.60912, -81.45045, 109.83208,-196.54649, -75.89890, 109.43416,-198.46951, -77.80163, 109.33667,-199.25677, -79.54009, 109.24604,-199.94226,  -7.07125, 106.06541,-189.11837,   0.29192, 102.67270,-184.96186,  21.93297,  87.42464,-175.15805,  33.59701,  86.65065,-154.56276,  32.12098,  86.66464,-151.21621,  32.18784,  86.38683,-146.39890,  32.27717,  85.28772,-144.07386,  35.69370,  87.68514,-145.23127,  36.30412,  86.81150,-142.30709,  36.54806,  86.29354,-140.37684,  37.54420,  87.45666,-146.51065,  38.95203,  86.70989,-143.58449,  40.07637,  86.11520,-141.26733,  39.07791,  86.41485,-147.46057,  40.79678,  85.30094,-145.64789,  42.15674,  84.37288,-143.95315,  39.85210,  85.53387,-149.24623,  41.49315,  84.55450,-148.47328,  42.96956,  83.66699,-147.74330, -25.99211,  60.93436,-192.80933, -25.34195,  59.39750,-195.03303, -32.38424,  23.63513,-200.29598, -34.42358, -18.03815,-218.20919, -42.46951, -22.68949,-209.54564, -10.06827,  57.90960,-186.06305,  -9.41811,  56.37274,-188.28675, -17.45827,  22.41836,-176.50982, -21.49540, -21.30291,-188.07946, -23.94469, -26.01583,-176.53743
   0.01667, -18.11770,  55.22210,-191.10400, -15.08310,  75.60566,-189.14583, -14.26380,  87.20492,-187.72661, -12.05699, 109.39263,-187.58058, -12.23994, 116.15061,-185.16277, -10.39702, 123.60111,-175.79384,  -9.44382, 123.54754,-175.49629, -17.83474, 124.01912,-178.11560, -16.88154, 123.96555,-177.81805, -13.95597, 106.94463,-191.23454, -22.86185, 105.74469,-192.73413, -43.81379,  90.17461,-203.48314, -60.10005,  95.22641,-187.04987, -59.53373,  94.89189,-183.45187, -60.82673,  94.81747,-178.80314, -61.80604,  93.88414,-176.61415, -63.91973,  97.19307,-178.44259, -65.44965,  96.65850,-175.78548, -66.29496,  96.31131,-173.99144, -65.38867,  97.51411,-180.13153, -67.61232,  97.35091,-177.65549, -69.38298,  97.22151,-175.69716, -66.89983,  96.97544,-181.46052, -69.26010,  96.52305,-180.15456, -71.20411,  96.12987,-178.87035, -67.46376,  96.32115,-183.41448, -69.46329,  95.93561,-183.09370, -71.27244,  95.58389,-182.77181,  -8.87554, 106.42851,-189.59122,  -1.15457, 103.53946,-185.71265,  14.89996,  81.86952,-177.36890,  16.92242,  84.83355,-153.96079,  14.34037,  86.03155,-151.66382,  12.47901,  87.10729,-147.34337,  11.37041,  86.70475,-145.05628,  15.47929,  88.07427,-145.01886,  14.66236,  87.96541,-142.01762,  13.99853,  87.97570,-140.11687,  17.54232,  87.18990,-145.29305,  17.46329,  87.06793,-141.96424,  17.40822,  86.96659,-139.32347,  18.97962,  85.68210,-145.26684,  19.50274,  84.84906,-142.71469,  19.80419,  84.21878,-140.45752,  20.10959,  84.21944,-146.33822,  20.99860,  83.23534,-144.75998,  21.78345,  82.35360,-143.30846, -25.99052,  60.93015,-192.81005, -25.33983,  59.39327,-195.03358, -33.21650,  24.21272,-202.55205, -31.40255, -11.84516,-230.08826, -41.04454, -16.52017,-223.26145, -10.06582,  57.91121,-186.06320,  -9.41513,  56.37434,-188.28673, -13.97474,  28.43029,-164.73720, -16.32837, -15.34335,-176.57076, -16.63333, -19.91525,-164.72029
   0.02500, -18.12070,  55.22160,-191.10800, -15.07906,  75.60344,-189.14285, -14.79929,  87.21264,-187.60126, -13.71553, 109.48200,-187.89564, -14.15588, 116.16007,-185.29582, -12.44496, 124.06117,-176.27759, -11.47942, 124.08051,-176.01806, -19.97897, 123.91023,-178.30264, -19.01343, 123.92957,-178.04312, -15.62817, 106.87716,-191.43215, -24.51321, 105.20677,-192.55868, -38.99258,  83.01591,-202.29861, -45.85811,  86.56325,-179.91343, -43.48257,  86.82866,-177.14493, -42.16972,  87.04753,-172.50632, -41.61859,  86.19840,-170.14052, -45.15291,  88.66786,-170.55307, -44.92188,  88.13518,-167.49537, -44.61547,  87.83225,-165.52865, -47.29888,  88.42271,-171.22245, -47.82703,  88.06448,-167.95217, -48.25445,  87.77806,-165.35943, -49.07034,  87.38432,-171.57410, -50.22696,  86.56696,-169.23418, -51.06853,  85.90039,-167.12933, -50.35029,  86.37453,-172.95473, -51.72743,  85.58014,-171.64245, -52.95666,  84.86262,-170.42815, -10.46827, 106.64521,-189.98326,  -2.46637, 104.21568,-186.36797,   7.17815,  78.71997,-179.02598,   0.74830,  86.18460,-157.49109,  -2.02944,  88.41356,-156.65795,  -4.98161,  90.81075,-153.68704,  -6.94164,  91.18562,-152.06237,  -2.94994,  91.56261,-150.42405,  -4.83859,  92.30791,-148.06520,  -6.13940,  92.88825,-146.64226,  -1.30228,  90.19592,-149.69552,  -2.67314,  90.83412,-146.72643,  -3.75536,  91.33434,-144.36728,  -0.50233,  88.44596,-148.89696,  -1.26230,  88.10157,-146.29217,  -2.04391,  87.93449,-144.06863,   0.45913,  86.56573,-149.22006,   0.34482,  85.77986,-147.31770,   0.21794,  85.08666,-145.58457, -25.99190,  60.93287,-192.81076, -25.34205,  59.39659,-195.03495, -33.92052,  24.86627,-204.53795, -28.32115,  -4.23626,-238.93844, -39.12943,  -8.44944,-233.75584, -10.06716,  57.90621,-186.06745,  -9.41732,  56.36993,-188.29164,  -8.89260,  37.03878,-156.95044, -10.07712,  -6.72813,-168.98201,  -8.43636, -10.97261,-157.11941
   0.03333, -18.11460,  55.21970,-191.11100, -15.08439,  75.60295,-189.14290, -15.17638,  87.20337,-187.51491, -14.89973, 109.49125,-188.11434, -15.50815, 116.10605,-185.38964, -13.94636, 124.31635,-176.62410, -12.97663, 124.38731,-176.39043, -21.51300, 123.76268,-178.44734, -20.54328, 123.83363,-178.21368, -16.81115, 106.77320,-191.56527, -25.65744, 104.77358,-192.43023, -34.54632,  79.50643,-201.34717, -33.70811,  83.82421,-178.07767, -30.60288,  84.82204,-176.42232, -27.75841,  85.73736,-172.63296, -26.20144,  85.24361,-170.64452, -30.09238,  86.90173,-169.71117, -28.63993,  86.71748,-166.96469, -27.57204,  86.66941,-165.25855, -32.22204,  86.16798,-169.51234, -31.41551,  86.02124,-166.28279, -30.78340,  85.90080,-163.71901, -33.72059,  84.76613,-169.15301, -33.72216,  83.95751,-166.54011, -33.55926,  83.33708,-164.26603, -35.16051,  83.39385,-169.93248, -35.74459,  82.46627,-168.18660, -36.24825,  81.63414,-166.58841, -11.60955, 106.74391,-190.25375,  -3.43240, 104.64842,-186.82645,   1.29309,  77.71865,-179.79723,  -9.55244,  88.72911,-161.85401, -11.98309,  91.45450,-162.06002, -15.14891,  94.64189,-160.29756, -17.38088,  95.52251,-159.36770, -14.01599,  95.47038,-156.64104, -16.31829,  96.79524,-155.01905, -17.83456,  97.74792,-154.09874, -12.92721,  93.96446,-155.35258, -14.93438,  95.17994,-152.98701, -16.52389,  96.13791,-151.10478, -12.72770,  92.22536,-154.22309, -14.24159,  92.33637,-151.94781, -15.63513,  92.57631,-150.05482, -12.08447,  90.19171,-154.10234, -12.87559,  89.68006,-152.26876, -13.61347,  89.23979,-150.60682, -25.98874,  60.92686,-192.81392, -25.33780,  59.39122,-195.03824, -34.33754,  25.37092,-205.89474, -25.91217,   1.95910,-243.87636, -37.34200,  -1.69959,-239.70477, -10.06311,  57.90810,-186.06920,  -9.41217,  56.37246,-188.29351,  -5.01314,  44.53962,-153.69767,  -5.54350,   0.77929,-165.79957,  -2.55543,  -3.12449,-154.08373
   0.04167, -18.11780,  55.21850,-191.11300, -15.08634,  75.60132,-189.14233, -15.31503,  87.19469,-187.47805, -15.34511, 109.48081,-188.19468, -16.01137, 116.06932,-185.42029, -14.51599, 124.39715,-176.75459, -13.54555, 124.48800,-176.53101, -22.08822, 123.68825,-178.49919, -21.11778, 123.77910,-178.27561, -17.25606, 106.71920,-191.61112, -26.08322, 104.59649,-192.37176, -32.63827,  78.51956,-200.97278, -28.90726,  83.62403,-178.15088, -25.68859,  84.92330,-176.99747, -22.40440,  86.18384,-173.69395, -20.53415,  85.88027,-171.95273, -24.37209,  87.24095,-170.47669, -22.51933,  87.26015,-167.97597, -21.21088,  87.35181,-166.44849, -26.37816,  86.34122,-169.94800, -25.09365,  86.35943,-166.87364, -24.08164,  86.36931,-164.43176, -27.68142,  84.83264,-169.34329, -27.22753,  84.10643,-166.74566, -26.67778,  83.57090,-164.51095, -29.09773,  83.32371,-169.87366, -29.33572,  82.40482,-168.04373, -29.52447,  81.58312,-166.37354, -12.04097, 106.76664,-190.35481,  -3.80060, 104.79918,-187.00389,  -1.05607,  77.59174,-179.99139, -13.18741,  89.92837,-163.82187, -15.41017,  92.77534,-164.39839, -18.55280,  96.20723,-163.12006, -20.81664,  97.25048,-162.48094, -17.78485,  97.12335,-159.39030, -20.16837,  98.64276,-158.08765, -21.71684,  99.71716,-157.37945, -16.93938,  95.61389,-157.93425, -19.11938,  97.03879,-155.85596, -20.84702,  98.16298,-154.20113, -16.97252,  93.91528,-156.72860, -18.72022,  94.20684,-154.64495, -20.29826,  94.60419,-152.93181, -16.47133,  91.85548,-156.46382, -17.49083,  91.46665,-154.71480, -18.43411,  91.13883,-153.13268, -25.99203,  60.92626,-192.81350, -25.34159,  59.39094,-195.03818, -34.51314,  25.58834,-206.41831, -24.97286,   4.55276,-245.51040, -36.60230,   1.15601,-241.68320, -10.06522,  57.90577,-186.07235,  -9.41477,  56.37045,-188.29703,  -3.56673,  47.71462,-152.98248,  -3.90328,   3.95628,-165.09851,  -0.39362,   0.20628,-153.47746
   0.05000, -18.12160,  55.21750,-191.11400, -15.09587,  75.60102,-189.14174, -15.30837,  87.19499,-187.47950, -15.30023, 109.48150,-188.18451, -15.95904, 116.07273,-185.41479, -14.46327, 124.38843,-176.73753, -13.49304, 124.47736,-176.51229, -22.03391, 123.69444,-178.49502, -21.06367, 123.78338,-178.26979, -17.21039, 106.72485,-191.60540, -26.03987, 104.61724,-192.38103, -32.84882,  78.61726,-201.01769, -29.44500,  83.61944,-178.12211, -26.23533,  84.88692,-176.90977, -22.99741,  86.10891,-173.54664, -21.16006,  85.78384,-171.77454, -25.01068,  87.17407,-170.36038, -23.20104,  87.16973,-167.82822, -21.91825,  87.24543,-166.27827, -27.03336,  86.29056,-169.86889, -25.80170,  86.28859,-166.77292, -24.83172,  86.28249,-164.31404, -28.35999,  84.79180,-169.29118, -27.95715,  84.05414,-166.68837, -27.45056,  83.50734,-164.44620, -29.78017,  83.29696,-169.85033, -30.05759,  82.37495,-168.02753, -30.28219,  81.55013,-166.36332, -11.99722, 106.76295,-190.34086,  -3.76541, 104.78003,-186.97802,  -0.80258,  77.59678,-179.96055, -12.81141,  89.79370,-163.59478, -15.05731,  92.63002,-164.13279, -18.20455,  96.03795,-162.80275, -20.46673,  97.06518,-162.13256, -17.39807,  96.94265,-159.07835, -19.77486,  98.44249,-157.74120, -21.32110,  99.50477,-157.01020, -16.52675,  95.43198,-157.63889, -18.69036,  96.83520,-155.52896, -20.40489,  97.94217,-153.84909, -16.53580,  93.72807,-156.44030, -18.26051,  94.00050,-154.33501, -19.82054,  94.38129,-152.60173, -16.01957,  91.67013,-156.19036, -17.01612,  91.26788,-154.43117, -17.93878,  90.92779,-152.83951, -25.99686,  60.92331,-192.81629, -25.34545,  59.38825,-195.04087, -34.49657,  25.56151,-206.36558, -25.06420,   4.26560,-245.34274, -36.67579,   0.83940,-241.48770, -10.07100,  57.90663,-186.07117,  -9.41959,  56.37157,-188.29575,  -3.74807,  47.35439,-153.04288,  -4.09218,   3.59818,-165.16639,  -0.64258,  -0.17061,-153.53344
   0.05833, -18.11960,  55.21560,-191.11500, -15.10342,  75.60072,-189.14469, -15.23908,  87.19842,-187.50049, -15.05946, 109.48612,-188.14226, -15.68372, 116.09165,-185.39875, -14.15461, 124.34384,-176.66683, -13.18477, 124.42226,-176.43606, -21.72217, 123.73187,-178.46752, -20.75233, 123.81029,-178.23675, -16.97104, 106.75350,-191.58159, -25.81161, 104.71464,-192.41258, -33.91338,  79.14598,-201.21927, -32.11014,  83.69188,-178.04820, -28.95826,  84.79405,-176.55517, -25.95932,  85.82395,-172.91734, -24.29251,  85.39266,-171.00487, -28.18034,  86.94381,-169.89194, -26.58978,  86.82515,-167.21935, -25.43833,  86.82264,-165.56774, -30.27493,  86.14967,-169.58311, -29.30658,  86.05361,-166.39640, -28.54589,  85.97317,-163.86620, -31.71175,  84.70756,-169.14053, -31.56084,  83.92111,-166.52523, -31.26799,  83.32474,-164.25773, -33.14689,  83.28722,-169.83844, -33.61664,  82.35755,-168.05948, -34.01620,  81.52440,-166.43265, -11.76491, 106.74880,-190.28780,  -3.56726, 104.69454,-186.88458,   0.50395,  77.65866,-179.85330, -10.80608,  89.12772,-162.49361, -13.16881,  91.89976,-162.82771, -16.33140,  95.17553,-161.22912, -18.57809,  96.11464,-160.39712, -15.32167,  96.02989,-157.54258, -17.65565,  97.42394,-156.02739, -19.18545,  98.42015,-155.17832, -14.31505,  94.51936,-156.19410, -16.38491,  95.80805,-153.92319, -18.02450,  96.82410,-152.11587, -14.19572,  92.79198,-155.03569, -15.79272,  92.96510,-152.82194, -17.25215,  93.25944,-150.98717, -13.60079,  90.74728,-154.86437, -14.47204,  90.27700,-153.05621, -15.28203,  89.87465,-151.41841, -25.99840,  60.91736,-192.81446, -25.34708,  59.38254,-195.03923, -34.40359,  25.43311,-206.06901, -25.59754,   2.82160,-244.44709, -37.10018,  -0.75269,-240.40448, -10.06840,  57.90900,-186.07540,  -9.41708,  56.37418,-188.30016,  -4.54054,  45.58333,-153.42873,  -4.97723,   1.82851,-165.55427,  -1.80994,  -2.02711,-153.86960
   0.06667, -18.12410,  55.21560,-191.11500, -15.11143,  75.60131,-189.14540, -15.19902,  87.20112,-187.51290, -14.91296, 109.48879,-188.11612, -15.51606, 116.10299,-185.38881, -13.97044, 124.31697,-176.62385, -13.00100, 124.38895,-176.38932, -21.53487, 123.75527,-178.45381, -20.56543, 123.82726,-178.21929, -16.82441, 106.77092,-191.56719, -25.67125, 104.77480,-192.43460, -34.53901,  79.49820,-201.34577, -33.72913,  83.80795,-178.07378, -30.62716,  84.80907,-176.41434, -27.78842,  85.72669,-172.62122, -26.23327,  85.23423,-170.63105, -30.12738,  86.88726,-169.70191, -28.67806,  86.70392,-166.95372, -27.61218,  86.65662,-165.24630, -32.25638,  86.15082,-169.50591, -31.45360,  86.00404,-166.27542, -30.82447,  85.88357,-163.71092, -33.75364,  84.74701,-169.14885, -33.75739,  83.93755,-166.53621, -33.59649,  83.31660,-164.26212, -35.19091,  83.37320,-169.93051, -35.77598,  82.44435,-168.18563, -36.28056,  81.61109,-166.58832, -11.62324, 106.73971,-190.25401,  -3.44804, 104.64143,-186.82375,   1.27969,  77.71906,-179.76774,  -9.58017,  88.74521,-161.84282, -12.00849,  91.47242,-162.05224, -15.17325,  94.66320,-160.29405, -17.40530,  95.54607,-159.36650, -14.04274,  95.49264,-156.63699, -16.34534,  96.82015,-155.01761, -17.86163,  97.77449,-154.09905, -12.95624,  93.98651,-155.34686, -14.96443,  95.20478,-152.98359, -16.55475,  96.16495,-151.10318, -12.75906,  92.24783,-154.21633, -14.27476,  92.36118,-151.94238, -15.66970,  92.60319,-150.05068, -12.11754,  90.21372,-154.09401, -12.91061,  89.70362,-152.26085, -13.65023,  89.26478,-150.59931, -26.00368,  60.91599,-192.81545, -25.35190,  59.38117,-195.04008, -34.35070,  25.36032,-205.89566, -25.90952,   1.96709,-243.88523, -37.34489,  -1.69126,-239.72857, -10.07380,  57.91056,-186.07480,  -9.42203,  56.37574,-188.29943,  -5.04491,  44.53967,-153.70191,  -5.54318,   0.78496,-165.82549,  -2.54967,  -3.12089,-154.11173
   0.07500, -18.12720,  55.21410,-191.11600, -15.12087,  75.60073,-189.14622, -15.21030,  87.20068,-187.51479, -14.92982, 109.48848,-188.11559, -15.53487, 116.10258,-185.38847, -13.99541, 124.31687,-176.62271, -13.02609, 124.38915,-176.38778, -21.55891, 123.75290,-178.45584, -20.58959, 123.82517,-178.22091, -16.83988, 106.77049,-191.56732, -25.68603, 104.77220,-192.43671, -34.54386,  79.49145,-201.34597, -33.74553,  83.79931,-178.07324, -30.64413,  84.80003,-176.41245, -27.80683,  85.71701,-172.61812, -26.25250,  85.22421,-170.62738, -30.14686,  86.87741,-169.69959, -28.69863,  86.69366,-166.95086, -27.63343,  86.64609,-165.24301, -32.27598,  86.14110,-169.50452, -31.47449,  85.99390,-166.27373, -30.84637,  85.87309,-163.70899, -33.77349,  84.73735,-169.14820, -33.77832,  83.92760,-166.53566, -33.61836,  83.30638,-164.26158, -35.21055,  83.36374,-169.93059, -35.79637,  82.43473,-168.18605, -36.30164,  81.60132,-166.58903, -11.63896, 106.74047,-190.25311,  -3.46391, 104.64392,-186.82144,   1.27067,  77.72608,-179.75276,  -9.59871,  88.75615,-161.83602, -12.02809,  91.48226,-162.04747, -15.19473,  94.67254,-160.29173, -17.42743,  95.55490,-159.36529, -14.06570,  95.50414,-156.63471, -16.36936,  96.83143,-155.01665, -17.88633,  97.78557,-154.09901, -12.97898,  93.99905,-155.34354, -14.98841,  95.21758,-152.98147, -16.57972,  96.17796,-151.10199, -12.78142,  92.26097,-154.21215, -14.29788,  92.37475,-151.93872, -15.69351,  92.61705,-150.04756, -12.13909,  90.22719,-154.08869, -12.93252,  89.71761,-152.25554, -13.67248,  89.27923,-150.59402, -26.00841,  60.91209,-192.81697, -25.35602,  59.37746,-195.04156, -34.34033,  25.35423,-205.90166, -25.88995,   1.96257,-243.89015, -37.32489,  -1.69832,-239.73454, -10.07805,  57.91152,-186.07527,  -9.42567,  56.37689,-188.29986,  -5.04916,  44.54533,-153.70072,  -5.53344,   0.79061,-165.82482,  -2.53797,  -3.11398,-154.11114
