time,hip.x,hip.y,hip.z,abdomen.x,abdomen.y,abdomen.z,chest.x,chest.y,chest.z,neck.x,neck.y,neck.z,head.x,head.y,head.z,leftEye.x,leftEye.y,leftEye.z,leftEye_End.x,leftEye_End.y,leftEye_End.z,rightEye.x,rightEye.y,rightEye.z,rightEye_End.x,rightEye_End.y,rightEye_End.z,rCollar.x,rCollar.y,rCollar.z,rShldr.x,rShldr.y,rShldr.z,rForeArm.x,rForeArm.y,rForeArm.z,rHand.x,rHand.y,rHand.z,rThumb1.x,rThumb1.y,rThumb1.z,rThumb2.x,rThumb2.y,rThumb2.z,rThumb2_End.x,rThumb2_End.y,rThumb2_End.z,rIndex1.x,rIndex1.y,rIndex1.z,rIndex2.x,rIndex2.y,rIndex2.z,rIndex2_End.x,rIndex2_End.y,rIndex2_End.z,rMid1.x,rMid1.y,rMid1.z,rMid2.x,rMid2.y,rMid2.z,rMid2_End.x,rMid2_End.y,rMid2_End.z,rRing1.x,rRing1.y,rRing1.z,rRing2.x,rRing2.y,rRing2.z,rRing2_End.x,rRing2_End.y,rRing2_End.z,rPinky1.x,rPinky1.y,rPinky1.z,rPinky2.x,rPinky2.y,rPinky2.z,rPinky2_End.x,rPinky2_End.y,rPinky2_End.z,lCollar.x,lCollar.y,lCollar.z,lShldr.x,lShldr.y,lShldr.z,lForeArm.x,lForeArm.y,lForeArm.z,lHand.x,lHand.y,lHand.z,lThumb1.x,lThumb1.y,lThumb1.z,lThumb2.x,lThumb2.y,lThumb2.z,lThumb2_End.x,lThumb2_End.y,lThumb2_End.z,lIndex1.x,lIndex1.y,lIndex1.z,lIndex2.x,lIndex2.y,lIndex2.z,lIndex2_End.x,lIndex2_End.y,lIndex2_End.z,lMid1.x,lMid1.y,lMid1.z,lMid2.x,lMid2.y,lMid2.z,lMid2_End.x,lMid2_End.y,lMid2_End.z,lRing1.x,lRing1.y,lRing1.z,lRing2.x,lRing2.y,lRing2.z,lRing2_End.x,lRing2_End.y,lRing2_End.z,lPinky1.x,lPinky1.y,lPinky1.z,lPinky2.x,lPinky2.y,lPinky2.z,lPinky2_End.x,lPinky2_End.y,lPinky2_End.z,rButtock.x,rButtock.y,rButtock.z,rThigh.x,rThigh.y,rThigh.z,rShin.x,rShin.y,rShin.z,rFoot.x,rFoot.y,rFoot.z,rFoot_End.x,rFoot_End.y,rFoot_End.z,lButtock.x,lButtock.y,lButtock.z,lThigh.x,lThigh.y,lThigh.z,lShin.x,lShin.y,lShin.z,lFoot.x,lFoot.y,lFoot.z,lFoot_End.x,lFoot_End.y,lFoot_End.z
   0.00000,   9.96433,  84.88550,  99.82210,   9.96433, 105.57360,  99.09058,  10.00280, 117.27783,  98.60264,  10.09630, 139.46691,  96.40683,   9.88178, 146.53926,  97.62557,  14.05872, 154.56903, 105.67288,  15.05871, 154.56484, 105.67313,   6.25591, 154.60172, 105.67092,   7.25590, 154.59753, 105.67117,   7.40250, 136.55201,  93.72408,  -1.38420, 134.63816,  95.18503, -29.56544, 133.04473,  95.66573, -52.15168, 133.91296, 102.73138, -53.37377, 133.43035, 106.14486, -56.74714, 132.92018, 109.55781, -58.53515, 131.74560, 110.98791, -59.90856, 134.88407, 108.33770, -62.45320, 134.01064, 109.90249, -64.01124, 133.45689, 111.05119, -60.39465, 135.12982, 106.14300, -63.49901, 134.55278, 107.20696, -65.96454, 134.09464, 108.04259, -60.97791, 134.49670, 104.24591, -63.59066, 133.68786, 104.22546, -65.84161, 132.98861, 104.39035, -60.42371, 133.89979, 102.27091, -62.25357, 133.26003, 101.56950, -63.92426, 132.67639, 100.96246,  12.76694, 136.52954,  93.72543,  21.53656, 134.54214,  95.19078,  49.70322, 132.71266,  95.68563,  72.29239, 133.39164, 102.76262,  73.50868, 132.89882, 106.17671,  76.87594, 132.36041, 109.59135,  78.65333, 131.17090, 111.02235,  80.05431, 134.29774, 108.37283,  82.59076, 133.40303, 109.93890,  84.14354, 132.83624, 111.08838,  80.54355, 134.53941, 106.17838,  83.64243, 133.93638, 107.24389,  86.10362, 133.45760, 108.08076,  81.12244, 133.90142, 104.28158,  83.72833, 133.07072, 104.26244,  85.97326, 132.35264, 104.42846,  80.56425, 133.30917, 102.30630,  82.38904, 132.65410, 101.60581,  84.05508, 132.05648, 100.99960,   1.18609,  89.23634, 101.04130,   1.18609,  87.52947,  98.84674,   1.40160,  50.79156, 101.40018,   2.40233,   5.46849,  98.84637,   1.27152,   1.77156, 110.94939,  18.74257,  89.23634, 101.04130,  18.74257,  87.52947,  98.84674,  18.34384,  50.82932, 101.87666,  17.11424,   5.54129,  98.84574,  18.22762,   1.83876, 110.94866
   0.00833,  10.57480,  81.17340,  95.09860,  10.30355, 100.49880, 102.51398,  10.26434, 111.88133, 105.28256,  10.21336, 133.77415, 109.51190,  10.18416, 140.20139, 112.71180,  14.61171, 144.74948, 123.02658,  15.61131, 144.75217, 122.99820,   6.81200, 144.72847, 123.24802,   7.81160, 144.73116, 123.21964,   7.36562, 131.69759, 106.26713,  -1.31684, 129.29209, 107.62058, -27.14966, 118.25028, 104.84633, -47.52082, 108.78649, 112.34751, -48.05037, 106.79114, 115.36686, -50.60673, 104.07539, 118.42918, -51.75173, 101.96936, 119.36482, -54.34355, 105.20290, 118.10522, -56.27294, 103.07106, 119.29662, -57.42162, 101.68348, 120.19594, -55.18720, 106.01726, 116.17171, -57.80371, 104.13782, 117.02235, -59.88317, 102.64850, 117.68929, -55.82395, 105.92315, 114.19038, -58.06208, 104.37161, 113.93618, -59.96363, 102.97000, 113.88568, -55.40650, 106.25592, 112.12179, -57.05033, 105.34109, 111.27884, -58.54657, 104.49477, 110.54035,  12.72054, 131.77028, 105.95538,  21.56327, 129.60270, 106.28853,  46.98831, 119.52226,  99.29535,  68.96274, 112.93777, 105.17620,  69.99265, 111.33096, 108.29641,  73.09904, 109.17451, 111.29444,  74.52396, 107.27960, 112.29479,  76.66182, 110.55070, 110.42682,  78.89320, 108.71980, 111.59106,  80.25284, 107.53315, 112.48374,  77.21522, 111.21357, 108.33691,  80.06738, 109.64976, 109.05926,  82.33273, 108.41027, 109.62392,  77.64085, 110.95470, 106.31409,  79.96975, 109.56575, 105.95616,  81.97378, 108.32104, 105.82386,  76.97472, 111.02636, 104.28548,  78.59424, 110.15744, 103.35178,  80.07268, 109.35619, 102.53168,   1.86351,  84.36813,  98.47217,   1.72144,  83.65126,  95.78974,   4.78489,  47.31549,  90.63537,   8.27678,   6.99655,  70.04669,   6.34902,   1.23111,  81.20342,  19.37227,  85.03846,  97.36569,  19.23019,  84.32158,  94.68326,  18.82482,  48.27609,  87.14682,  14.82720,  10.79157,  61.83606,  20.20111,   1.87814,  69.12310
   0.01667,  10.57630,  81.14800,  95.08380,  10.28861, 100.47347, 102.49839,  10.35513, 112.11687, 103.78492,  10.59947, 134.35503, 105.39436,  10.76334, 141.11285, 107.81399,  14.87145, 145.85061, 118.17547,  15.87110, 145.82829, 118.18940,   7.07127, 146.02477, 118.06676,   8.07092, 146.00245, 118.08069,   7.74721, 131.94890, 102.39011,  -0.98118, 129.84231, 103.93307, -21.08078, 110.67341,  98.88209, -36.31199,  94.66978, 107.40906, -36.06741,  92.76865, 110.52420, -37.46715,  89.48654, 113.77330, -37.78769,  87.16251, 114.83062, -41.36595,  89.21754, 113.51427, -42.40845,  86.60767, 114.85159, -42.98505,  84.95260, 115.84252, -42.46736,  89.58763, 111.57435, -44.24633,  86.95641, 112.58132, -45.66180,  84.86889, 113.37234, -43.05688,  89.17789, 109.61870, -44.61132,  86.93066, 109.49718, -45.90054,  84.95163, 109.56269, -42.81031,  89.53200, 107.52636, -44.03959,  88.05894, 106.77228, -45.15334,  86.70684, 106.11521,  13.10497, 131.90925, 102.12466,  21.91107, 129.67287, 102.79887,  40.49545, 110.66486,  93.29786,  59.22338,  98.67498, 101.44173,  59.68625,  97.37630, 104.82957,  61.95354,  94.90902, 108.30233,  62.71493,  92.86532, 109.66812,  65.77241,  94.96854, 107.43470,  67.31940,  92.76651, 108.99820,  68.23894,  91.38880, 110.14275,  66.51618,  95.07194, 105.30174,  68.73872,  92.85726, 106.42316,  70.50485,  91.09913, 107.30451,  66.85231,  94.36123, 103.37252,  68.63787,  92.28931, 103.37142,  70.15800,  90.48938, 103.55149,  66.25301,  94.29218, 101.32309,  67.52873,  92.82777, 100.63194,  68.69064,  91.48879, 100.03407,   1.86005,  84.33892,  98.44813,   1.72111,  83.62192,  95.76557,   6.96455,  47.24705,  98.13538,  12.70613,   7.41116,  77.11538,   8.71177,   4.45739,  88.80937,  19.36965,  85.01705,  97.36003,  19.23072,  84.30005,  94.67747,  18.98115,  47.62944,  91.29450,  11.07486,  14.23302,  61.56448,  19.14483,   5.20728,  65.41687
   0.02500,  10.59710,  81.13200,  95.07230,  10.27115, 100.45737, 102.48555,  10.43810, 112.17052, 102.43381,  10.94911, 134.44963, 101.68157,  11.29279, 141.41788, 103.37714,  15.07979, 146.37098, 113.76023,  16.07775, 146.33471, 113.81279,   7.29283, 146.65396, 113.35019,   8.29079, 146.61769, 113.40274,   8.08323, 131.77246,  98.93024,  -0.67861, 129.94383, 100.63014, -13.45741, 105.32062,  95.40017, -21.17400,  85.68148, 106.15068, -20.11644,  84.26826, 109.35422, -20.10963,  81.01209, 112.91588, -19.54368,  78.82431, 114.14680, -23.67854,  79.40059, 112.99325, -23.67373,  76.72325, 114.58022, -23.58396,  75.06724, 115.72181, -24.94193,  79.19429, 111.12920, -25.63658,  76.21475, 112.44898, -26.19195,  73.84877, 113.48855, -25.45549,  78.43288, 109.25931, -26.13409,  75.78771, 109.41320, -26.64787,  73.50110, 109.71382, -25.45992,  78.66004, 107.13505, -26.13766,  76.79327, 106.58234, -26.74420,  75.08795, 106.10871,  13.44142, 131.64198,  98.70570,  22.21547, 129.38633,  99.67074,  32.28404, 104.91577,  89.83364,  46.05861,  89.45340, 101.32240,  45.97832,  88.66859, 104.89394,  47.25724,  86.26850, 108.88042,  47.30982,  84.35310, 110.59806,  50.94290,  85.05548, 108.34700,  51.68783,  82.79370, 110.35102,  52.10169,  81.42093, 111.76448,  51.76171,  84.57343, 106.29503,  53.16231,  82.02646, 107.92393,  54.27618,  80.00251, 109.20842,  51.93736,  83.47976, 104.53065,  53.00716,  81.00566, 104.99481,  53.90023,  78.89608, 105.57363,  51.42212,  83.24431, 102.47076,  52.21697,  81.37486, 102.12005,  52.93815,  79.67262, 101.83256,   1.87417,  84.30647,  98.43489,   1.73708,  83.58902,  95.75235,   8.55199,  48.54646, 104.79758,  16.22442,   9.22053,  83.43619,  10.53829,   8.90737,  94.79395,  19.38263,  85.01801,  97.34982,  19.24554,  84.30056,  94.66728,  19.84035,  47.47838,  94.78420,   7.99061,  18.42884,  61.96025,  17.57877,  10.10121,  62.34336
   0.03333,  10.58720,  81.12790,  95.07000,  10.24736, 100.45068, 102.48938,  10.50393, 112.12207, 101.51915,  11.23014, 134.27894,  99.12512,  11.71360, 141.34421, 100.30743,  15.27136, 146.45839, 110.69350,  16.26729, 146.41531, 110.77268,   7.50024, 146.79455, 110.07570,   8.49617, 146.75147, 110.15488,   8.34461, 131.43290,  96.57088,  -0.43797, 129.81733,  98.37628,  -7.40503, 102.86786,  93.67110,  -8.60661,  82.79991, 106.18706,  -7.03082,  81.97963, 109.38429,  -5.96296,  79.14494, 113.14093,  -4.77240,  77.28728, 114.46511,  -8.97355,  76.68252, 113.60230,  -8.17438,  74.23912, 115.35666,  -7.58715,  72.76353, 116.59417, -10.24490,  76.00294, 111.86011, -10.05578,  73.06639, 113.42312,  -9.90973,  70.73288, 114.65616, -10.64875,  74.98117, 110.09012, -10.59973,  72.27298, 110.47007, -10.47745,  69.96465, 110.95957, -10.83626,  75.02073, 107.96236, -11.03167,  73.00295, 107.58815, -11.19626,  71.16553, 107.27645,  13.70177, 131.23581,  96.37181,  22.45172, 128.97520,  97.52572,  25.92241, 102.61410,  88.03890,  35.16810,  86.15506, 102.33688,  34.74109,  85.89001, 105.95982,  35.24809,  83.82034, 110.28966,  34.78096,  82.18655, 112.22210,  38.58147,  81.76651, 110.18752,  38.69509,  79.68387, 112.49758,  38.71744,  78.45451, 114.09189,  39.36566,  80.84728, 108.27612,  40.06980,  78.29488, 110.29886,  40.63069,  76.26511, 111.89649,  39.37129,  79.51674, 106.67311,  39.82579,  76.95237, 107.50888,  40.18604,  74.79441, 108.40127,  38.91465,  79.12814, 104.62261,  39.27835,  77.10002, 104.55872,  39.60550,  75.25812, 104.53188,   1.86344,  84.29281,  98.43944,   1.72524,  83.57605,  95.75678,   9.29600,  50.17380, 109.29241,  18.19808,  11.23674,  87.69698,  11.58056,  12.78919,  98.43138,  19.37047,  85.02180,  97.34278,  19.23227,  84.30504,  94.66012,  20.73202,  47.58477,  97.02926,   5.90978,  21.96486,  62.59634,  16.03529,  14.55359,  60.60233
   0.04167,  10.57240,  81.12740,  95.01570,  10.16622, 100.44956, 102.43338,  10.45972, 112.08748, 101.12917,  11.26141, 134.16022,  98.07352,  11.79446, 141.25293,  99.05278,  15.23434, 146.42950, 109.44765,  16.22911, 146.38472, 109.53954,   7.47234, 146.77888, 108.73063,   8.46710, 146.73411, 108.82252,   8.37300, 131.24774,  95.59867,  -0.41889, 129.71408,  97.43003,  -5.00853, 102.22991,  92.90147,  -3.28683,  82.57072, 105.99220,  -1.55139,  82.04406, 109.16854,  -0.07663,  79.47860, 112.98057,   1.34996,  77.81431, 114.32846,  -2.77394,  76.70751, 113.60158,  -1.65877,  74.43183, 115.40834,  -0.87715,  73.07548, 116.67444,  -4.00063,  75.82902, 111.91728,  -3.43951,  72.98791, 113.56509,  -2.99804,  70.72945, 114.86564,  -4.32728,  74.70830, 110.19181,  -3.95978,  72.03770, 110.65437,  -3.56263,  69.77621, 111.21190,  -4.56903,  74.65378, 108.06986,  -4.54133,  72.61528, 107.76419,  -4.50213,  70.76151, 107.51451,  13.72998, 131.02828,  95.41883,  22.46999, 128.77638,  96.66160,  23.40295, 102.14009,  87.35620,  30.66879,  85.79882, 102.87991,  30.10895,  85.78530, 106.49441,  30.29568,  83.93685, 110.94823,  29.62513,  82.46652, 112.95081,  33.43332,  81.59635, 111.07988,  33.28916,  79.65095, 113.50502,  33.15248,  78.52005, 115.16515,  34.19024,  80.50135, 109.25193,  34.60070,  78.02018, 111.43765,  34.92837,  76.04634, 113.16496,  34.12583,  79.08366, 107.72681,  34.32306,  76.54281, 108.71991,  34.46112,  74.41768, 109.74350,  33.69927,  78.61690, 105.68615,  33.88170,  76.56447, 105.74844,  34.04327,  74.70259, 105.83602,   1.83410,  84.26832,  98.36986,   1.70252,  83.55104,  95.68701,   9.49585,  50.95784, 110.95749,  18.91977,  12.17901,  89.29885,  12.00663,  14.45952,  99.71216,  19.34091,  85.04573,  97.30345,  19.20933,  84.32844,  94.62060,  21.15541,  47.69468,  97.84867,   5.22022,  23.47793,  62.90124,  15.45545,  16.48768,  60.10741
   0.05000,  10.52740,  81.11880,  94.91860,  10.11979, 100.44515, 102.32525,  10.44788, 112.09052, 101.09790,  11.29033, 134.16507,  98.06642,  11.83686, 141.25433,  99.06309,  15.30792, 146.40372, 109.46109,  16.30266, 146.35555, 109.55155,   7.54612, 146.77954, 108.75531,   8.54086, 146.73138, 108.84577,   8.39185, 131.26144,  95.59294,  -0.40019, 129.74388,  97.43691,  -5.33055, 102.35299,  92.70580,  -3.53330,  82.60947, 105.65873,  -1.82704,  82.06439, 108.84775,  -0.39004,  79.47775, 112.65989,   1.02209,  77.80465, 114.01209,  -3.09673,  76.70756, 113.24292,  -2.00097,  74.42125, 115.04813,  -1.23263,  73.05744, 116.31434,  -4.30958,  75.83931, 111.54336,  -3.76725,  72.98918, 113.18185,  -3.34063,  70.72360, 114.47497,  -4.62241,  74.72770, 109.80945,  -4.26287,  72.05429, 110.26189,  -3.87393,  69.78945, 110.81161,  -4.84528,  74.68413, 107.68518,  -4.81776,  72.64715, 107.36957,  -4.77898,  70.79460, 107.11096,  13.74806, 131.03109,  95.40408,  22.48540, 128.75966,  96.62995,  23.67550, 102.14099,  87.30350,  31.13798,  85.91696, 102.85687,  30.57535,  85.90299, 106.47094,  30.78061,  84.06467, 110.92814,  30.12614,  82.58987, 112.93274,  33.94608,  81.76234, 111.06643,  33.82331,  79.81957, 113.49485,  33.69888,  78.69000, 115.15685,  34.71764,  80.67335, 109.24101,  35.15611,  78.20112, 111.43140,  35.50607,  76.23437, 113.16243,  34.67155,  79.25234, 107.71832,  34.89853,  76.71578, 108.71603,  35.06130,  74.59425, 109.74344,  34.25235,  78.77693, 105.67813,  34.45940,  76.72695, 105.74416,  34.64330,  74.86731, 105.83513,   1.79081,  84.25802,  98.27882,   1.65711,  83.53910,  95.59651,   9.39178,  50.85786, 110.70781,  18.62179,  12.02057,  89.07044,  11.78219,  14.25148,  99.54288,  19.29632,  85.04217,  97.19610,  19.16262,  84.32325,  94.51379,  20.97049,  47.67882,  97.70099,   5.04379,  23.31774,  62.85013,  15.24102,  16.18807,  60.27846
   0.05833,  10.56130,  81.12510,  94.89250,  10.11774, 100.45637, 102.28423,  10.42074, 112.12492, 101.29342,  11.18038, 134.24279,  98.57162,  11.69674, 141.31875,  99.67336,  15.25134, 146.42303, 110.06538,  16.24687, 146.37556, 110.14707,   7.48337, 146.79347, 109.42798,   8.47889, 146.74600, 109.50967,   8.27837, 131.36549,  96.07166,  -0.49959, 129.79441,  97.93780,  -6.73262, 102.73256,  92.86254,  -5.90469,  82.67608, 105.42707,  -4.29718,  81.99903, 108.64200,  -3.06164,  79.28325, 112.43491,  -1.75493,  77.52558, 113.78579,  -5.89887,  76.62447, 112.90510,  -4.94518,  74.25998, 114.69012,  -4.26604,  72.84106, 115.94675,  -7.10911,  75.84119, 111.16293,  -6.72887,  72.94082, 112.75834,  -6.43088,  70.63567, 114.01711,  -7.43022,  74.77593, 109.40165,  -7.19771,  72.08157, 109.81085,  -6.92031,  69.79227, 110.32572,  -7.60609,  74.78063, 107.27253,  -7.65995,  72.75045, 106.91881,  -7.69586,  70.90295, 106.62584,  13.63423, 131.15461,  95.85278,  22.38455, 128.89337,  97.00259,  25.05415, 102.42106,  87.56636,  33.69152,  86.34092, 102.65412,  33.18518,  86.22052, 106.27453,  33.56220,  84.30588, 110.68816,  33.02325,  82.75513, 112.66970,  36.85558,  82.18652, 110.73327,  36.88050,  80.19046, 113.12111,  36.84579,  79.02173, 114.76017,  37.66038,  81.18128, 108.87446,  38.27216,  78.69381, 111.00525,  38.75982,  76.71524, 112.68884,  37.67246,  79.79152, 107.32255,  38.05879,  77.25220, 108.26261,  38.35780,  75.12286, 109.24211,  37.25032,  79.33484, 105.27870,  37.57496,  77.29919, 105.29805,  37.86599,  75.45168, 105.34671,   1.82755,  84.23770,  98.28471,   1.68564,  83.51601,  95.60357,   9.42038,  50.42017, 109.78381,  18.33095,  11.48030,  88.19694,  11.70794,  13.31785,  98.88283,  19.32587,  85.08004,  97.13181,  19.18396,  84.35835,  94.45067,  20.79598,  47.67215,  97.23710,   5.37946,  22.48143,  62.74851,  15.52446,  15.07553,  60.83519
   0.06667,  10.56760,  81.14060,  94.89050,  10.14837, 100.47058, 102.28703,  10.43962, 112.15174, 101.45383,  11.15402, 134.29709,  98.95211,  11.66434, 141.36254, 100.12197,  15.28770, 146.42793, 110.50928,  16.28375, 146.38014, 110.58421,   7.51570, 146.80083, 109.92460,   8.51174, 146.75304, 109.99953,   8.24267, 131.44106,  96.43867,  -0.52299, 129.83853,  98.33561,  -7.56167, 103.03011,  92.97667,  -7.13606,  82.80138, 105.28245,  -5.59537,  82.05764, 108.51531,  -4.47873,  79.27773, 112.29861,  -3.23129,  77.47908, 113.65158,  -7.37847,  76.67502, 112.69541,  -6.50371,  74.27276, 114.47041,  -5.87498,  72.82702, 115.72268,  -8.57657,  75.93538, 110.92599,  -8.28326,  73.01148, 112.49660,  -8.05421,  70.68781, 113.73560,  -8.89146,  74.89519, 109.14868,  -8.72232,  72.19247, 109.53311,  -8.50147,  69.89267, 110.02818,  -9.03273,  74.92534, 107.01719,  -9.12354,  72.90047, 106.64127,  -9.19354,  71.05724, 106.32831,  13.59757, 131.24011,  96.18909,  22.35704, 128.97996,  97.26923,  25.89118, 102.64495,  87.73355,  35.24188,  86.71481, 102.55281,  34.77441,  86.53713, 106.17609,  35.25956,  84.58849, 110.56420,  34.79362,  82.99826, 112.53293,  38.62485,  82.58479, 110.55540,  38.74174,  80.56473, 112.92022,  38.76320,  79.37760, 114.54623,  39.44641,  81.62864, 108.67811,  40.16441,  79.14078, 110.77502,  40.73645,  77.16205, 112.43166,  39.49203,  80.25726, 107.11056,  39.97523,  77.72278, 108.01833,  40.35730,  75.59453, 108.97096,  39.06664,  79.80860, 105.06561,  39.46195,  77.78540, 105.05901,  39.81743,  75.94873, 105.08416,   1.84870,  84.24730,  98.32604,   1.69406,  83.52589,  95.64553,   9.43027,  50.17833, 109.22240,  18.11184,  11.18374,  87.64099,  11.62327,  12.78095,  98.44731,  19.34062,  85.10068,  97.08724,  19.18597,  84.37927,  94.40673,  20.66846,  47.66884,  96.93388,   5.46517,  22.04263,  62.67222,  15.61470,  14.52755,  61.27952
   0.07500,  10.52880,  81.14640,  94.87380,  10.21050, 100.47587, 102.27671,  10.50448, 112.15891, 101.47139,  11.22482, 134.31209,  99.04170,  11.75998, 141.37484, 100.21676,  15.40257, 146.42375, 110.60537,  16.39862, 146.37440, 110.67913,   7.63047, 146.80879, 110.02987,   8.62653, 146.75945, 110.10362,   8.30317, 131.46638,  96.52850,  -0.45710, 129.86307,  98.44955,  -7.54915, 103.10784,  92.89859,  -6.67403,  82.85509, 105.14095,  -5.15164,  82.13457, 108.38772,  -4.02982,  79.37248, 112.18251,  -2.76947,  77.59205, 113.54758,  -6.89652,  76.72995, 112.55555,  -6.00413,  74.34103, 114.33974,  -5.36642,  72.90485, 115.59845,  -8.06863,  75.97279, 110.77616,  -7.74858,  73.05409, 112.35122,  -7.49819,  70.73450, 113.59371,  -8.35342,  74.92737, 108.99684,  -8.15015,  72.22747, 109.38452,  -7.90176,  69.93123, 109.88303,  -8.47634,  74.95440, 106.86417,  -8.53572,  72.92826, 106.48881,  -8.57737,  71.08407, 106.17646,  13.65707, 131.26286,  96.26022,  22.41866, 128.99351,  97.30326,  25.92174, 102.66361,  87.74202,  35.29959,  86.82419, 102.64114,  34.83108,  86.66337, 106.26508,  35.31819,  84.73711, 110.66284,  34.85445,  83.15568, 112.63916,  38.68717,  82.73962, 110.66508,  38.80691,  80.73137, 113.03979,  38.82995,  79.55224, 114.67159,  39.51120,  81.77582, 108.79279,  40.23302,  79.29957, 110.90211,  40.80809,  77.33004, 112.56861,  39.55995,  80.39687, 107.23199,  40.04749,  77.86777, 108.15232,  40.43314,  75.74491, 109.11549,  39.13615,  79.93743, 105.18910,  39.53521,  77.91496, 105.19254,  39.89407,  76.07910, 105.22680,   1.83559,  84.28383,  98.34633,   1.66719,  83.56368,  95.66630,   9.41115,  50.19941, 109.19763,  18.06387,  11.19551,  87.62146,  11.53733,  12.79341,  98.40478,  19.32519,  85.07405,  97.03501,  19.15679,  84.35390,  94.35498,  20.60358,  47.64326,  96.89977,   5.25437,  22.11335,  62.63127,  15.52949,  14.71375,  61.58401
