time,hip.x,hip.y,hip.z,abdomen.x,abdomen.y,abdomen.z,chest.x,chest.y,chest.z,neck.x,neck.y,neck.z,head.x,head.y,head.z,leftEye.x,leftEye.y,leftEye.z,leftEye_End.x,leftEye_End.y,leftEye_End.z,rightEye.x,rightEye.y,rightEye.z,rightEye_End.x,rightEye_End.y,rightEye_End.z,rCollar.x,rCollar.y,rCollar.z,rShldr.x,rShldr.y,rShldr.z,rForeArm.x,rForeArm.y,rForeArm.z,rHand.x,rHand.y,rHand.z,rThumb1.x,rThumb1.y,rThumb1.z,rThumb2.x,rThumb2.y,rThumb2.z,rThumb2_End.x,rThumb2_End.y,rThumb2_End.z,rIndex1.x,rIndex1.y,rIndex1.z,rIndex2.x,rIndex2.y,rIndex2.z,rIndex2_End.x,rIndex2_End.y,rIndex2_End.z,rMid1.x,rMid1.y,rMid1.z,rMid2.x,rMid2.y,rMid2.z,rMid2_End.x,rMid2_End.y,rMid2_End.z,rRing1.x,rRing1.y,rRing1.z,rRing2.x,rRing2.y,rRing2.z,rRing2_End.x,rRing2_End.y,rRing2_End.z,rPinky1.x,rPinky1.y,rPinky1.z,rPinky2.x,rPinky2.y,rPinky2.z,rPinky2_End.x,rPinky2_End.y,rPinky2_End.z,lCollar.x,lCollar.y,lCollar.z,lShldr.x,lShldr.y,lShldr.z,lForeArm.x,lForeArm.y,lForeArm.z,lHand.x,lHand.y,lHand.z,lThumb1.x,lThumb1.y,lThumb1.z,lThumb2.x,lThumb2.y,lThumb2.z,lThumb2_End.x,lThumb2_End.y,lThumb2_End.z,lIndex1.x,lIndex1.y,lIndex1.z,lIndex2.x,lIndex2.y,lIndex2.z,lIndex2_End.x,lIndex2_End.y,lIndex2_End.z,lMid1.x,lMid1.y,lMid1.z,lMid2.x,lMid2.y,lMid2.z,lMid2_End.x,lMid2_End.y,lMid2_End.z,lRing1.x,lRing1.y,lRing1.z,lRing2.x,lRing2.y,lRing2.z,lRing2_End.x,lRing2_End.y,lRing2_End.z,lPinky1.x,lPinky1.y,lPinky1.z,lPinky2.x,lPinky2.y,lPinky2.z,lPinky2_End.x,lPinky2_End.y,lPinky2_End.z,rButtock.x,rButtock.y,rButtock.z,rThigh.x,rThigh.y,rThigh.z,rShin.x,rShin.y,rShin.z,rFoot.x,rFoot.y,rFoot.z,rFoot_End.x,rFoot_End.y,rFoot_End.z,lButtock.x,lButtock.y,lButtock.z,lThigh.x,lThigh.y,lThigh.z,lShin.x,lShin.y,lShin.z,lFoot.x,lFoot.y,lFoot.z,lFoot_End.x,lFoot_End.y,lFoot_End.z
   0.00000,   8.24109,  84.88550, 197.91600,   8.24109, 105.57360, 197.18448,   8.27956, 117.27783, 196.69654,   8.37306, 139.46691, 194.50073,   8.15854, 146.53926, 195.71947,  12.33548, 154.56903, 203.76678,  13.33547, 154.56484, 203.76703,   4.53266, 154.60172, 203.76482,   5.53266, 154.59753, 203.76507,   5.67926, 136.55201, 191.81798,  -3.10744, 134.63816, 193.27893, -31.28868, 133.04472, 193.75964, -53.87492, 133.91295, 200.82528, -55.09701, 133.43035, 204.23876, -58.47038, 132.92018, 207.65171, -60.25839, 131.74560, 209.08182, -61.63180, 134.88407, 206.43160, -64.17644, 134.01064, 207.99639, -65.73448, 133.45688, 209.14509, -62.11789, 135.12982, 204.23690, -65.22225, 134.55277, 205.30086, -67.68778, 134.09464, 206.13649, -62.70115, 134.49670, 202.33981, -65.31390, 133.68785, 202.31936, -67.56486, 132.98861, 202.48425, -62.14695, 133.89979, 200.36481, -63.97681, 133.26003, 199.66340, -65.64750, 132.67639, 199.05636,  11.04369, 136.52954, 191.81933,  19.81332, 134.54214, 193.28468,  47.97998, 132.71266, 193.77953,  70.56914, 133.39164, 200.85652,  71.78543, 132.89882, 204.27061,  75.15270, 132.36042, 207.68525,  76.93008, 131.17090, 209.11625,  78.33107, 134.29775, 206.46673,  80.86752, 133.40303, 208.03280,  82.42029, 132.83625, 209.18228,  78.82031, 134.53941, 204.27228,  81.91919, 133.93638, 205.33779,  84.38038, 133.45761, 206.17466,  79.39920, 133.90142, 202.37548,  82.00508, 133.07072, 202.35634,  84.25002, 132.35264, 202.52236,  78.84101, 133.30918, 200.40020,  80.66579, 132.65410, 199.69971,  82.33184, 132.05648, 199.09350,  -0.53715,  89.23634, 199.13520,  -0.53715,  87.52947, 196.94064,  -0.32167,  50.79156, 199.49408,   0.67902,   5.46849, 196.94027,  -0.45179,   1.77156, 209.04329,  17.01933,  89.23634, 199.13520,  17.01933,  87.52947, 196.94064,  16.62057,  50.82932, 199.97056,  15.39093,   5.54129, 196.93965,  16.50431,   1.83876, 209.04257
   0.00833,   8.90939,  82.24090, 192.10900,   1.45467, 101.10999, 187.99597,  -1.64449, 112.33933, 186.76075,  -6.34699, 134.07148, 185.09178,  -9.29313, 140.35442, 183.24933, -20.44129, 144.63419, 181.22815, -20.97464, 144.61282, 182.07378, -16.27959, 144.80098, 174.62987, -16.81295, 144.77961, 175.47549,  -1.93280, 132.27304, 184.61131,   2.18835, 130.41777, 176.70072,  20.68757, 121.18473, 157.47879,  29.62465, 114.37036, 136.63394,  27.81564, 112.39836, 134.14055,  27.35611, 109.82872, 130.08175,  27.51313, 107.79149, 128.51751,  30.03860, 111.17974, 127.56798,  30.52897, 109.16280, 125.24889,  30.68456, 107.84308, 123.73635,  32.00506, 112.05097, 128.26610,  33.19608, 110.32856, 125.67442,  34.14922, 108.96408, 123.62096,  33.90836, 112.00315, 129.11176,  35.65563, 110.58975, 127.55278,  37.02055, 109.30500, 126.11425,  35.15583, 112.31852, 130.81717,  36.91801, 111.50736, 130.11975,  38.50114, 110.75532, 129.46516,  -4.81344, 131.99661, 189.12829, -10.11984, 129.23664, 196.00056, -18.81464, 117.06714, 219.94333, -34.84606, 108.49135, 235.11780, -37.96896, 106.80531, 234.23292, -42.03030, 104.35729, 235.12778, -43.52864, 102.33125, 235.64932, -43.18962, 105.35275, 238.73404, -45.24671, 103.30804, 239.86284, -46.65356, 101.99258, 240.44935, -41.71830, 105.94244, 240.34675, -43.72992, 104.09661, 242.25680, -45.32004, 102.63304, 243.77881, -40.19395, 105.62895, 241.73170, -41.02005, 104.00467, 243.77140, -41.87888, 102.55877, 245.43114, -38.11830, 105.75698, 242.22093, -38.11143, 104.71983, 244.00248, -38.13239, 103.76522, 245.61140,  11.57194,  86.12425, 183.43120,  13.78207,  85.55735, 185.01974,  23.08981,  50.59819, 191.90913,  43.26376,  13.47749, 208.54550,  40.00732,   2.67305, 202.70694,   1.16877,  85.08862, 197.53551,   3.37890,  84.52172, 199.12405,  11.23319,  48.55664, 200.15519,  31.47152,   8.71757, 208.21515,  21.38689,   2.23489, 204.00752
   0.01667,   8.90814,  82.23710, 192.07900,   1.44833, 101.11468, 188.01441,  -0.34307, 112.68828, 187.74796,  -2.27771, 134.90174, 187.81824,  -4.58642, 141.57505, 186.51962, -15.50313, 146.71342, 185.46812, -15.96096, 146.72939, 186.35703, -11.93081, 146.58881, 178.53214, -12.38863, 146.60478, 179.42104,   1.81434, 132.60333, 186.85767,   5.04622, 130.81800, 178.52875,  21.07497, 112.32849, 164.45147,  28.32956,  99.15926, 146.15509,  26.03804,  97.12975, 144.15301,  24.87384,  93.80801, 140.85168,  24.48461,  91.46646, 139.85797,  27.76523,  93.76469, 138.21008,  27.69026,  91.16708, 136.49734,  27.48139,  89.50967, 135.37351,  29.89983,  94.26894, 138.76012,  30.57218,  91.70331, 136.74331,  31.11411,  89.66836, 135.14571,  31.74434,  93.96747, 139.68040,  33.05108,  91.81575, 138.61100,  34.02243,  89.90983, 137.60756,  33.06106,  94.38722, 141.30955,  34.54928,  93.01418, 140.92273,  35.87991,  91.75173, 140.55397,  -0.72705, 132.36706, 191.57606,  -5.81246, 129.80850, 198.68912,  -7.22736, 109.18572, 217.91545, -20.98894,  95.84650, 231.82585, -24.29600,  94.54407, 230.96255, -28.27849,  91.90525, 231.64414, -29.77413,  89.81174, 231.68957, -28.78584,  91.58697, 235.51471, -30.73469,  89.26207, 236.21006, -32.09332,  87.81386, 236.54239, -27.04449,  91.59617, 236.95727, -28.81181,  89.18895, 238.43508, -30.20706,  87.27770, 239.61295, -25.33396,  90.83657, 237.87220, -25.90066,  88.60207, 239.34426, -26.55204,  86.66576, 240.53142, -23.20268,  90.80465, 238.01599, -22.96031,  89.21691, 239.30828, -22.76912,  87.76596, 240.47384,  11.55688,  86.13691, 183.40436,  13.76954,  85.56677, 184.98820,  20.04891,  49.90714, 191.71131,  41.40040,  15.92178, 212.94370,  41.58890,   3.77794, 209.21266,   1.17661,  85.07501, 197.52358,   3.38927,  84.50488, 199.10742,   6.08910,  47.99975, 195.06680,  26.10915,   7.59843, 200.41797,  14.28355,   3.77471, 197.77910
   0.02500,   8.90409,  82.23630, 192.07800,   1.44984, 101.11678, 188.01666,   0.93466, 112.81190, 188.44932,   1.65101, 135.06192, 189.71773,  -0.01336, 141.98921, 188.82770, -10.61531, 147.84168, 188.65319, -10.99664, 147.88670, 189.57653,  -7.63979, 147.49034, 181.44848,  -8.02113, 147.53537, 182.37182,   5.36842, 132.36665, 188.35144,   7.79864, 130.69003, 179.73249,  19.27184, 106.12885, 171.85426,  23.23265,  88.05900, 157.06888,  20.45050,  86.12189, 155.69575,  18.42481,  82.40951, 153.37132,  17.51507,  80.02917, 153.01331,  21.05374,  81.12366, 150.76836,  20.34948,  78.25989, 149.77364,  19.74038,  76.45843, 149.11229,  23.27975,  81.29351, 151.12814,  23.29073,  78.23086, 149.81585,  23.30804,  75.80040, 148.77682,  25.09135,  80.85073, 152.05659,  25.87203,  78.28032, 151.54220,  26.37743,  76.02835, 151.03606,  26.57876,  81.37377, 153.49816,  27.73828,  79.67023, 153.44225,  28.76657,  78.10851, 153.37895,   3.14016, 132.16046, 193.22689,  -1.72211, 129.80902, 200.56395,   1.60027, 104.10753, 211.75985, -10.97835,  87.29119, 222.70536, -14.41172,  86.32137, 221.89934, -18.39267,  83.61497, 222.23928, -19.95582,  81.61046, 221.83890, -18.46728,  82.14914, 225.87052, -20.41539,  79.73021, 226.07129, -21.78401,  78.25430, 226.11839, -16.57371,  81.71737, 227.02867, -18.25561,  78.98388, 227.92381, -19.58258,  76.81219, 228.63788, -14.80167,  80.71123, 227.46174, -15.28551,  78.13961, 228.25784, -15.87401,  75.93839, 228.88332, -12.67089,  80.62940, 227.33078, -12.34628,  78.72557, 228.05170, -12.08146,  76.99051, 228.69960,  11.55299,  86.13632, 183.40350,  13.76567,  85.56528, 184.98699,  17.39851,  49.49338, 191.45702,  39.39814,  18.82595, 216.70041,  42.36272,   6.52004, 215.60264,   1.17416,  85.07604, 197.52390,   3.38684,  84.50499, 199.10740,   1.15942,  48.63377, 191.07409,  20.85141,   7.83784, 194.17604,   8.24206,   6.52050, 193.34058
   0.03333,   8.89750,  82.23410, 192.09100,   1.45542, 101.11427, 188.00603,   1.87590, 112.79256, 188.82410,   4.50673, 134.85382, 190.71225,   3.32976, 141.90610, 190.05671,  -6.99081, 148.22939, 190.48669,  -7.31478, 148.29199, 191.43068,  -4.46291, 147.74096, 183.12082,  -4.78688, 147.80355, 184.06481,   7.91834, 131.91000, 189.08587,   9.79619, 130.32938, 180.31213,  17.64594, 103.35315, 177.55227,  18.70728,  82.71958, 165.97883,  15.60704,  80.96816, 165.14255,  12.96004,  77.21514, 163.66055,  11.73662,  74.95559, 163.80010,  15.19648,  75.14380, 161.20129,  14.06630,  72.27258, 160.79449,  13.18828,  70.48280, 160.51272,  17.44767,  75.06941, 161.40119,  16.97536,  71.85076, 160.68059,  16.60925,  69.29575, 160.11059,  19.25758,  74.55470, 162.29523,  19.67037,  71.85181, 162.22421,  19.85105,  69.49832, 162.11732,  20.90697,  75.11626, 163.53144,  21.83809,  73.28769, 163.72893,  22.65643,  71.61396, 163.90005,   5.91000, 131.72406, 194.05675,   1.21508, 129.53490, 201.55133,   6.78538, 102.23019, 206.06540,  -5.50704,  83.66389, 214.12792,  -9.00289,  82.91959, 213.35120, -13.01984,  80.24528, 213.36967, -14.64991,  78.38428, 212.66160, -12.91935,  78.06071, 216.61892, -14.90869,  75.67412, 216.43622, -16.30646,  74.23551, 216.26212, -10.97280,  77.37788, 217.54524, -12.66379,  74.53695, 217.95964, -13.99784,  72.27920, 218.29114,  -9.20277,  76.28451, 217.65258,  -9.69994,  73.60928, 217.93024, -10.30274,  71.33287, 218.12394,  -7.08557,  76.20816, 217.37740,  -6.76457,  74.19292, 217.66965,  -6.50351,  72.35854, 217.92899,  11.55393,  86.12411, 183.41431,  13.76531,  85.55353, 184.99979,  15.59347,  49.30561, 191.24369,  37.81272,  21.24409, 219.18220,  42.38644,   9.43355, 220.19271,   1.16552,  85.08318, 197.52910,   3.37690,  84.51260, 199.11459,  -2.39336,  49.66632, 188.68959,  16.99651,   8.64163, 190.33648,   4.30906,   9.08649, 190.84602
   0.04167,   8.89224,  82.23380, 192.07800,   1.45540, 101.12063, 188.01431,   2.25593, 112.76799, 188.97694,   5.65613, 134.70367, 191.08647,   4.68457, 141.79488, 190.52037,  -5.51092, 148.29722, 191.19459,  -5.81165, 148.36455, 192.14592,  -3.16438, 147.77184, 183.77148,  -3.46511, 147.83917, 184.72281,   8.93739, 131.66949, 189.36096,  10.60168, 130.14063, 180.53509,  17.06497, 102.66793, 179.87980,  16.90999,  81.29037, 169.69201,  13.70074,  79.64835, 169.07331,  10.82336,  75.94447, 167.93753,   9.49494,  73.76603, 168.27150,  12.87137,  73.59677, 165.56392,  11.58757,  70.76668, 165.39321,  10.61316,  69.00957, 165.26386,  15.12153,  73.42001, 165.70136,  14.46678,  70.18828, 165.22250,  13.95589,  67.62258, 164.84413,  16.93253,  72.87489, 166.57492,  17.20847,  70.15577, 166.68123,  17.26880,  67.79431, 166.73421,  18.64797,  73.43381, 167.71903,  19.49352,  71.57739, 168.01634,  20.23327,  69.87925, 168.27987,   7.01460, 131.48624, 194.36565,   2.38612, 129.35765, 201.91877,   8.64820, 101.88967, 203.72121,  -3.60974,  82.79442, 210.49836,  -7.12430,  82.13467, 209.72965, -11.15839,  79.48915, 209.60561, -12.81389,  77.70093, 208.77891, -11.01308,  77.04576, 212.66320, -13.02170,  74.69268, 212.32389, -14.43223,  73.28056, 212.05937,  -9.05453,  76.27918, 213.49374, -10.75698,  73.42289, 213.70672, -12.10010,  71.15271, 213.87794,  -7.29034,  75.17131, 213.47801,  -7.80058,  72.48502, 213.54570,  -8.41525,  70.20362, 213.56427,  -5.17913,  75.10649, 213.15757,  -4.86658,  73.07243, 213.27822,  -4.61333,  71.22163, 213.38196,  11.54640,  86.13114, 183.40391,  13.75824,  85.55823, 184.98789,  14.89148,  49.25664, 191.08304,  37.14977,  22.22852, 219.99245,  42.25621,  10.74370, 221.85047,   1.16364,  85.08053, 197.52214,   3.37549,  84.50761, 199.10613,  -3.80613,  50.20350, 187.79718,  15.44516,   9.09369, 188.83435,   2.83278,  10.21337, 189.88466
   0.05000,   8.90062,  82.23490, 192.05800,   1.44456, 101.12206, 188.03124,   2.20621, 112.77220, 188.99181,   5.52606, 134.72088, 191.09407,   4.54079, 141.80996, 190.52504,  -5.67214, 148.28677, 191.18095,  -5.97553, 148.35211, 192.13158,  -3.30478, 147.77692, 183.76337,  -3.60818, 147.84226, 184.71399,   8.82169, 131.69685, 189.37815,  10.51142, 130.16775, 180.55715,  17.10798, 102.73357, 179.66053,  17.05310,  81.44912, 169.27860,  13.85528,  79.80219, 168.61541,  11.00121,  76.09995, 167.41717,   9.67783,  73.91356, 167.71747,  13.07816,  73.78373, 165.03778,  11.80610,  70.95102, 164.82723,  10.83919,  69.19190, 164.67161,  15.32767,  73.61349, 165.19297,  14.68875,  70.38452, 164.67570,  14.19041,  67.82102, 164.26692,  17.13299,  73.06590, 166.07668,  17.41781,  70.34683, 166.15782,  17.48619,  67.98518, 166.18738,  18.83643,  73.61919, 167.24127,  19.68606,  71.76283, 167.52709,  20.42963,  70.06472, 167.77982,   6.88809, 131.51037, 194.37855,   2.24969, 129.37098, 201.92253,   8.48144, 101.91636, 204.01095,  -3.67928,  82.81582, 210.94651,  -7.19098,  82.13275, 210.18520, -11.21213,  79.46660, 210.08469, -12.85931,  77.66377, 209.27325, -11.05311,  77.04840, 213.16155, -13.05036,  74.68289, 212.84222, -14.45410,  73.26181, 212.58980,  -9.09036,  76.29806, 213.99699, -10.77866,  73.43526, 214.23374, -12.11054,  71.15997, 214.42386,  -7.32076,  75.19876, 213.98902,  -7.81779,  72.51063, 214.07842,  -8.42125,  70.22647, 214.11553,  -5.20944,  75.14173, 213.66783,  -4.88686,  73.11025, 213.80449,  -4.62447,  71.26160, 213.92282,  11.53858,  86.14568, 183.38501,  13.75328,  85.57215, 184.96478,  14.99290,  49.27140, 191.04418,  37.27663,  22.09331, 219.79295,  42.32908,  10.56993, 221.55741,   1.17859,  85.06904, 197.51800,   3.39329,  84.49552, 199.09777,  -3.63063,  50.13776, 187.85280,  15.66145,   9.04729, 188.89820,   3.03811,  10.06237, 189.92287
   0.05833,   8.90508,  82.23630, 192.05800,   1.43884, 101.12006, 188.03414,   2.00095, 112.78781, 188.91506,   4.91265, 134.80662, 190.88479,   3.83188, 141.87744, 190.26421,  -6.45102, 148.25587, 190.77454,  -6.76839, 148.31842, 191.72078,  -3.97469, 147.76778, 183.39115,  -4.29206, 147.83033, 184.33739,   8.28038, 131.82791, 189.23070,  10.09969, 130.26188, 180.44202,  17.42103, 103.07272, 178.41707,  17.99487,  82.19587, 167.25272,  14.85677,  80.50027, 166.44304,  12.12708,  76.78147, 165.02622,  10.85209,  74.55346, 165.20560,  14.31959,  74.61375, 162.61086,  13.12473,  71.76194, 162.25565,  12.20648,  69.98769, 162.00568,  16.56816,  74.49175, 162.81677,  16.02357,  71.27175, 162.15568,  15.60006,  68.71550, 161.63295,  18.36437,  73.95276, 163.72404,  18.71537,  71.24029, 163.70458,  18.84236,  68.88170, 163.64222,  20.02415,  74.49966, 164.95291,  20.91288,  72.65434, 165.18657,  21.69246,  70.96587, 165.39074,   6.29191, 131.64546, 194.20969,   1.60351, 129.48229, 201.71589,   7.48931, 102.11115, 205.33945,  -4.57956,  83.24450, 213.03407,  -8.07953,  82.49855, 212.27775, -12.07856,  79.79748, 212.26792, -13.70488,  77.94608, 211.52683, -11.92518,  77.52311, 215.45285, -13.90106,  75.12911, 215.22627, -15.29146,  73.68648, 215.02807,  -9.96334,  76.82776, 216.33662, -11.63083,  73.96485, 216.69055, -12.94618,  71.68964, 216.97386,  -8.18512,  75.74388, 216.39229,  -8.66160,  73.05859, 216.60020,  -9.24729,  70.77357, 216.73667,  -6.07090,  75.68973, 216.09024,  -5.73339,  73.66930, 216.32174,  -5.45737,  71.83017, 216.52614,  11.53511,  86.14687, 183.38251,  13.75121,  85.57441, 184.96071,  15.37979,  49.30637, 191.14272,  37.63452,  21.53873, 219.34538,  42.38853,   9.82949, 220.65765,   1.18602,  85.06827, 197.52333,   3.40211,  84.49581, 199.10154,  -2.85007,  49.83165, 188.35227,  16.52395,   8.78992, 189.74088,   3.85559,   9.39865, 190.49654
   0.06667,   8.90511,  82.23600, 192.06100,   1.43916, 101.11833, 188.02989,   1.88699, 112.79504, 188.85591,   4.56103, 134.85231, 190.72998,   3.43082, 141.91238, 190.07608,  -6.89049, 148.23556, 190.48958,  -7.21670, 148.29698, 191.43289,  -4.34516, 147.75632, 183.12911,  -4.67137, 147.81773, 184.07241,   7.97135, 131.89918, 189.11781,   9.87436, 130.30529, 180.35189,  17.62259, 103.29088, 177.67989,  18.56860,  82.66625, 166.08054,  15.46791,  80.94570, 165.18405,  12.81396,  77.22254, 163.64045,  11.56882,  74.97317, 163.74901,  15.07367,  75.14261, 161.20988,  13.92571,  72.28320, 160.77096,  13.03712,  70.50242, 160.46623,  17.32043,  75.04767, 161.44742,  16.83252,  71.83648, 160.70427,  16.45399,  69.28731, 160.11652,  19.11042,  74.51322, 162.36954,  19.50093,  71.80717, 162.29317,  19.66299,  69.45269, 162.17861,  20.74346,  75.05489, 163.63597,  21.65522,  73.21739, 163.84081,  22.45602,  71.53583, 164.01809,   5.94634, 131.72288, 194.08227,   1.22203, 129.55198, 201.56368,   6.87804, 102.27268, 206.12456,  -5.14350,  83.56911, 214.27775,  -8.63557,  82.78494, 213.52357, -12.62147,  80.06487, 213.56766, -14.23471,  78.18541, 212.86990, -12.47497,  77.88137, 216.81588, -14.43804,  75.47220, 216.64573, -15.82036,  74.01772, 216.48048, -10.51479,  77.22078, 217.72948, -12.17046,  74.36068, 218.15442, -13.47644,  72.08780, 218.49423,  -8.73171,  76.14771, 217.82521,  -9.19645,  73.46696, 218.10571,  -9.77192,  71.18379, 218.30298,  -6.61561,  76.09560, 217.53632,  -6.26970,  74.08414, 217.82620,  -5.98600,  72.25285, 218.08358,  11.53602,  86.14361, 183.38444,  13.75195,  85.57171, 184.96307,  15.59323,  49.32924, 191.23472,  37.81168,  21.21737, 219.12321,  42.37612,   9.40564, 220.16146,   1.18546,  85.06979, 197.52456,   3.40140,  84.49788, 199.10319,  -2.40002,  49.65561, 188.68206,  17.01175,   8.64016, 190.30064,   4.32518,   8.99809, 190.89375
   0.07500,   8.90423,  82.23630, 192.06700,   1.44095, 101.11716, 188.02411,   1.89737, 112.79447, 188.83695,   4.58010, 134.85331, 190.67978,   3.46530, 141.91560, 190.02338,  -6.85267, 148.24507, 190.42380,  -7.17930, 148.30787, 191.36687,  -4.30404, 147.75501, 183.06519,  -4.63067, 147.81781, 184.00825,   7.99049, 131.89612, 189.07524,   9.90074, 130.28795, 180.31350,  17.60574, 103.25706, 177.68356,  18.53478,  82.60315, 166.13505,  15.43308,  80.88503, 165.23737,  12.77629,  77.16220, 163.69787,  11.52772,  74.91488, 163.80949,  15.03698,  75.07350, 161.27575,  13.88561,  72.21476, 160.84144,  12.99495,  70.43457, 160.53930,  17.28321,  74.97585, 161.51721,  16.79188,  71.76369, 160.78055,  16.41063,  69.21374, 160.19797,  19.07090,  74.44093, 162.44348,  19.45763,  71.73414, 162.37390,  19.61647,  69.37918, 162.26496,  20.70264,  74.98312, 163.71137,  21.61141,  73.14478, 163.92188,  22.40948,  71.46247, 164.10429,   5.96087, 131.72835, 194.03812,   1.22873, 129.57111, 201.51852,   6.88499, 102.29801, 206.11608,  -5.10638,  83.59370, 214.31187,  -8.59744,  82.80373, 213.55908, -12.57972,  80.07844, 213.60759, -14.19050,  78.19575, 212.91283, -12.43019,  77.90020, 216.85920, -14.39006,  75.48817, 216.69289, -15.77046,  74.03160, 216.52997, -10.46908,  77.24364, 217.77374, -12.12095,  74.38201, 218.20321, -13.42389,  72.10793, 218.54662,  -8.68459,  76.17309, 217.87105,  -9.14576,  73.49216, 218.15575,  -9.71818,  71.20854, 218.35660,  -6.56842,  76.12333, 217.58214,  -6.21983,  74.11279, 217.87514,  -5.93370,  72.28228, 218.13536,  11.53848,  86.13955, 183.38949,  13.75381,  85.56826, 184.96918,  15.56060,  49.33666, 191.31324,  37.78118,  21.24302, 219.21839,  42.34548,   9.42976, 220.23970,   1.18283,  85.07323, 197.52645,   3.39816,  84.50195, 199.10614,  -2.43245,  49.64579, 188.74793,  16.97297,   8.62873, 190.40180,   4.28635,   8.96468, 191.00671
