time,hip.x,hip.y,hip.z,abdomen.x,abdomen.y,abdomen.z,chest.x,chest.y,chest.z,neck.x,neck.y,neck.z,head.x,head.y,head.z,leftEye.x,leftEye.y,leftEye.z,leftEye_End.x,leftEye_End.y,leftEye_End.z,rightEye.x,rightEye.y,rightEye.z,rightEye_End.x,rightEye_End.y,rightEye_End.z,rCollar.x,rCollar.y,rCollar.z,rShldr.x,rShldr.y,rShldr.z,rForeArm.x,rForeArm.y,rForeArm.z,rHand.x,rHand.y,rHand.z,rThumb1.x,rThumb1.y,rThumb1.z,rThumb2.x,rThumb2.y,rThumb2.z,rThumb2_End.x,rThumb2_End.y,rThumb2_End.z,rIndex1.x,rIndex1.y,rIndex1.z,rIndex2.x,rIndex2.y,rIndex2.z,rIndex2_End.x,rIndex2_End.y,rIndex2_End.z,rMid1.x,rMid1.y,rMid1.z,rMid2.x,rMid2.y,rMid2.z,rMid2_End.x,rMid2_End.y,rMid2_End.z,rRing1.x,rRing1.y,rRing1.z,rRing2.x,rRing2.y,rRing2.z,rRing2_End.x,rRing2_End.y,rRing2_End.z,rPinky1.x,rPinky1.y,rPinky1.z,rPinky2.x,rPinky2.y,rPinky2.z,rPinky2_End.x,rPinky2_End.y,rPinky2_End.z,lCollar.x,lCollar.y,lCollar.z,lShldr.x,lShldr.y,lShldr.z,lForeArm.x,lForeArm.y,lForeArm.z,lHand.x,lHand.y,lHand.z,lThumb1.x,lThumb1.y,lThumb1.z,lThumb2.x,lThumb2.y,lThumb2.z,lThumb2_End.x,lThumb2_End.y,lThumb2_End.z,lIndex1.x,lIndex1.y,lIndex1.z,lIndex2.x,lIndex2.y,lIndex2.z,lIndex2_End.x,lIndex2_End.y,lIndex2_End.z,lMid1.x,lMid1.y,lMid1.z,lMid2.x,lMid2.y,lMid2.z,lMid2_End.x,lMid2_End.y,lMid2_End.z,lRing1.x,lRing1.y,lRing1.z,lRing2.x,lRing2.y,lRing2.z,lRing2_End.x,lRing2_End.y,lRing2_End.z,lPinky1.x,lPinky1.y,lPinky1.z,lPinky2.x,lPinky2.y,lPinky2.z,lPinky2_End.x,lPinky2_End.y,lPinky2_End.z,rButtock.x,rButtock.y,rButtock.z,rThigh.x,rThigh.y,rThigh.z,rShin.x,rShin.y,rShin.z,rFoot.x,rFoot.y,rFoot.z,rFoot_End.x,rFoot_End.y,rFoot_End.z,lButtock.x,lButtock.y,lButtock.z,lThigh.x,lThigh.y,lThigh.z,lShin.x,lShin.y,lShin.z,lFoot.x,lFoot.y,lFoot.z,lFoot_End.x,lFoot_End.y,lFoot_End.z
   0.00000, -20.18610,  83.74840,-190.49200, -20.18610, 104.43650,-191.22352, -20.14763, 116.14073,-191.71146, -20.05413, 138.32981,-193.90727, -20.26865, 145.40216,-192.68853, -16.09171, 153.43193,-184.64122, -15.09172, 153.42774,-184.64097, -23.89452, 153.46462,-184.64318, -22.89453, 153.46043,-184.64293, -22.74793, 135.41491,-196.59002, -31.53463, 133.50106,-195.12907, -59.71587, 131.90763,-194.64837, -82.30211, 132.77586,-187.58272, -83.52420, 132.29325,-184.16924, -86.89757, 131.78308,-180.75629, -88.68558, 130.60850,-179.32619, -90.05899, 133.74697,-181.97640, -92.60363, 132.87354,-180.41161, -94.16167, 132.31979,-179.26291, -90.54508, 133.99272,-184.17110, -93.64944, 133.41568,-183.10714, -96.11497, 132.95754,-182.27151, -91.12834, 133.35960,-186.06819, -93.74109, 132.55076,-186.08864, -95.99204, 131.85152,-185.92375, -90.57414, 132.76269,-188.04319, -92.40400, 132.12293,-188.74460, -94.07469, 131.53929,-189.35164, -17.38349, 135.39244,-196.58867,  -8.61387, 133.40504,-195.12332,  19.55279, 131.57556,-194.62847,  42.14196, 132.25454,-187.55148,  43.35825, 131.76172,-184.13739,  46.72551, 131.22331,-180.72275,  48.50290, 130.03380,-179.29175,  49.90388, 133.16064,-181.94127,  52.44033, 132.26593,-180.37520,  53.99311, 131.69914,-179.22572,  50.39312, 133.40231,-184.13572,  53.49200, 132.79928,-183.07021,  55.95319, 132.32050,-182.23334,  50.97201, 132.76432,-186.03252,  53.57790, 131.93361,-186.05166,  55.82283, 131.21554,-185.88564,  50.41382, 132.17207,-188.00780,  52.23861, 131.51700,-188.70829,  53.90465, 130.91938,-189.31450, -28.96434,  88.09924,-189.27280, -28.96434,  86.39237,-191.46736, -28.74882,  49.65447,-188.91392, -27.74807,   4.33139,-191.46772, -28.87888,   0.63446,-179.36471, -11.40786,  88.09924,-189.27280, -11.40786,  86.39237,-191.46736, -11.80658,  49.69222,-188.43743, -13.03616,   4.40419,-191.46835, -11.92278,   0.70166,-179.36542
   0.00833, -18.47480,  79.31400,-196.67100, -12.82699,  99.18513,-195.33940, -10.74648, 110.70294,-194.84958,  -8.45591, 132.86574,-193.98410,  -5.35557, 139.33254,-193.64049,   5.30745, 145.07562,-193.65124,   5.70875, 145.05060,-194.56685,   2.17613, 145.27082,-186.50690,   2.57743, 145.24580,-187.42250, -11.85799, 130.46108,-191.61898, -11.46149, 127.98017,-182.86163, -10.13368, 122.22292,-155.25649,   1.66269, 119.97077,-134.84599,   5.23971, 119.39783,-134.34108,   9.22539, 118.62028,-131.73381,  10.95407, 117.30609,-130.35308,   8.65556, 120.31409,-128.24864,  10.66447, 119.23807,-126.12895,  12.08135, 118.56082,-124.86901,   6.59699, 120.51342,-127.33435,   8.22475, 119.68542,-124.54744,   9.50834, 119.02795,-122.33224,   4.83742, 119.82962,-126.45325,   5.30405, 118.80834,-123.95919,   5.88518, 117.92655,-121.84550,   2.78531, 119.27537,-126.66706,   2.43669, 118.48533,-124.79517,   2.15114, 117.76457,-123.09244, -11.46496, 130.62928,-196.96640,  -9.78220, 128.69886,-205.70969, -10.47526, 123.46608,-233.44217,  -2.68996, 121.45958,-255.71723,   0.39430, 119.68281,-256.55904,   3.59394, 117.62957,-259.53135,   4.61508, 115.83148,-261.06300,   3.33836, 119.51173,-262.95658,   4.63636, 117.85882,-265.25217,   5.60218, 116.76294,-266.63778,   1.40669, 120.44565,-263.67059,   2.37550, 119.17711,-266.59535,   3.13625, 118.17302,-268.91916,  -0.55403, 120.44711,-264.37458,  -0.70795, 119.39673,-266.89531,  -0.67114, 118.42619,-269.04929,  -2.64100, 120.64204,-263.96150,  -3.41581, 120.07675,-265.78626,  -4.09195, 119.54949,-267.44915, -16.55084,  82.64263,-187.57747, -19.15818,  81.70184,-187.79234, -22.17862,  45.17369,-184.21301, -39.50956,   3.31176,-181.22612, -27.42994,   0.10155,-178.94436, -15.41541,  83.49256,-205.07656, -18.02275,  82.55177,-205.29144, -21.09135,  45.86100,-206.07350, -39.59640,   4.41465,-207.28476, -28.78037,  -1.96216,-209.22869
   0.01667, -18.31110,  79.22940,-196.35300, -12.72249,  99.11004,-194.91767, -11.80252, 110.78525,-194.65024, -12.17690, 133.07541,-194.20944,  -9.37288, 139.68415,-194.10177,   0.13690, 146.27506,-190.52306,   0.85831, 146.23860,-191.21460,  -5.49218, 146.55957,-185.12699,  -4.77077, 146.52310,-185.81854, -15.31628, 130.32743,-191.85504, -14.80406, 128.07579,-183.04192,  -9.52566, 120.37042,-156.40138,   8.03617, 119.86218,-140.52250,  11.60777, 120.52356,-140.95211,  16.17670, 121.02552,-139.48206,  18.53522, 120.31392,-138.73855,  16.04937, 122.24150,-135.76114,  18.78428, 121.81155,-134.33914,  20.62459, 121.59692,-133.55120,  14.35655, 121.67700,-134.37223,  16.84373, 121.31516,-132.18475,  18.81114, 121.02466,-130.44351,  13.20744, 120.38804,-133.20687,  14.62129, 119.46227,-131.05627,  15.99366, 118.72601,-129.27935,  11.45906, 119.17638,-133.00903,  11.89175, 118.22022,-131.23471,  12.31475, 117.35928,-129.62841, -14.83867, 130.44109,-197.19701, -12.76338, 128.56144,-205.86669, -14.83254, 118.08793,-232.00052,  -7.43063, 114.48224,-254.20471,  -4.42740, 112.44269,-254.65097,  -1.24659, 109.82155,-257.16097,  -0.27724, 107.77269,-258.37932,  -1.26397, 111.20972,-260.82331,   0.01839, 109.18130,-262.80516,   0.96853, 107.85022,-263.97951,  -3.10952, 112.13423,-261.74668,  -2.10964, 110.41399,-264.41933,  -1.32396, 109.05145,-266.54376,  -5.03936, 112.13999,-262.53133,  -5.16158, 110.75236,-264.88518,  -5.10239, 109.48554,-266.87882,  -7.12506, 112.50214,-262.24365,  -7.86383, 111.72571,-264.00462,  -8.50789, 111.00459,-265.60635, -16.45549,  82.53223,-187.23589, -19.05897,  81.58563,-187.47109, -15.50921,  46.12682,-178.18063, -33.53864,   5.74547,-167.88547, -21.02472,   7.32626,-166.35839, -15.20701,  83.44388,-204.72417, -17.81049,  82.49728,-204.95938, -15.07773,  45.77456,-204.49670, -35.16389,   5.06209,-205.35988, -24.09239,  -0.31194,-208.51753
   0.02500, -18.11000,  79.38430,-196.16100, -12.59293,  99.27478,-194.59154, -12.71281, 110.98844,-194.52586, -15.46095, 133.11606,-194.48373, -12.99478, 139.85897,-194.45577,  -5.81469, 147.20882,-188.04414,  -4.89580, 147.21919,-188.43852, -12.98466, 147.12791,-184.96682, -12.06578, 147.13828,-185.36121, -18.33488, 130.08651,-192.13583, -17.75404, 128.04050,-183.27695,  -8.64926, 119.71305,-157.88583,  12.35476, 122.07446,-147.20546,  15.39568, 123.78091,-148.30956,  19.87904, 125.49714,-147.81738,  22.44982, 125.45838,-147.71068,  20.35759, 126.36416,-144.02801,  23.37156, 126.65769,-143.30935,  25.33772, 126.93803,-142.97879,  19.27763, 125.23462,-142.39363,  22.23262, 125.46802,-140.87192,  24.57394, 125.64782,-139.65828,  18.84257, 123.58880,-141.19281,  20.94044, 122.97253,-139.54957,  22.85618, 122.55045,-138.23248,  17.58891, 121.90755,-140.78561,  18.68822, 121.00069,-139.29605,  19.71128, 120.19333,-137.95371, -17.77058, 130.16675,-197.46994, -15.34293, 128.38335,-206.06816, -17.74809, 113.46083,-229.91111, -10.55330, 108.46644,-251.91352,  -7.65151, 106.24015,-251.95308,  -4.47876, 103.21616,-253.97229,  -3.55627, 101.00643,-254.91459,  -4.18891, 104.22206,-257.74644,  -2.90610, 101.93854,-259.42769,  -1.96387, 100.44736,-260.39836,  -5.91707, 105.14115,-258.87875,  -4.85509, 103.10778,-261.29528,  -4.01974, 101.49676,-263.21721,  -7.79105, 105.16604,-259.78844,  -7.84759, 103.55339,-261.99689,  -7.73866, 102.08821,-263.84738,  -9.86606, 105.66253,-259.67912, -10.53817, 104.74934,-261.40075, -11.12259, 103.90250,-262.96334, -16.33593,  82.65100,-187.01469, -18.93461,  81.69771,-187.27463,  -9.44070,  48.68128,-174.00735, -27.85449,  10.58859,-157.52756, -16.35880,  15.97165,-158.07605, -14.95312,  83.64620,-204.48831, -17.55180,  82.69291,-204.74825,  -9.72137,  46.74618,-203.08790, -31.19524,   6.74738,-203.90880, -20.03121,   2.38092,-208.11922
   0.03333, -17.87220,  79.49950,-195.91700, -12.45257,  99.41123,-194.27898, -13.29510, 111.09501,-194.36831, -17.69481, 132.95254,-194.64485, -15.52591, 139.79685,-194.61560, -10.61961, 147.49136,-186.65282,  -9.63346, 147.55829,-186.80454, -18.31445, 146.96904,-185.46894, -17.32830, 147.03598,-185.62066, -20.37183, 129.74217,-192.30447, -19.78536, 127.84548,-183.41279,  -8.14678, 119.88144,-158.95732,  13.81241, 124.95540,-151.68654,  16.29144, 127.25505,-153.08093,  20.41598, 129.76018,-153.10461,  22.93735, 130.20166,-153.36839,  21.30877, 130.52050,-149.36765,  24.29541, 131.34234,-149.06558,  26.20653, 131.97221,-148.99829,  20.71340, 129.13116,-147.68579,  23.77709, 129.84467,-146.58730,  26.20668, 130.40460,-145.70946,  20.77048, 127.37757,-146.56255,  23.17234, 127.09028,-145.28597,  25.31221, 126.97468,-144.29072,  19.91635, 125.47271,-146.10864,  21.37635, 124.71947,-144.86336,  22.72176, 124.05646,-143.74504, -19.72727, 129.80454,-197.62972, -17.03133, 128.11196,-206.16614, -19.22229, 110.46520,-228.09202, -12.05902, 104.60916,-249.89132,  -9.25695, 102.27116,-249.64559,  -6.10339,  99.02345,-251.31760,  -5.22230,  96.73304,-252.09187,  -5.55221,  99.81941,-255.11269,  -4.27192,  97.40270,-256.59831,  -3.33899,  95.82704,-257.43532,  -7.17105, 100.74576,-256.39120,  -6.05766,  98.54911,-258.63556,  -5.18113,  96.80860,-260.42142,  -8.98624, 100.79715,-257.41220,  -8.98270,  99.07526,-259.53732,  -8.82867,  97.51263,-261.30294, -11.04115, 101.38009,-257.45278, -11.65020, 100.40577,-259.16434, -12.17821,  99.50247,-260.71534, -16.18235,  82.76138,-186.75303, -18.77486,  81.79734,-187.03418,  -5.18747,  51.16057,-171.76948, -23.78396,  15.12738,-151.33705, -13.77281,  22.52807,-153.87395, -14.66981,  83.78612,-204.21419, -17.26232,  82.82208,-204.49534,  -5.97775,  47.86182,-201.91096, -28.43117,   8.40722,-202.85075, -17.25798,   4.83538,-207.73244
   0.04167, -17.67410,  79.48950,-195.39900, -12.33144,  99.43225,-193.89058, -13.42727, 111.09365,-194.08883, -18.44945, 132.81253,-194.59263, -16.40855, 139.69615,-194.58279, -12.53701, 147.50881,-186.17705, -11.54268, 147.60190,-186.22839, -20.29567, 146.78247,-185.77643, -19.30134, 146.87556,-185.82777, -21.05973, 129.54477,-192.25629, -20.52061, 127.73535,-183.34345,  -8.28786, 120.41868,-158.97587,  13.36353, 126.80325,-151.81557,  15.68173, 129.26148,-153.21604,  19.63568, 132.02788,-153.25337,  22.12190, 132.63193,-153.52839,  20.49650, 132.83557,-149.51885,  23.42532, 133.84792,-149.22930,  25.29209, 134.59977,-149.16976,  20.00066, 131.40675,-147.83778,  23.01743, 132.31412,-146.75249,  25.41021, 133.02778,-145.88515,  20.17660, 129.65790,-146.71949,  22.59846, 129.52339,-145.45552,  24.74636, 129.54394,-144.47113,  19.44961, 127.70078,-146.26644,  20.96152, 127.04052,-145.03038,  22.35261, 126.46321,-143.92046, -20.35644, 129.58403,-197.57432, -17.51568, 127.90312,-206.06596, -19.56488, 109.46943,-227.34864, -12.39007, 103.48031,-249.10796,  -9.63928, 101.09297,-248.77318,  -6.50377,  97.77618,-250.34021,  -5.64534,  95.46458,-251.07600,  -5.83856,  98.53519,-254.12458,  -4.56480,  96.08499,-255.56011,  -3.63965,  94.48660,-256.36191,  -7.40583,  99.48215,-255.45135,  -6.27491,  97.24970,-257.65117,  -5.38429,  95.48086,-259.40189,  -9.19234,  99.55973,-256.52015,  -9.16501,  97.82318,-258.63314,  -8.99375,  96.24561,-260.38382, -11.23430, 100.18004,-256.61869, -11.81623,  99.20508,-258.33930, -12.32004,  98.30078,-259.89774, -16.03710,  82.82789,-186.25301, -18.62493,  81.85259,-186.53835,  -3.53605,  52.26771,-170.62292, -22.34497,  17.22555,-148.71458, -13.09962,  25.21415,-152.19807, -14.44920,  83.72325,-203.71460, -17.03703,  82.74795,-203.99993,  -4.49252,  48.26479,-200.87148, -27.48524,   9.12145,-201.78709, -16.30422,   5.89855,-206.88874
   0.05000, -17.50410,  79.44310,-194.91500, -12.25501,  99.40231,-193.29960, -13.28439, 111.07124,-193.36923, -18.23107, 132.81117,-193.67190, -16.17850, 139.69070,-193.57933, -12.32358, 147.46111,-185.12691, -11.32940, 147.55626,-185.17738, -20.08107, 146.71864,-184.73310, -19.08688, 146.81379,-184.78357, -20.88589, 129.52276,-191.41609, -20.48481, 127.59913,-182.51991,  -9.19031, 120.47879,-157.64648,  11.47054, 126.86991,-147.99774,  13.98116, 129.25923,-149.16659,  17.97744, 131.94036,-148.80691,  20.49181, 132.48776,-148.81811,  18.44828, 132.78008,-145.01043,  21.35084, 133.73390,-144.41711,  23.21677, 134.44672,-144.16438,  17.74186, 131.38499,-143.37701,  20.64361, 132.24276,-141.98198,  22.94432, 132.91718,-140.86892,  17.75663, 129.64810,-142.22680,  20.02431, 129.47936,-140.70686,  22.05338, 129.46767,-139.49620,  16.94104, 127.71316,-141.83322,  18.29547, 127.03777,-140.43358,  19.54532, 126.44615,-139.17333, -20.10360, 129.62689,-196.72221, -17.14229, 128.04405,-205.19148, -19.05513, 110.47660,-227.20689, -11.70306, 105.29095,-249.11286,  -8.95039, 102.89657,-248.85208,  -5.80135,  99.64454,-250.52420,  -4.93539,  97.36302,-251.34065,  -5.11707, 100.54447,-254.27413,  -3.83183,  98.15100,-255.79272,  -2.89990,  96.58475,-256.64831,  -6.67870, 101.53791,-255.57327,  -5.53254,  99.39023,-257.84832,  -4.62979,  97.68884,-259.65866,  -8.45959, 101.65269,-256.64810,  -8.41823,  99.99584,-258.82393,  -8.23514,  98.48461,-260.63103, -10.50195, 102.27345,-256.73459, -11.07314, 101.36227,-258.49333, -11.56719, 100.51578,-260.08697, -15.96179,  82.76035,-185.74489, -18.54306,  81.77562,-186.05614,  -3.79135,  51.81660,-170.52926, -22.96282,  16.39812,-149.56046, -13.66722,  24.39160,-152.89590, -14.22246,  83.71475,-203.18891, -16.80372,  82.73002,-203.50016,  -4.48593,  48.14181,-200.64214, -27.66278,   9.12853,-202.22380, -16.41062,   6.00814,-207.23190
   0.05833, -17.28480,  79.60190,-194.48100, -12.14588,  99.59235,-192.89798, -12.98988, 111.27634,-192.87343, -17.59798, 133.09196,-193.04540, -15.48324, 139.95175,-192.90144, -11.23474, 147.71142,-184.62975, -10.24266, 147.79874,-184.72007, -18.97579, 147.03007,-183.92495, -17.98372, 147.11739,-184.01527, -20.33887, 129.82389,-190.86423, -20.11104, 127.81071,-181.98175, -10.36315, 120.97750,-156.38412,   8.47196, 127.10123,-143.40130,  11.28542, 129.29030,-144.22025,  15.35326, 131.72108,-143.30805,  17.87167, 132.10674,-142.94653,  15.30164, 132.64097,-139.50132,  18.13913, 133.42522,-138.49122,  19.98934, 134.02497,-137.97099,  14.26454, 131.34256,-137.96773,  16.97383, 132.05475,-136.16368,  19.12052, 132.61395,-134.72631,  13.98855, 129.64301,-136.79497,  15.98447, 129.37527,-134.94410,  17.80227, 129.27023,-133.43828,  12.99439, 127.77639,-136.49257,  14.07360, 127.05782,-134.88988,  15.07632, 126.42535,-133.44250, -19.46946, 129.96582,-196.15589, -16.39626, 128.41714,-204.59155, -18.12212, 112.18681,-227.62523, -10.46479, 107.92882,-249.62637,  -7.68013, 105.56233,-249.47277,  -4.49220, 102.42680,-251.28762,  -3.59801, 100.19393,-252.20224,  -3.82838, 103.49499,-254.99685,  -2.51506, 101.18583,-256.61847,  -1.56446,  99.67006,-257.54175,  -5.40594, 104.52211,-256.24972,  -4.23666, 102.48893,-258.61636,  -3.31562, 100.87853,-260.49926,  -7.19062, 104.65897,-257.31563,  -7.13231, 103.09721,-259.56031,  -6.93336, 101.66706,-261.43061,  -9.24120, 105.25564,-257.37205,  -9.80428, 104.41284,-259.16713, -10.29072, 103.62865,-260.79463, -15.85682,  82.96661,-185.30967, -18.42999,  81.96846,-185.64429,  -4.59146,  51.35152,-170.56655, -24.06839,  15.12146,-151.33801, -14.36292,  22.87747,-153.99829, -13.93396,  83.85244,-202.73803, -16.50713,  82.85429,-203.07266,  -5.00592,  47.96863,-200.43579, -28.21519,   8.99723,-202.50082, -16.87555,   5.80818,-207.26228
   0.06667, -17.10320,  79.47850,-193.70500, -12.10623,  99.50729,-192.15239, -12.85106, 111.19761,-192.05229, -17.29976, 133.04682,-192.13387, -15.16611, 139.89918,-191.92818, -10.74913, 147.64358,-183.73076,  -9.75864, 147.72847,-183.83899, -18.47785, 146.98116,-182.88629, -17.48735, 147.06605,-182.99452, -20.09950, 129.78250,-190.02296, -20.03249, 127.70120,-181.15351, -11.53960, 121.08810,-155.05581,   4.88787, 127.49868,-139.24892,   7.90277, 129.51613,-139.71640,  11.94670, 131.73983,-138.30577,  14.41395, 131.99527,-137.62075,  11.44996, 132.73333,-134.54994,  14.17071, 133.38174,-133.18474,  15.96786, 133.89014,-132.43279,  10.15006, 131.52240,-133.15092,  12.63614, 132.12090,-131.01474,  14.60464, 132.59017,-129.31421,   9.62813, 129.86289,-132.00479,  11.34689, 129.52262,-129.90451,  12.94357, 129.34787,-128.17159,   8.49965, 128.05896,-131.81387,   9.31810, 127.31355,-130.07486,  10.08598, 126.65530,-128.50088, -19.14199, 129.95776,-195.29838, -15.94131, 128.45005,-203.69396, -17.39901, 113.32090,-227.48338,  -9.35999, 109.84080,-249.48516,  -6.54014, 107.51260,-249.40644,  -3.29953, 104.49247,-251.32095,  -2.36879, 102.30750,-252.31163,  -2.64099, 105.70259,-254.98728,  -1.28791, 103.47301,-256.68575,  -0.31163, 102.00577,-257.65926,  -4.23025, 106.74998,-256.20819,  -3.02316, 104.82066,-258.64185,  -2.07215, 103.29274,-260.57783,  -6.01363, 106.89796,-257.27480,  -5.92490, 105.41857,-259.57363,  -5.69867, 104.05942,-261.49313,  -8.07287, 107.46525,-257.31707,  -8.61773, 106.67884,-259.14309,  -9.08734, 105.94613,-260.79927, -15.79795,  82.89140,-184.53318, -18.36101,  81.87576,-184.89192,  -4.79308,  51.03518,-170.02550, -24.34076,  13.92160,-152.64234, -14.36954,  21.60294,-154.37464, -13.68738,  83.71441,-201.94290, -16.25044,  82.69878,-202.30163,  -5.24981,  47.64142,-199.81005, -28.51866,   8.73312,-202.34160, -17.11163,   5.52563,-206.92644
   0.07500, -16.83220,  79.53770,-193.14100, -11.99140,  99.60266,-191.56087, -12.74384, 111.29153,-191.38078, -17.26625, 133.12576,-191.38677, -15.16414, 139.98425,-191.08381, -10.90852, 147.68685,-182.76259,  -9.91666, 147.77563,-182.85387, -18.64787, 146.99404,-182.05030, -17.65601, 147.08283,-182.14159, -20.09274, 129.83687,-189.35095, -20.18057, 127.69160,-180.49695, -12.52730, 121.06230,-154.14486,   0.63502, 128.32858,-135.84815,   3.75103, 130.23946,-135.97972,   7.68608, 132.33299,-134.13023,  10.06858, 132.50859,-133.17384,   6.80699, 133.36581,-130.45592,   9.37873, 133.92970,-128.79614,  11.09696, 134.38130,-127.84885,   5.31782, 132.20837,-129.20849,   7.56856, 132.73508,-126.80874,   9.34955, 133.14758,-124.89957,   4.61410, 130.57463,-128.12422,   6.07445, 130.18900,-125.84392,   7.46035, 129.97069,-123.94272,   3.40984, 128.81131,-128.05674,   4.00250, 128.04919,-126.23532,   4.56640, 127.37487,-124.58375, -19.03960, 130.05356,-194.60658, -15.68082, 128.61745,-202.95280, -16.80984, 114.25430,-227.22991,  -8.26259, 111.34769,-249.12309,  -5.40441, 109.06580,-249.07784,  -2.09395, 106.15345,-251.03926,  -1.11631, 104.01207,-252.07875,  -1.41970, 107.47346,-254.66460,  -0.01202, 105.31377,-256.40839,   0.99875, 103.89005,-257.41089,  -3.01435, 108.52680,-255.87329,  -1.75044, 106.68472,-258.34538,  -0.75433, 105.22603,-260.31186,  -4.78930, 108.67375,-256.95401,  -4.65254, 107.25897,-259.29084,  -4.38412, 105.95638,-261.24382,  -6.85738, 109.20739,-257.00238,  -7.37059, 108.46178,-258.85450,  -7.81116, 107.76651,-260.53463, -15.66480,  82.97452,-183.95954, -18.21622,  81.94083,-184.34845,  -4.14632,  51.46348,-169.20218, -23.51925,  13.34499,-153.92557, -13.55742,  21.22457,-154.24693, -13.34271,  83.78326,-201.34298, -15.89412,  82.74956,-201.73189,  -4.99470,  47.65465,-199.32562, -28.42254,   8.88509,-202.45000, -16.95215,   5.76297,-206.93458
