time,hip.x,hip.y,hip.z,abdomen.x,abdomen.y,abdomen.z,chest.x,chest.y,chest.z,neck.x,neck.y,neck.z,head.x,head.y,head.z,leftEye.x,leftEye.y,leftEye.z,leftEye_End.x,leftEye_End.y,leftEye_End.z,rightEye.x,rightEye.y,rightEye.z,rightEye_End.x,rightEye_End.y,rightEye_End.z,rCollar.x,rCollar.y,rCollar.z,rShldr.x,rShldr.y,rShldr.z,rForeArm.x,rForeArm.y,rForeArm.z,rHand.x,rHand.y,rHand.z,rThumb1.x,rThumb1.y,rThumb1.z,rThumb2.x,rThumb2.y,rThumb2.z,rThumb2_End.x,rThumb2_End.y,rThumb2_End.z,rIndex1.x,rIndex1.y,rIndex1.z,rIndex2.x,rIndex2.y,rIndex2.z,rIndex2_End.x,rIndex2_End.y,rIndex2_End.z,rMid1.x,rMid1.y,rMid1.z,rMid2.x,rMid2.y,rMid2.z,rMid2_End.x,rMid2_End.y,rMid2_End.z,rRing1.x,rRing1.y,rRing1.z,rRing2.x,rRing2.y,rRing2.z,rRing2_End.x,rRing2_End.y,rRing2_End.z,rPinky1.x,rPinky1.y,rPinky1.z,rPinky2.x,rPinky2.y,rPinky2.z,rPinky2_End.x,rPinky2_End.y,rPinky2_End.z,lCollar.x,lCollar.y,lCollar.z,lShldr.x,lShldr.y,lShldr.z,lForeArm.x,lForeArm.y,lForeArm.z,lHand.x,lHand.y,lHand.z,lThumb1.x,lThumb1.y,lThumb1.z,lThumb2.x,lThumb2.y,lThumb2.z,lThumb2_End.x,lThumb2_End.y,lThumb2_End.z,lIndex1.x,lIndex1.y,lIndex1.z,lIndex2.x,lIndex2.y,lIndex2.z,lIndex2_End.x,lIndex2_End.y,lIndex2_End.z,lMid1.x,lMid1.y,lMid1.z,lMid2.x,lMid2.y,lMid2.z,lMid2_End.x,lMid2_End.y,lMid2_End.z,lRing1.x,lRing1.y,lRing1.z,lRing2.x,lRing2.y,lRing2.z,lRing2_End.x,lRing2_End.y,lRing2_End.z,lPinky1.x,lPinky1.y,lPinky1.z,lPinky2.x,lPinky2.y,lPinky2.z,lPinky2_End.x,lPinky2_End.y,lPinky2_End.z,rButtock.x,rButtock.y,rButtock.z,rThigh.x,rThigh.y,rThigh.z,rShin.x,rShin.y,rShin.z,rFoot.x,rFoot.y,rFoot.z,rFoot_End.x,rFoot_End.y,rFoot_End.z,lButtock.x,lButtock.y,lButtock.z,lThigh.x,lThigh.y,lThigh.z,lShin.x,lShin.y,lShin.z,lFoot.x,lFoot.y,lFoot.z,lFoot_End.x,lFoot_End.y,lFoot_End.z
   0.00000,  -1.06210,  84.46350, -78.69400,  -1.06210, 105.15160, -79.42552,  -1.02363, 116.85583, -79.91346,  -0.93013, 139.04491, -82.10927,  -1.14465, 146.11726, -80.89053,   3.03229, 154.14703, -72.84322,   4.03228, 154.14284, -72.84297,  -4.77052, 154.17972, -72.84518,  -3.77053, 154.17553, -72.84493,  -3.62393, 136.13001, -84.79202, -12.41063, 134.21616, -83.33107, -40.59187, 132.62273, -82.85037, -63.17811, 133.49096, -75.78472, -64.40020, 133.00835, -72.37124, -67.77357, 132.49818, -68.95829, -69.56158, 131.32360, -67.52819, -70.93499, 134.46207, -70.17840, -73.47963, 133.58864, -68.61361, -75.03767, 133.03489, -67.46491, -71.42108, 134.70782, -72.37310, -74.52544, 134.13078, -71.30914, -76.99097, 133.67264, -70.47351, -72.00434, 134.07470, -74.27019, -74.61709, 133.26586, -74.29064, -76.86804, 132.56662, -74.12575, -71.45014, 133.47779, -76.24519, -73.28000, 132.83803, -76.94660, -74.95069, 132.25439, -77.55364,   1.74051, 136.10754, -84.79067,  10.51013, 134.12014, -83.32532,  38.67679, 132.29066, -82.83047,  61.26596, 132.96964, -75.75348,  62.48225, 132.47682, -72.33939,  65.84951, 131.93841, -68.92475,  67.62690, 130.74890, -67.49375,  69.02788, 133.87574, -70.14327,  71.56433, 132.98103, -68.57720,  73.11711, 132.41424, -67.42772,  69.51712, 134.11741, -72.33772,  72.61600, 133.51438, -71.27221,  75.07719, 133.03560, -70.43534,  70.09601, 133.47942, -74.23452,  72.70190, 132.64871, -74.25366,  74.94683, 131.93064, -74.08764,  69.53782, 132.88717, -76.20980,  71.36261, 132.23210, -76.91029,  73.02865, 131.63448, -77.51650,  -9.84034,  88.81434, -77.47480,  -9.84034,  87.10747, -79.66936,  -9.62482,  50.36957, -77.11592,  -8.62407,   5.04649, -79.66972,  -9.75488,   1.34956, -67.56671,   7.71614,  88.81434, -77.47480,   7.71614,  87.10747, -79.66936,   7.31742,  50.40732, -76.63943,   6.08784,   5.11929, -79.67035,   7.20122,   1.41676, -67.56743
   0.00833,  -2.93359,  79.59730, -84.05770,  -1.72532,  98.32709, -92.79083,  -1.47827, 109.54191, -96.16651,  -1.05764, 131.17953,-101.53512,  -0.73383, 137.30240,-105.27080,  -4.74682, 140.91418,-116.11211,  -5.74663, 140.93322,-116.11804,   3.05450, 140.76565,-116.06581,   2.05470, 140.78469,-116.07174,   1.61642, 129.26299, -98.05281,  10.33468, 126.74434, -98.86012,  35.85920, 115.66484, -94.09608,  56.98724, 105.99689, -98.67341,  57.77761, 103.75640,-101.45438,  60.57537, 100.77350,-104.01620,  61.76871,  98.58641,-104.65997,  64.28160, 101.88504,-103.40924,  66.28026,  99.64326,-104.22561,  67.48690,  98.17512,-104.89060,  64.94360, 102.84575,-101.47219,  67.59662, 100.87623,-101.90171,  69.70427,  99.31605,-102.23441,  65.37825, 102.90710, -99.43570,  67.55097, 101.35847, -98.83395,  69.41187,  99.94610, -98.48010,  64.76330, 103.41191, -97.45300,  66.29796, 102.55200, -96.37826,  67.69744, 101.75339, -95.42746,  -3.74655, 129.37978, -98.00228, -12.57983, 127.24336, -98.64424, -38.47558, 117.54583, -92.95914, -60.39043, 110.03263, -97.86899, -61.41035, 108.13531,-100.82503, -64.48664, 105.63826,-103.57990, -65.86431, 103.62277,-104.39331, -68.07920, 106.97508,-102.77585, -70.26703, 104.98501,-103.74521, -71.60033, 103.68603,-104.51243, -68.62556, 107.79665,-100.74118, -71.43638, 106.09148,-101.28312, -73.66887, 104.74046,-101.70475, -69.01611, 107.69840, -98.69721, -71.29524, 106.27526, -98.18600, -73.25720, 104.98637, -97.91696, -68.32587, 107.96282, -96.69278, -69.90479, 107.12811, -95.66326, -71.34634, 106.35535, -94.75489,   6.04787,  82.36649, -87.08072,   6.00352,  81.84266, -84.35068,   3.51539,  46.13138, -75.70465,  -1.26492,   9.98284, -48.64665,   1.31158,  -1.04873, -54.39950, -11.47423,  83.46213, -87.15518, -11.51858,  82.93830, -84.42514, -10.18653,  46.62137, -78.46308,  -7.13149,   7.39833, -55.79319, -10.08305,   0.47692, -66.03094
   0.01667,  -2.97740,  79.63190, -84.05960,  -1.82559,  98.36934, -92.78396,  -2.00304, 109.95764, -94.48929,  -2.43353, 132.12810, -96.82831,  -2.41936, 138.60439, -99.92784,  -6.57407, 142.09018,-110.75700,  -7.57386, 142.07048,-110.76255,   1.22717, 142.24385,-110.71370,   0.22738, 142.22416,-110.71925,   0.37101, 129.85155, -93.68153,   9.15425, 127.79094, -94.95110,  29.07305, 108.86770, -88.46226,  46.14551,  93.14751, -93.17627,  46.24620,  90.88179, -96.04588,  48.00041,  87.25599, -98.70378,  48.44108,  84.82719, -99.43080,  51.84896,  87.08363, -97.99738,  53.03860,  84.34920, -98.88860,  53.72450,  82.59658, -99.60381,  52.73235,  87.70224, -96.00983,  54.61836,  84.99833, -96.49349,  56.11788,  82.85417, -96.86900,  53.10763,  87.54032, -93.96706,  54.64686,  85.34964, -93.40778,  55.94185,  83.39836, -93.09406,  52.63451,  88.13944, -91.97174,  53.77945,  86.78798, -90.91706,  54.81967,  85.54304, -89.98517,  -4.99086, 129.76238, -93.53989, -13.75555, 127.40994, -94.34589, -32.69151, 108.26091, -85.87851, -51.21988,  94.33755, -90.74213, -51.82657,  92.58963, -93.89728, -54.13619,  89.54369, -96.84278, -54.82632,  87.29340, -97.88286, -57.87106,  89.43491, -95.66848, -59.34363,  86.94581, -96.81852, -60.22939,  85.37091, -97.70665, -58.45878,  89.75354, -93.50829, -60.56849,  87.25887, -94.16235, -62.24437,  85.27946, -94.67263, -58.58941,  89.27063, -91.48598, -60.19249,  87.09128, -91.08398, -61.56786,  85.17732, -90.91641, -57.83447,  89.50575, -89.50133, -58.92936,  88.05193, -88.53318, -59.92851,  86.71865, -87.68207,   5.98647,  82.40854, -87.12767,   5.95679,  81.88251, -84.39785,   4.55717,  45.16453, -81.93385,  -2.10127,  12.68030, -50.91540,   1.67504,   0.63054, -52.31955, -11.53639,  83.49441, -87.10895, -11.56607,  82.96838, -84.37913,  -7.79759,  46.45235, -87.31481,  -0.05097,   7.36924, -65.53856,  -4.86804,   2.40156, -76.19440
   0.02500,  -2.91171,  79.61640, -84.14520,  -1.82943,  98.35081, -92.88495,  -2.37503, 110.05092, -93.08010,  -3.54310, 132.31472, -92.69996,  -3.81320, 139.03671, -95.20826,  -8.03308, 142.39518,-106.05244,  -9.03156, 142.34116,-106.06288,  -0.24202, 142.81670,-105.97097,  -1.24050, 142.76268,-105.98141,  -0.61779, 129.76835, -89.88769,   8.20458, 128.17041, -91.50496,  21.17237, 103.86589, -85.33410,  32.54976,  84.09286, -91.69000,  31.85108,  82.08607, -94.66706,  32.31920,  78.27260, -97.58706,  31.97197,  75.87445, -98.45316,  35.95502,  76.90139, -97.09647,  36.22149,  73.99636, -98.18113,  36.31418,  72.16653, -99.01586,  37.05629,  77.09897, -95.13139,  38.00958,  73.98711, -95.84528,  38.76957,  71.51775, -96.40359,  37.43807,  76.70427, -93.12181,  38.25553,  74.12044, -92.75213,  38.90462,  71.85343, -92.60275,  37.24266,  77.29285, -91.07743,  37.95860,  75.59559, -90.15200,  38.60289,  74.03895, -89.33830,  -5.97120, 129.48415, -89.69287, -14.66905, 126.95612, -90.67256, -24.58352, 101.90651, -82.23616, -38.04430,  83.56909, -88.82109, -38.21141,  82.13037, -92.17973, -39.57379,  78.90320, -95.49898, -39.56549,  76.69995, -96.82843, -43.02634,  77.46331, -94.33851, -43.68937,  74.80022, -95.80650, -44.07261,  73.15006, -96.89451, -43.58581,  77.30376, -92.15335, -44.82848,  74.37006, -93.12864, -45.81591,  72.04059, -93.89388, -43.46547,  76.55414, -90.21336, -44.27940,  73.94529, -90.10145, -44.97184,  71.68783, -90.18708, -42.73388,  76.76599, -88.21737, -43.26922,  74.92953, -87.44895, -43.75714,  73.25152, -86.78068,   6.04189,  82.42398, -87.21509,   6.01403,  81.90009, -84.48484,   6.61530,  45.18630, -87.30903,  -2.34977,  16.43877, -53.32504,   1.56164,   4.65577, -50.62492, -11.48490,  83.44439, -87.19818, -11.51277,  82.92050, -84.46793,  -6.62703,  48.01421, -95.14129,   5.25512,   9.48568, -74.25897,  -1.30516,   6.18210, -84.62614
   0.03333,  -2.87389,  79.55810, -84.06090,  -2.18565,  98.34792, -92.72126,  -3.08501, 109.98992, -91.78135,  -4.93744, 132.07800, -89.35841,  -5.52249, 138.93898, -91.39169,  -9.97571, 142.21827,-102.16657, -10.97188, 142.13079,-102.16620,  -2.20275, 142.90091,-102.16945,  -3.19891, 142.81342,-102.16908,  -1.85414, 129.39010, -86.86465,   6.96366, 128.24208, -88.84749,  14.78212, 101.58691, -83.81498,  21.35671,  80.37909, -92.05016,  20.03150,  78.75070, -95.04523,  19.47250,  75.11612, -98.17020,  18.56904,  72.89910, -99.11381,  22.76994,  73.00524, -98.06450,  22.34285,  70.18207, -99.30303,  21.98902,  68.42877,-100.22736,  24.03433,  72.84872, -96.19629,  24.26213,  69.66004, -97.13570,  24.44696,  67.12848, -97.87331,  24.47725,  72.25712, -94.24852,  24.76484,  69.54278, -94.07312,  24.93741,  67.18631, -94.08736,  24.56457,  72.74141, -92.16960,  24.97989,  70.87844, -91.39082,  25.34611,  69.17455, -90.71037,  -7.18821, 128.90912, -86.55796, -15.82734, 126.18696, -87.53706, -18.23825,  99.04947, -80.14133, -27.21735,  78.85942, -88.65913, -27.12070,  77.78276, -92.15338, -27.76496,  74.69226, -95.80328, -27.27093,  72.70527, -97.36201, -30.75501,  72.36504, -94.81145, -30.80869,  69.79002, -96.55875, -30.81931,  68.21967, -97.81873, -31.21010,  71.84947, -92.65728, -31.75202,  68.82456, -93.94502, -32.18280,  66.42155, -94.95841, -30.87181,  70.94992, -90.80895, -31.04788,  68.22580, -90.97998, -31.19298,  65.89055, -91.30936, -30.16386,  71.11753, -88.80026, -30.23510,  69.13637, -88.23494, -30.29980,  67.32999, -87.75206,   5.99353,  82.50887, -87.24454,   6.01244,  81.97152, -84.51683,   8.82213,  45.83597, -91.04124,  -1.22972,  19.57409, -55.39046,   2.36005,   8.58794, -50.11342, -11.54401,  83.27703, -86.97162, -11.52510,  82.73968, -84.24391,  -6.48057,  49.95747,-100.24764,   8.97775,  12.10327, -80.50416,   1.11204,   9.86440, -90.22769
   0.04167,  -2.90328,  79.56960, -84.03510,  -2.06155,  98.34368, -92.71600,  -2.96491, 109.94611, -91.37581,  -4.83059, 131.94458, -88.24976,  -5.45610, 138.85009, -90.11313,  -9.85682, 142.09687,-100.91939, -10.85293, 142.00888,-100.92377,  -2.08428, 142.78351,-100.88517,  -3.08039, 142.69552,-100.88956,  -1.74072, 129.18151, -85.84799,   7.07445, 128.10451, -87.88174,  12.45743, 100.79534, -83.17163,  16.84752,  79.26218, -91.99577,  15.28981,  77.82647, -94.97747,  14.30573,  74.32601, -98.15024,  13.17407,  72.22181, -99.10600,  17.39599,  71.91998, -98.18724,  16.67381,  69.17494, -99.46392,  16.13255,  67.48160,-100.40905,  18.69518,  71.60834, -96.36286,  18.59992,  68.43300, -97.36794,  18.52848,  65.91149, -98.15781,  19.13897,  70.93716, -94.44125,  19.17991,  68.20477, -94.32534,  19.13381,  65.84325, -94.38870,  19.33198,  71.36690, -92.35747,  19.59644,  69.45749, -91.62680,  19.82381,  67.71307, -90.98990,  -7.07384, 128.68649, -85.54735, -15.71254, 125.98942, -86.59720, -15.52190,  98.61859, -79.68678, -22.76315,  78.15023, -89.14330, -22.55178,  77.23611, -92.67855, -22.91295,  74.26308, -96.46256, -22.24607,  72.39168, -98.09809, -25.71029,  71.65986, -95.60338, -25.53974,  69.16645, -97.45823, -25.41218,  67.65603, -98.78337, -26.13834,  71.01692, -93.47811, -26.42115,  68.01607, -94.89830, -26.64616,  65.63173, -96.01692, -25.74194,  70.06930, -91.66569, -25.69336,  67.34976, -91.95344, -25.64449,  65.02676, -92.38265, -25.06561,  70.20751, -89.64391, -24.97900,  68.20467, -89.16350, -24.89952,  66.37995, -88.75800,   5.99626,  82.46234, -87.18215,   5.99954,  81.92841, -84.45371,   9.42440,  46.09116, -92.21272,  -1.75656,  21.03812, -56.03213,   1.34876,  10.44478, -49.74188, -11.53734,  83.33736, -86.98988, -11.53407,  82.80343, -84.26144,  -6.84733,  50.92322,-102.09193,   9.38710,  13.29790, -82.53477,   1.11162,  11.52107, -92.01044
   0.05000,  -2.86858,  79.54660, -84.03330,  -2.05586,  98.33093, -92.69476,  -2.97413, 109.93549, -91.38349,  -4.85539, 131.94219, -88.32543,  -5.51852, 138.84462, -90.18724,  -9.94093, 142.06532,-100.99244, -10.93709, 141.97776,-100.99447,  -2.16804, 142.74858,-100.97664,  -3.16419, 142.66101,-100.97866,  -1.76046, 129.18946, -85.91832,   7.05337, 128.11359, -87.95845,  12.78035, 100.87421, -83.24990,  17.48405,  79.37105, -91.98516,  15.94950,  77.90448, -94.96385,  15.01538,  74.38002, -98.12512,  13.91233,  72.25793, -99.07478,  18.13637,  72.01381, -98.14864,  17.45150,  69.25505, -99.41624,  16.93351,  67.55142,-100.35592,  19.43666,  71.72562, -96.32119,  19.38378,  68.54565, -97.31468,  19.34598,  66.02055, -98.09534,  19.88610,  71.06728, -94.39647,  19.96199,  68.33608, -94.27040,  19.94636,  65.97394, -94.32511,  20.07037,  71.50712, -92.31400,  20.35824,  69.60396, -91.57589,  20.60704,  67.86496, -90.93222,  -7.09282, 128.69080, -85.61016, -15.73033, 125.98294, -86.64179, -15.76833,  98.61834, -79.70423, -23.16845,  78.18108, -89.10485, -22.97468,  77.25783, -92.63873, -23.36913,  74.27935, -96.41513, -22.72091,  72.39963, -98.04862, -26.18258,  71.69835, -95.54164, -26.03586,  69.19977, -97.39158, -25.92336,  67.68561, -98.71381, -26.60868,  71.06311, -93.41366, -26.91764,  68.06134, -94.82643, -27.16340,  65.67629, -95.93915, -26.21354,  70.11655, -91.60041, -26.18557,  67.39611, -91.88239, -26.15486,  65.07190, -92.30668, -25.52996,  70.25421, -89.58104, -25.45638,  68.25184, -89.09654, -25.38886,  66.42747, -88.68731,   6.02510,  82.45331, -87.18405,   6.03110,  81.91648, -84.45618,   9.45797,  46.05315, -92.09285,  -1.52546,  20.76321, -56.01671,   1.54693,  10.10350, -49.82317, -11.50938,  83.30721, -86.97746, -11.50339,  82.77037, -84.24960,  -6.73295,  50.82095,-101.93342,   9.51597,  13.20643, -82.36752,   1.29622,  11.38965, -91.88403
   0.05833,  -2.82734,  79.50430, -84.00480,  -2.08809,  98.29117, -92.66734,  -3.01451, 109.91829, -91.58089,  -4.88995, 131.97972, -88.94246,  -5.57580, 138.85749, -90.88554, -10.03864, 142.04245,-101.68472, -11.03494, 141.95656,-101.68217,  -2.26462, 142.71265,-101.70458,  -3.26092, 142.62676,-101.70203,  -1.79599, 129.27246, -86.48311,   7.01773, 128.15553, -88.50158,  14.16190, 101.28508, -83.61359,  20.15917,  79.94519, -91.94769,  18.75197,  78.35566, -94.92619,  18.05706,  74.74100, -98.04698,  17.08394,  72.54934, -98.98052,  21.29997,  72.54553, -97.98809,  20.78337,  69.73602, -99.22360,  20.37190,  67.99370,-100.14482,  22.58503,  72.35385, -96.13735,  22.71764,  69.16164, -97.08299,  22.82700,  66.62716, -97.82560,  23.03880,  71.74835, -94.19635,  23.25849,  69.02726, -94.02762,  23.36991,  66.66714, -94.04659,  23.16669,  72.22739, -92.11831,  23.54421,  70.35325, -91.34713,  23.87544,  68.63955, -90.67343,  -7.12851, 128.78122, -86.16601, -15.76668, 126.05660, -87.14670, -17.20548,  98.80410, -79.92286, -25.54269,  78.50582, -88.82713, -25.41634,  77.49658, -92.34050, -25.96985,  74.45519, -96.04613, -25.41728,  72.51284, -97.64103, -28.88747,  72.02098, -95.09629, -28.86475,  69.47786, -96.89035, -28.82893,  67.93118, -98.17882, -29.32508,  71.45265, -92.95179, -29.77642,  68.43677, -94.29448, -30.13523,  66.04075, -95.35152, -28.95831,  70.53011, -91.12029, -29.05217,  67.80550, -91.34104, -29.12694,  65.47333, -91.71303, -28.25416,  70.68232, -89.10905, -28.26509,  68.68992, -88.58002, -28.27482,  66.87390, -88.13022,   6.05114,  82.43732, -87.17397,   6.06441,  81.90044, -84.44614,   9.20908,  45.86376, -91.35331,  -1.10364,  19.84693, -55.59752,   2.10761,   8.94235, -49.92237, -11.48532,  83.23947, -86.93084, -11.47205,  82.70259, -84.20301,  -6.46325,  50.25588,-100.88723,   9.43282,  12.57639, -81.15718,   1.45892,  10.50780, -90.83018
   0.06667,  -2.82872,  79.49030, -83.99060,  -2.06891,  98.27586, -92.65420,  -2.97732, 109.91645, -91.70557,  -4.79856, 132.01170, -89.32463,  -5.47963, 138.87598, -91.31647,  -9.94541, 142.04582,-102.11887, -10.94198, 141.96314,-102.11489,  -2.16931, 142.69098,-102.14999,  -3.16588, 142.60830,-102.14601,  -1.71622, 129.32474, -86.82868,   7.09806, 128.16131, -88.81822,  15.02112, 101.53043, -83.82081,  21.76498,  80.31368, -91.89455,  20.43698,  78.65606, -94.87229,  19.88322,  74.99449, -97.96655,  18.98607,  72.76629, -98.88962,  23.18986,  72.89837, -97.85491,  22.77068,  70.06370, -99.06966,  22.42127,  68.30166, -99.97892,  24.46093,  72.76197, -95.98967,  24.69916,  69.56693, -96.90455,  24.89228,  67.03040, -97.62269,  24.91265,  72.18770, -94.03874,  25.21225,  69.47607, -93.84280,  25.39473,  67.12031, -93.83895,  25.00465,  72.68883, -91.96401,  25.43034,  70.83384, -91.17187,  25.80595,  69.13696, -90.47916,  -7.05059, 128.85131, -86.51560, -15.69424, 126.13846, -87.48050, -18.04864,  98.99294, -80.09604, -26.97463,  78.82376, -88.71844, -26.88550,  77.76453, -92.21820, -27.53478,  74.69117, -95.88167, -27.04196,  72.71262, -97.45148, -30.51893,  72.35477, -94.89365, -30.57346,  69.78834, -96.65352, -30.58509,  68.22423, -97.92121, -30.96770,  71.82791, -92.74088, -31.50863,  68.80862, -94.04217, -31.93860,  66.41003, -95.06631, -30.62334,  70.91972, -90.89790, -30.79596,  68.19622, -91.08195, -30.93857,  65.86242, -91.42250, -29.91043,  71.07842, -88.89025, -29.97738,  69.09438, -88.33455, -30.03824,  67.28556, -87.86044,   6.05412,  82.41594, -87.15438,   6.06522,  81.87927, -84.42650,   8.97761,  45.74186, -90.89534,  -1.05743,  19.30394, -55.37016,   2.17416,   8.24777, -50.00853, -11.48184,  83.23218, -86.92243, -11.47074,  82.69551, -84.19455,  -6.37909,  49.95641,-100.27146,   9.18851,  12.20044, -80.42605,   1.37578,   9.99653, -90.20015
   0.07500,  -2.85433,  79.48090, -83.96300,  -2.03379,  98.25943, -92.63631,  -2.93048, 109.90172, -91.69742,  -4.70793, 132.00236, -89.33358,  -5.37731, 138.86763, -91.32599,  -9.83594, 142.02824,-102.13405, -10.83261, 141.94671,-102.13027,  -2.05909, 142.66434,-102.16352,  -3.05575, 142.58281,-102.15974,  -1.63483, 129.31049, -86.83153,   7.17973, 128.12695, -88.80791,  15.06558, 101.48611, -83.80476,  21.83537,  80.25997, -91.83195,  20.50814,  78.59825, -94.80776,  19.95368,  74.93181, -97.89610,  19.05545,  72.70272, -98.81597,  23.25862,  72.83333, -97.77859,  22.83809,  69.99690, -98.98875,  22.48795,  68.23356, -99.89522,  24.52831,  72.69915, -95.91223,  24.76469,  69.50236, -96.82145,  24.95635,  66.96445, -97.53511,  24.97823,  72.12788, -93.96000,  25.27561,  69.41637, -93.75920,  25.45626,  67.06047, -93.75118,  25.06919,  72.63250, -91.88608,  25.49290,  70.77855, -91.09046,  25.86672,  69.08257, -90.39457,  -6.97063, 128.84864, -86.52564, -15.61869, 126.15359, -87.50089, -18.02161,  99.01035, -80.12372, -26.97752,  78.85212, -88.74073, -26.88626,  77.79098, -92.23986, -27.53636,  74.71677, -95.90247, -27.04491,  72.73667, -97.47075, -30.52518,  72.38550, -94.91648, -30.58179,  69.81826, -96.67511, -30.59448,  68.25353, -97.94203, -30.97708,  71.86042, -92.76393, -31.52129,  68.84132, -94.06427, -31.95387,  66.44287, -95.08767, -30.63611,  70.95263, -90.92012, -30.81275,  68.22932, -91.10298, -30.95861,  65.89557, -91.44251, -29.92512,  71.11125, -88.91178, -29.99573,  69.12760, -88.35516, -30.05990,  67.31911, -87.88020,   6.04113,  82.38316, -87.11284,   6.04612,  81.84808, -84.38462,   8.90659,  45.70839, -90.86386,  -1.21999,  19.26360, -55.36978,   1.93906,   8.18989, -50.00115, -11.49319,  83.24196, -86.91229, -11.48819,  82.70688, -84.18407,  -6.43584,  49.96581,-100.26935,   9.05755,  12.18528, -80.41260,   1.25043,   9.98380, -90.19174
