time,hip.x,hip.y,hip.z,abdomen.x,abdomen.y,abdomen.z,chest.x,chest.y,chest.z,neck.x,neck.y,neck.z,head.x,head.y,head.z,leftEye.x,leftEye.y,leftEye.z,leftEye_End.x,leftEye_End.y,leftEye_End.z,rightEye.x,rightEye.y,rightEye.z,rightEye_End.x,rightEye_End.y,rightEye_End.z,rCollar.x,rCollar.y,rCollar.z,rShldr.x,rShldr.y,rShldr.z,rForeArm.x,rForeArm.y,rForeArm.z,rHand.x,rHand.y,rHand.z,rThumb1.x,rThumb1.y,rThumb1.z,rThumb2.x,rThumb2.y,rThumb2.z,rThumb2_End.x,rThumb2_End.y,rThumb2_End.z,rIndex1.x,rIndex1.y,rIndex1.z,rIndex2.x,rIndex2.y,rIndex2.z,rIndex2_End.x,rIndex2_End.y,rIndex2_End.z,rMid1.x,rMid1.y,rMid1.z,rMid2.x,rMid2.y,rMid2.z,rMid2_End.x,rMid2_End.y,rMid2_End.z,rRing1.x,rRing1.y,rRing1.z,rRing2.x,rRing2.y,rRing2.z,rRing2_End.x,rRing2_End.y,rRing2_End.z,rPinky1.x,rPinky1.y,rPinky1.z,rPinky2.x,rPinky2.y,rPinky2.z,rPinky2_End.x,rPinky2_End.y,rPinky2_End.z,lCollar.x,lCollar.y,lCollar.z,lShldr.x,lShldr.y,lShldr.z,lForeArm.x,lForeArm.y,lForeArm.z,lHand.x,lHand.y,lHand.z,lThumb1.x,lThumb1.y,lThumb1.z,lThumb2.x,lThumb2.y,lThumb2.z,lThumb2_End.x,lThumb2_End.y,lThumb2_End.z,lIndex1.x,lIndex1.y,lIndex1.z,lIndex2.x,lIndex2.y,lIndex2.z,lIndex2_End.x,lIndex2_End.y,lIndex2_End.z,lMid1.x,lMid1.y,lMid1.z,lMid2.x,lMid2.y,lMid2.z,lMid2_End.x,lMid2_End.y,lMid2_End.z,lRing1.x,lRing1.y,lRing1.z,lRing2.x,lRing2.y,lRing2.z,lRing2_End.x,lRing2_End.y,lRing2_End.z,lPinky1.x,lPinky1.y,lPinky1.z,lPinky2.x,lPinky2.y,lPinky2.z,lPinky2_End.x,lPinky2_End.y,lPinky2_End.z,rButtock.x,rButtock.y,rButtock.z,rThigh.x,rThigh.y,rThigh.z,rShin.x,rShin.y,rShin.z,rFoot.x,rFoot.y,rFoot.z,rFoot_End.x,rFoot_End.y,rFoot_End.z,lButtock.x,lButtock.y,lButtock.z,lThigh.x,lThigh.y,lThigh.z,lShin.x,lShin.y,lShin.z,lFoot.x,lFoot.y,lFoot.z,lFoot_End.x,lFoot_End.y,lFoot_End.z
   0.00000,   0.20850,  54.81540,-158.43200,   0.20850,  75.50350,-159.16352,   0.56517,  87.20234,-159.65186,   1.43197, 109.37474,-161.84705,   1.46017, 116.45035,-160.62861,   5.89645, 124.33097,-152.57266,   6.89569, 124.29213,-152.57038,  -1.90053, 124.63401,-152.59051,  -0.90128, 124.59517,-152.58822,  -1.35575, 106.55480,-164.53533, -10.20645, 104.94664,-163.09232, -38.42690, 104.33071,-162.66903, -60.98383, 105.98143,-155.64937, -62.22885, 105.54164,-152.23840, -65.62482, 105.14884,-148.83234, -67.45536, 104.03700,-147.40590, -68.71379, 107.22104,-150.05884, -71.29035, 106.43639,-148.49925, -72.86898, 105.93701,-147.35374, -69.18661, 107.48337,-152.25452, -72.31126, 107.01430,-151.19690, -74.79288, 106.64192,-150.36630, -69.78760, 106.87074,-154.15280, -72.42675, 106.15292,-154.17860, -74.70092, 105.53210,-154.01830, -69.25039, 106.25489,-156.12669, -71.09989, 105.67888,-156.83183, -72.78856, 105.15345,-157.44229,   4.00467, 106.34646,-164.52307,  12.69716, 104.05645,-163.03990,  40.78244, 101.25207,-162.48773,  63.36712, 101.14826,-155.36475,  64.55865, 100.61377,-151.94820,  67.89828,  99.95918,-148.52672,  69.63046,  98.70886,-147.09212,  71.14434, 101.78515,-149.73872,  73.64507, 100.80316,-148.16751,  75.17493, 100.18296,-147.01489,  71.64613, 102.00960,-151.93217,  74.72008, 101.29961,-150.86036,  77.16149, 100.73588,-150.01849,  72.20642, 101.35184,-153.82780,  74.78199, 100.43134,-153.84166,  77.00036,  99.63591,-153.67108,  71.63207, 100.77919,-155.80423,  73.43448, 100.06124,-156.50101,  75.08005,  99.40622,-157.10384,  -8.56974,  59.16624,-157.21280,  -8.56974,  57.45937,-159.40736,  -9.12902,  20.68904,-157.44001,  -9.08769, -24.67468,-159.39833, -10.28982, -28.34664,-147.29458,   8.98674,  59.16624,-157.21280,   8.98674,  57.45937,-159.40736,   7.85052,  21.01561,-154.23036,   5.68461, -24.04256,-159.40479,   6.72608, -27.76643,-147.30201
   0.00833,  -3.83539,  51.69630,-162.58900,  -0.17626,  71.83712,-159.50829,   1.50562,  83.30480,-157.80770,   5.35776, 105.21909,-156.35494,   5.51266, 111.97346,-153.92510,   6.08565, 118.69735,-143.86806,   6.94382, 118.52011,-143.38628,  -0.61059, 120.08039,-147.62739,   0.24758, 119.90315,-147.14560,   3.80270, 103.06250,-160.34006,  -4.87447, 102.64807,-163.08569, -27.56430,  98.60929,-179.38943, -49.82953, 105.97645,-176.10314, -51.66163, 106.37973,-172.96323, -55.50723, 107.41713,-170.23866, -57.78209, 107.06242,-169.08930, -57.61878, 110.06319,-172.20838, -60.52121, 110.24315,-171.09925, -62.33443, 110.36242,-170.23226, -57.64705, 110.13343,-174.46839, -60.89545, 110.69331,-173.98210, -63.47385, 111.13680,-173.60506, -58.10023, 109.44836,-176.38288, -60.79634, 109.48594,-176.84187, -63.14853, 109.54184,-177.05869, -57.46946, 108.43733,-178.15602, -59.27393, 108.29755,-179.14294, -60.92652, 108.17509,-180.01145,   8.55174, 102.07580,-158.04862,  15.41688,  98.43217,-153.29499,  35.24232,  83.68626,-139.63985,  45.22446,  75.12750,-119.94417,  43.37342,  73.62092,-117.17250,  42.90222,  71.22666,-113.00914,  42.80711,  69.20845,-111.41553,  46.13596,  71.93402,-110.91567,  46.46952,  69.86037,-108.61885,  46.52767,  68.54114,-107.09902,  48.13466,  72.33440,-111.89458,  49.24757,  70.38837,-109.42955,  50.13853,  68.84454,-107.47768,  49.84532,  71.85407,-112.98219,  51.42429,  70.08151,-111.62352,  52.64700,  68.52112,-110.33780,  50.88835,  71.87590,-114.84651,  52.50040,  70.68566,-114.36249,  53.94722,  69.59369,-113.89914, -11.36924,  57.78281,-164.50452, -10.63812,  56.32038,-166.75314, -17.88613,  21.19619,-175.11960, -20.63248, -19.76331,-194.52272, -29.38748, -24.67293,-186.73332,   3.97951,  53.83858,-156.94881,   4.71063,  52.37615,-159.19743,  -5.16417,  18.61836,-148.28231, -10.57292, -24.52125,-161.37519, -13.87065, -29.60112,-150.20608
   0.01667,  -3.82812,  51.69310,-162.59200,  -0.17892,  71.83522,-159.50800,   0.71826,  83.41071,-157.94866,   2.97334, 105.59028,-157.54015,   2.64536, 112.31745,-155.05276,   2.20971, 119.73354,-145.48746,   3.04688, 119.64543,-144.94765,  -4.32257, 120.42108,-149.69953,  -3.48540, 120.33297,-149.15972,   1.55427, 103.14387,-161.40689,  -7.08687, 101.97471,-164.04641, -23.61643,  88.89507,-182.82537, -42.76229,  90.35283,-168.96442, -43.07724,  91.44164,-165.48683, -45.46514,  92.51717,-161.43353, -46.71975,  92.10885,-159.22422, -49.02487,  93.75283,-162.50197, -51.01127,  93.67824,-160.10712, -52.18014,  93.70016,-158.46794, -50.04243,  93.00183,-164.37652, -52.72096,  92.97365,-162.39492, -54.85053,  92.94725,-160.82928, -50.98492,  91.59583,-165.59096, -53.42062,  90.87607,-164.57586, -55.47544,  90.33481,-163.54257, -50.85234,  90.18154,-167.18667, -52.71314,  89.30690,-167.03799, -54.40421,  88.52356,-166.87363,   6.37697, 102.61139,-159.11872,  13.51918,  99.69955,-154.26968,  27.67954,  80.36742,-139.34635,  28.92267,  70.91737,-117.66764,  26.00192,  69.48757,-115.99337,  23.70857,  66.98809,-112.56098,  22.82938,  64.92736,-111.29520,  25.85364,  67.29976,-109.29883,  25.07505,  65.11524,-107.22318,  24.41557,  63.73794,-105.91101,  28.10076,  67.54487,-109.35998,  27.97279,  65.40602,-106.80832,  27.88012,  63.70859,-104.78417,  30.06656,  66.94586,-109.70174,  30.82529,  64.97827,-107.95989,  31.30439,  63.25871,-106.41183,  31.77602,  66.94073,-110.98307,  32.96219,  65.58346,-109.98284,  34.01332,  64.34058,-109.06049, -11.36592,  57.77594,-164.50366, -10.63475,  56.31441,-166.75285, -17.75768,  22.13917,-178.48130, -16.44734, -13.34866,-206.77620, -26.69980, -18.31853,-201.15335,   3.98749,  53.83837,-156.95392,   4.71865,  52.37684,-159.20311,  -0.85918,  25.00620,-135.20361,  -4.89563, -18.46984,-147.66335,  -6.00036, -23.48765,-136.04310
   0.02500,  -3.82412,  51.69050,-162.59300,  -0.17972,  71.83288,-159.50505,   0.02041,  83.45801,-158.07508,   0.84394, 105.73410,-158.60740,   0.08213, 112.41045,-156.07846,  -1.29851, 120.31946,-147.01069,  -0.49107, 120.30827,-146.42084,  -7.59887, 120.40677,-151.61316,  -6.79143, 120.39558,-151.02332,  -0.43131, 103.04123,-162.35873,  -8.99054, 101.20998,-164.88649, -17.78506,  82.72162,-184.32330, -27.24755,  78.93926,-162.94644, -27.25662,  81.04769,-159.95767, -28.59326,  82.31774,-155.49802, -28.64748,  82.29132,-152.92544, -32.22681,  80.95592,-154.96627, -32.97236,  80.87891,-151.94553, -33.39272,  80.97913,-149.97908, -32.96860,  79.08409,-155.99553, -34.35003,  78.51135,-153.01801, -35.44837,  78.04889,-150.65860, -33.06026,  77.03840,-156.37863, -34.07713,  75.66927,-154.24028, -34.93075,  74.63766,-152.29348, -32.47549,  75.38152,-157.59389, -33.20869,  73.83021,-156.45129, -33.87472,  72.44126,-155.38941,   4.42551, 102.91603,-160.08426,  11.76136, 100.67503,-155.16831,  20.05343,  78.86272,-139.28067,  13.17715,  71.29617,-117.91997,   9.72250,  70.22238,-117.38089,   6.11112,  68.14622,-114.94458,   4.63432,  66.25059,-114.02401,   6.96022,  68.48946,-111.13653,   5.27334,  66.51454,-109.42165,   4.05210,  65.28349,-108.39854,   9.09163,  68.54429,-110.38325,   7.84192,  66.59185,-107.98988,   6.85869,  65.04158,-106.08806,  10.97842,  67.76473,-109.96815,  10.85955,  65.85751,-108.01124,  10.57570,  64.20752,-106.34395,  13.02444,  67.53645,-110.53892,  13.62974,  66.15330,-109.13529,  14.14918,  64.89003,-107.85675, -11.36377,  57.77180,-164.50225, -10.63254,  56.31096,-166.75186, -17.58654,  23.24286,-181.39366, -12.51662,  -5.58326,-216.10756, -23.84378, -10.03733,-212.46260,   3.99172,  53.83655,-156.95555,   4.72295,  52.37571,-159.20517,   5.71443,  34.52473,-127.00890,   2.74554,  -9.21530,-138.82837,   3.65969, -13.96711,-127.08045
   0.03333,  -3.82356,  51.69300,-162.59000,  -0.18114,  71.83733,-159.51246,  -0.46288,  83.47259,-158.18209,  -0.63245, 105.73686,-159.39001,  -1.69937, 112.36411,-156.84230,  -3.75686, 120.55408,-148.16047,  -2.97644, 120.59488,-147.53654,  -9.84634, 120.23574,-153.02891,  -9.06593, 120.27654,-152.40498,  -1.79370, 102.87745,-163.05410, -10.26773, 100.59196,-165.49762, -13.15592,  80.21836,-184.82448, -13.34431,  77.09300,-161.35084, -13.98746,  79.50917,-158.68123, -14.95884,  80.88310,-154.15831, -14.51444,  81.42507,-151.68231, -17.02453,  77.99332,-152.50842, -17.02658,  78.23673,-149.40561, -17.06009,  78.55263,-147.41746, -16.75930,  75.83141,-153.11599, -17.00318,  75.32614,-149.83159, -17.19455,  74.91676,-147.22721, -15.75330,  74.01390,-153.27292, -15.40981,  72.85078,-150.82134, -15.15974,  72.00606,-148.62888, -14.57370,  72.67686,-154.44975, -14.08225,  71.28262,-153.01300, -13.64279,  70.03828,-151.68680,   3.06818, 103.03717,-160.79264,  10.50577, 101.27441,-155.83500,  14.50759,  78.76099,-139.27952,   2.60588,  74.05452,-119.35432,  -0.95501,  73.25418,-119.59467,  -5.20414,  71.65369,-117.96022,  -7.01128,  69.95220,-117.28127,  -5.26255,  72.31504,-114.10027,  -7.46911,  70.62555,-112.69906,  -8.99783,  69.57843,-111.91153,  -3.37555,  72.31158,-112.85423,  -5.31917,  70.68384,-110.69209,  -6.85401,  69.39097,-108.97169,  -1.71439,  71.46132,-111.92817,  -2.45598,  69.76590,-109.91405,  -3.26656,  68.30780,-108.24078,   0.38222,  71.05228,-111.95968,   0.51716,  69.77848,-110.34447,   0.60889,  68.61680,-108.88077, -11.36246,  57.77296,-164.50648, -10.63013,  56.31078,-166.75486, -17.42005,  24.14128,-183.34583,  -9.66632,   0.72252,-221.46598, -21.56018,  -3.05276,-219.07589,   3.98956,  53.84265,-156.95015,   4.72189,  52.38047,-159.19854,  10.63094,  42.89578,-124.10774,   8.28632,  -1.02733,-135.37572,  10.60142,  -5.47171,-123.70023
   0.04167,  -3.82055,  51.69320,-162.58800,  -0.18249,  71.83901,-159.51498,  -0.65133,  83.47230,-158.22069,  -1.20915, 105.71437,-159.69205,  -2.39876, 112.31732,-157.13560,  -4.72203, 120.60696,-148.61695,  -3.95359, 120.66775,-147.97992, -10.71807, 120.13259,-153.58761,  -9.94963, 120.19339,-152.95058,  -2.32271, 102.79195,-163.32107, -10.75716, 100.33057,-165.73041, -11.35155,  79.65912,-184.94734,  -8.02778,  78.01142,-161.55818,  -8.96562,  80.36440,-158.91958,  -9.80050,  81.73647,-154.36892,  -9.26383,  82.50846,-151.97354, -10.96295,  78.54866,-152.41273, -10.72863,  78.96397,-149.33714, -10.64724,  79.37800,-147.36848, -10.25539,  76.47471,-152.97081, -10.06173,  76.11754,-149.66371,  -9.90416,  75.82630,-147.04123,  -8.86964,  74.93211,-153.17092,  -8.03186,  74.02319,-150.73103,  -7.38386,  73.38705,-148.54966,  -7.52544,  73.83727,-154.41935,  -6.58619,  72.67932,-152.99575,  -5.74296,  71.64858,-151.68165,   2.53705, 103.06303,-161.06564,  10.00723, 101.48883,-156.09357,  12.33585,  78.93443,-139.27603,  -1.26242,  75.62737,-120.17196,  -4.81142,  74.91669,-120.69899,  -9.23948,  73.51677,-119.38728, -11.15427,  71.90139,-118.79909,  -9.62232,  74.36475,-115.58275, -11.99907,  72.80737,-114.31298, -13.62528,  71.84275,-113.62118,  -7.85574,  74.36834,-114.17117, -10.03697,  72.90191,-112.12328, -11.76086,  71.73706,-110.49284,  -6.31264,  73.51739,-113.05998,  -7.28624,  71.94250,-111.04680,  -8.29028,  70.59006,-109.38977,  -4.23597,  73.04859,-112.88179,  -4.28764,  71.85082,-111.20478,  -4.36510,  70.75891,-109.68752, -11.36046,  57.77118,-164.50677, -10.62760,  56.30860,-166.75472, -17.34227,  24.52058,-184.09469,  -8.53665,   3.36400,-223.29373, -20.60816,  -0.08541,-221.34201,   3.99154,  53.84579,-156.94784,   4.72440,  52.38321,-159.19579,  12.44217,  46.42944,-123.68201,  10.31427,   2.43564,-134.71479,  13.17264,  -1.86613,-123.10645
   0.05000,  -3.81819,  51.69390,-162.58500,  -0.18391,  71.84121,-159.51737,  -0.62892,  83.47474,-158.21678,  -1.14033, 105.71956,-159.66309,  -2.32159, 112.32345,-157.10517,  -4.61542, 120.61669,-148.58205,  -3.84600, 120.67570,-147.94604, -10.61910, 120.15625,-153.54479,  -9.84968, 120.21526,-152.90877,  -2.25757, 102.80357,-163.29614, -10.69553, 100.36221,-165.71357, -11.55270,  79.71304,-184.94453,  -8.59784,  77.86033,-161.52122,  -9.50310,  80.22442,-158.88118, -10.35264,  81.59601,-154.33309,  -9.82279,  82.34205,-151.92799, -11.62028,  78.43050,-152.40624, -11.40963,  78.82465,-149.32616, -11.33948,  79.22690,-147.35463, -10.96121,  76.34137,-152.96706, -10.81410,  75.96327,-149.65988, -10.69365,  75.65534,-147.03734,  -9.61429,  74.76381,-153.15968,  -8.82809,  73.82140,-150.71533,  -8.22152,  73.15791,-148.53020,  -8.28539,  73.64002,-154.39872,  -7.39290,  72.45089,-152.97075,  -6.59181,  71.39199,-151.65267,   2.60130, 103.06214,-161.03735,  10.06513, 101.46698,-156.06240,  12.57245,  78.91484,-139.26755,  -0.84442,  75.44380,-120.06456,  -4.39570,  74.72236,-120.56075,  -8.80538,  73.29839,-119.21348, -10.70819,  71.67253,-118.61540,  -9.15416,  74.12437,-115.40084, -11.51247,  72.55106,-114.11640, -13.12817,  71.57649,-113.41400,  -7.37388,  74.12713,-114.00659,  -9.52940,  72.64132,-111.94549, -11.23283,  71.46109,-110.30463,  -5.81677,  73.27613,-112.91516,  -6.76465,  71.68668,-110.90115,  -7.74730,  70.32148,-109.24176,  -3.73670,  72.81435,-112.75980,  -3.76742,  71.60736,-111.08890,  -3.82590,  70.50700,-109.57691, -11.35878,  57.77008,-164.50679, -10.62532,  56.30696,-166.75419, -17.34948,  24.47359,-184.00709,  -8.65747,   3.06032,-223.09194, -20.71121,  -0.42579,-221.09605,   3.99263,  53.84943,-156.94422,   4.72610,  52.38631,-159.19161,  12.25204,  46.02644,-123.70708,  10.10020,   2.03992,-134.76418,  12.89554,  -2.27879,-123.14678
   0.05833,  -3.81531,  51.69440,-162.58900,  -0.18581,  71.84335,-159.52646,  -0.52364,  83.47794,-158.20335,  -0.81677, 105.73539,-159.50937,  -1.93681, 112.35085,-156.95382,  -4.08409, 120.60689,-148.35673,  -3.30845, 120.65542,-147.72743, -10.13637, 120.22821,-153.26707,  -9.36073, 120.27674,-152.63777,  -1.95824, 102.85344,-163.16200, -10.41683, 100.50974,-165.60387, -12.55828,  80.01497,-184.89976, -11.53108,  77.28655,-161.39836, -12.27200,  79.69069,-158.74329, -13.19631,  81.06211,-154.20975, -12.71322,  81.67936,-151.75874, -14.97282,  78.04899,-152.44760, -14.89020,  78.34462,-149.35043, -14.88186,  78.69095,-147.36710, -14.55942,  75.90420,-153.03267, -14.65299,  75.43781,-149.73483, -14.72449,  75.05945,-147.11973, -13.41987,  74.16809,-153.19808, -12.90449,  73.07740,-150.74332, -12.51582,  72.29239,-148.54886, -12.17912,  72.90696,-154.39565, -11.53213,  71.58003,-152.95679, -10.95239,  70.39657,-151.62876,   2.90036, 103.05037,-160.89643,  10.34266, 101.35115,-155.92369,  13.77171,  78.82037,-139.26360,   1.29165,  74.56064,-119.59337,  -2.26740,  73.78785,-119.93133,  -6.57923,  72.24970,-118.40481,  -8.42194,  70.57464,-117.75641,  -6.75000,  72.97050,-114.55886,  -9.01397,  71.32197,-113.20112, -10.57571,  70.30040,-112.44546,  -4.90225,  72.96961,-113.25533,  -6.92620,  71.39217,-111.12993,  -8.52494,  70.13922,-109.43844,  -3.27818,  72.11915,-112.26584,  -4.09680,  70.46128,-110.25030,  -4.97173,  69.03607,-108.58110,  -1.18544,  71.69138,-112.22655,  -1.11187,  70.44130,-110.58900,  -1.07579,  69.30139,-109.10588, -11.35700,  57.76840,-164.51335, -10.62295,  56.30482,-166.76026, -17.38754,  24.25549,-183.59240,  -9.27627,   1.57807,-222.08456, -21.23352,  -2.09117,-219.85074,   3.99437,  53.85319,-156.94788,   4.72842,  52.38961,-159.19479,  11.26132,  44.05042,-123.92413,   8.99304,   0.10197,-135.10864,  11.48404,  -4.29727,-123.45228
   0.06667,  -3.81280,  51.69490,-162.59100,  -0.18750,  71.84514,-159.53198,  -0.46048,  83.48003,-158.19654,  -0.62212, 105.74347,-159.42075,  -1.70541, 112.36622,-156.86826,  -3.76664, 120.59807,-148.22702,  -2.98743, 120.64032,-147.60169,  -9.84677, 120.26840,-153.10639,  -9.06756, 120.31065,-152.48106,  -1.77748, 102.88172,-163.08488, -10.24765, 100.59665,-165.54211, -13.16598,  80.23231,-184.87419, -13.33148,  77.07567,-161.40456, -13.97079,  79.48854,-158.73107, -14.93686,  80.85686,-154.20531, -14.48966,  81.39532,-151.72904, -17.00213,  77.96579,-152.55713, -17.00085,  78.20505,-149.45400, -17.03216,  78.51831,-147.46540, -16.73849,  75.80457,-153.16787, -16.97918,  75.29503,-149.88390, -17.16803,  74.88225,-147.27987, -15.73347,  73.98683,-153.32827, -15.38795,  72.82028,-150.87860, -15.13598,  71.97253,-148.68754, -14.55568,  72.65084,-154.50811, -14.06336,  71.25447,-153.07374, -13.62308,  70.00816,-151.74965,   3.08034, 103.04182,-160.81473,  10.50849, 101.28071,-155.84236,  14.48878,  78.78467,-139.25808,   2.59955,  74.07329,-119.32660,  -0.96001,  73.26717,-119.56747,  -5.20697,  71.66054,-117.93340,  -7.01155,  69.95643,-117.25420,  -5.26734,  72.32332,-114.07372,  -7.47153,  70.63087,-112.67236,  -8.99876,  69.58161,-111.88479,  -3.38064,  72.32336,-112.82724,  -5.32217,  70.69338,-110.66491,  -6.85535,  69.39874,-108.94436,  -1.71834,  71.47613,-111.90045,  -2.45770,  69.78032,-109.88584,  -3.26635,  68.32159,-108.21218,   0.37893,  71.07042,-111.93130,   0.51551,  69.79748,-110.31556,   0.60876,  68.63652,-108.85137, -11.35555,  57.76705,-164.51704, -10.62104,  56.30320,-166.76363, -17.40592,  24.12655,-183.34280,  -9.64366,   0.69797,-221.45518, -21.53932,  -3.07766,-219.07463,   3.99604,  53.85629,-156.94971,   4.73055,  52.39244,-159.19630,  10.64984,  42.88307,-124.11391,   8.31045,  -1.04354,-135.36933,  10.61829,  -5.48937,-123.69296
   0.07500,  -3.81028,  51.69510,-162.59400,  -0.18931,  71.84632,-159.53629,  -0.46145,  83.48156,-158.20380,  -0.62243, 105.74465,-159.43438,  -1.70614, 112.36879,-156.88566,  -3.77223, 120.59942,-148.24442,  -2.99321, 120.64185,-147.61886,  -9.85084, 120.26837,-153.12558,  -9.07182, 120.31080,-152.50003,  -1.77648, 102.88188,-163.09813, -10.24578, 100.59620,-165.55779, -13.16715,  80.23355,-184.89120, -13.33073,  77.07537,-161.42176, -13.96968,  79.48811,-158.74806, -14.93530,  80.85618,-154.22212, -14.48785,  81.39445,-151.74586, -17.00058,  77.96512,-152.57396, -16.99903,  78.20417,-149.47082, -17.03014,  78.51730,-147.48219, -16.73711,  75.80392,-153.18486, -16.97755,  75.29417,-149.90091, -17.16620,  74.88124,-147.29689, -15.73219,  73.98614,-153.34547, -15.38653,  72.81941,-150.89591, -15.13442,  71.97150,-148.70492, -14.55458,  72.65016,-154.52550, -14.06221,  71.25367,-153.09126, -13.62188,  70.00725,-151.76729,   3.08051, 103.04258,-160.82625,  10.50683, 101.28281,-155.85068,  14.47858,  78.79305,-139.25583,   2.59732,  74.08109,-119.31973,  -0.96185,  73.27317,-119.56016,  -5.20786,  71.66466,-117.92547,  -7.01153,  69.95975,-117.24585,  -5.26821,  72.32797,-114.06588,  -7.47143,  70.63462,-112.66407,  -8.99807,  69.58472,-111.87620,  -3.38139,  72.32913,-112.81957,  -5.32191,  70.69850,-110.65683,  -6.85429,  69.40335,-108.93595,  -1.71858,  71.48286,-111.89281,  -2.45691,  69.78698,-109.87788,  -3.26468,  68.32809,-108.20394,   0.37888,  71.07819,-111.92379,   0.51625,  69.80555,-110.30788,   0.61021,  68.64486,-108.84353, -11.35427,  57.76552,-164.52063, -10.61941,  56.30167,-166.76709, -17.39470,  24.12450,-183.34917,  -9.63299,   0.68799,-221.45679, -21.52830,  -3.09089,-219.07964,   3.99798,  53.85853,-156.95269,   4.73285,  52.39468,-159.19916,  10.65044,  42.88457,-124.11668,   8.31496,  -1.04431,-135.36404,  10.62314,  -5.49074,-123.68797
