time,hip.x,hip.y,hip.z,abdomen.x,abdomen.y,abdomen.z,chest.x,chest.y,chest.z,neck.x,neck.y,neck.z,head.x,head.y,head.z,leftEye.x,leftEye.y,leftEye.z,leftEye_End.x,leftEye_End.y,leftEye_End.z,rightEye.x,rightEye.y,rightEye.z,rightEye_End.x,rightEye_End.y,rightEye_End.z,rCollar.x,rCollar.y,rCollar.z,rShldr.x,rShldr.y,rShldr.z,rForeArm.x,rForeArm.y,rForeArm.z,rHand.x,rHand.y,rHand.z,rThumb1.x,rThumb1.y,rThumb1.z,rThumb2.x,rThumb2.y,rThumb2.z,rThumb2_End.x,rThumb2_End.y,rThumb2_End.z,rIndex1.x,rIndex1.y,rIndex1.z,rIndex2.x,rIndex2.y,rIndex2.z,rIndex2_End.x,rIndex2_End.y,rIndex2_End.z,rMid1.x,rMid1.y,rMid1.z,rMid2.x,rMid2.y,rMid2.z,rMid2_End.x,rMid2_End.y,rMid2_End.z,rRing1.x,rRing1.y,rRing1.z,rRing2.x,rRing2.y,rRing2.z,rRing2_End.x,rRing2_End.y,rRing2_End.z,rPinky1.x,rPinky1.y,rPinky1.z,rPinky2.x,rPinky2.y,rPinky2.z,rPinky2_End.x,rPinky2_End.y,rPinky2_End.z,lCollar.x,lCollar.y,lCollar.z,lShldr.x,lShldr.y,lShldr.z,lForeArm.x,lForeArm.y,lForeArm.z,lHand.x,lHand.y,lHand.z,lThumb1.x,lThumb1.y,lThumb1.z,lThumb2.x,lThumb2.y,lThumb2.z,lThumb2_End.x,lThumb2_End.y,lThumb2_End.z,lIndex1.x,lIndex1.y,lIndex1.z,lIndex2.x,lIndex2.y,lIndex2.z,lIndex2_End.x,lIndex2_End.y,lIndex2_End.z,lMid1.x,lMid1.y,lMid1.z,lMid2.x,lMid2.y,lMid2.z,lMid2_End.x,lMid2_End.y,lMid2_End.z,lRing1.x,lRing1.y,lRing1.z,lRing2.x,lRing2.y,lRing2.z,lRing2_End.x,lRing2_End.y,lRing2_End.z,lPinky1.x,lPinky1.y,lPinky1.z,lPinky2.x,lPinky2.y,lPinky2.z,lPinky2_End.x,lPinky2_End.y,lPinky2_End.z,rButtock.x,rButtock.y,rButtock.z,rThigh.x,rThigh.y,rThigh.z,rShin.x,rShin.y,rShin.z,rFoot.x,rFoot.y,rFoot.z,rFoot_End.x,rFoot_End.y,rFoot_End.z,lButtock.x,lButtock.y,lButtock.z,lThigh.x,lThigh.y,lThigh.z,lShin.x,lShin.y,lShin.z,lFoot.x,lFoot.y,lFoot.z,lFoot_End.x,lFoot_End.y,lFoot_End.z
   0.00000,   9.26152,  84.40970,-177.93700,   9.26152, 105.09780,-178.66852,   9.29999, 116.80203,-179.15646,   9.39349, 138.99111,-181.35227,   9.17897, 146.06346,-180.13353,  13.35591, 154.09323,-172.08622,  14.35590, 154.08904,-172.08597,   5.55310, 154.12592,-172.08818,   6.55309, 154.12173,-172.08793,   6.69969, 136.07621,-184.03502,  -2.08701, 134.16236,-182.57407, -30.26825, 132.56893,-182.09337, -52.85449, 133.43716,-175.02772, -54.07658, 132.95455,-171.61424, -57.44995, 132.44438,-168.20129, -59.23796, 131.26980,-166.77119, -60.61137, 134.40827,-169.42140, -63.15601, 133.53484,-167.85661, -64.71405, 132.98109,-166.70791, -61.09746, 134.65402,-171.61610, -64.20182, 134.07698,-170.55214, -66.66735, 133.61884,-169.71651, -61.68072, 134.02090,-173.51319, -64.29347, 133.21206,-173.53364, -66.54442, 132.51282,-173.36875, -61.12652, 133.42399,-175.48819, -62.95638, 132.78423,-176.18960, -64.62707, 132.20059,-176.79664,  12.06413, 136.05374,-184.03367,  20.83375, 134.06634,-182.56832,  49.00041, 132.23686,-182.07347,  71.58958, 132.91584,-174.99648,  72.80587, 132.42302,-171.58239,  76.17313, 131.88461,-168.16775,  77.95052, 130.69510,-166.73675,  79.35150, 133.82194,-169.38627,  81.88795, 132.92723,-167.82020,  83.44073, 132.36044,-166.67072,  79.84074, 134.06361,-171.58072,  82.93962, 133.46058,-170.51521,  85.40081, 132.98180,-169.67834,  80.41963, 133.42562,-173.47752,  83.02552, 132.59491,-173.49666,  85.27045, 131.87684,-173.33064,  79.86144, 132.83337,-175.45280,  81.68623, 132.17830,-176.15329,  83.35227, 131.58068,-176.75950,   0.48328,  88.76054,-176.71780,   0.48328,  87.05367,-178.91236,   0.69880,  50.31577,-176.35892,   1.69955,   4.99269,-178.91272,   0.56874,   1.29576,-166.80971,  18.03976,  88.76054,-176.71780,  18.03976,  87.05367,-178.91236,  17.64104,  50.35352,-175.88243,  16.41146,   5.06549,-178.91335,  17.52484,   1.36296,-166.81043
   0.00833,   8.41400,  81.10150,-182.86600,  10.62022, 100.81326,-176.94048,  11.63021, 112.23776,-174.55528,  13.44164, 134.32399,-172.08494,  13.97443, 140.88446,-169.21683,  19.05374, 145.34915,-159.16943,  20.05013, 145.30008,-159.23876,  11.27906, 145.73209,-158.62848,  12.27545, 145.68301,-158.69781,  10.30012, 132.23905,-175.04030,   1.52933, 130.64305,-173.16161, -25.54772, 134.77031,-166.32409, -43.35730, 141.60498,-152.29122, -43.45365, 141.30859,-148.64690, -45.50003, 141.56915,-144.28427, -46.95636, 140.85624,-142.28610, -48.22829, 144.37304,-144.47110, -50.24115, 144.14836,-142.10793, -51.41520, 143.98342,-140.48065, -49.33218, 144.84648,-146.38699, -51.93696, 145.08257,-144.32267, -54.00879, 145.27069,-142.69198, -50.66308, 144.48710,-147.94889, -53.24842, 144.41910,-147.05867, -55.41556, 144.34944,-146.11975, -50.98313, 143.85780,-149.96524, -53.04274, 143.77272,-149.98524, -54.91196, 143.69388,-149.97213,  15.62541, 131.86105,-175.56565,  24.28287, 129.02796,-175.40629,  52.45748, 130.10876,-174.00073,  73.03139, 135.47829,-163.57492,  73.74523, 135.13404,-160.00418,  76.54813, 135.15963,-156.07593,  78.26463, 134.29552,-154.36456,  79.44414, 137.70647,-156.75915,  81.81527, 137.27405,-154.79002,  83.23934, 136.98531,-153.39636,  80.22918, 138.09906,-158.84313,  83.16933, 138.07511,-157.27565,  85.50596, 138.05650,-156.03999,  81.22350, 137.63780,-160.61472,  83.90860, 137.32579,-160.19761,  86.19240, 137.04951,-159.65828,  81.12205, 137.00444,-162.65253,  83.12897, 136.73317,-163.03767,  84.95576, 136.48502,-163.35643,   0.25488,  85.52289,-179.49646,  -0.06796,  84.63507,-182.11124,  -1.56473,  47.92351,-179.60914,  -4.37767,   4.22074,-191.60329,  -6.95483,  -1.10482,-180.35938,  17.67257,  84.07176,-181.15422,  17.34974,  83.18395,-183.76900,  12.78171,  46.72608,-186.25835,   5.52385,   5.54320,-203.95010,   8.44010,  -0.29042,-193.04628
   0.01667,   8.44284,  81.11300,-182.79800,  10.63844, 100.82448,-176.86762,  11.33197, 112.43066,-175.43790,  12.47378, 134.69774,-175.68064,  12.87735, 141.50310,-173.42811,  17.53732, 145.83557,-163.12290,  18.53615, 145.83324,-163.17133,   9.74362, 145.85369,-162.74496,  10.74244, 145.85137,-162.79339,   9.36669, 132.17691,-178.31535,   0.67213, 130.55848,-176.12702, -24.29865, 139.02118,-166.03764, -35.85751, 153.07498,-150.88183, -34.81999, 153.80894,-147.45209, -35.32715, 155.65924,-143.02408, -36.14071, 155.82971,-140.58874, -37.64254, 158.80029,-143.36003, -38.80929, 159.64261,-140.60035, -39.41429, 160.16986,-138.75383, -39.23939, 158.94808,-144.95426, -41.00722, 160.26272,-142.45456, -42.41691, 161.30562,-140.47664, -41.02989, 158.45536,-145.89837, -43.18740, 159.16013,-144.37209, -44.93594, 159.79151,-142.91370, -42.04372, 157.37925,-147.44051, -43.99831, 157.71293,-146.87669, -45.76242, 158.02277,-146.33608,  14.69504, 131.89763,-178.87057,  23.43874, 129.36520,-178.49933,  50.28984, 136.83856,-174.01377,  64.42576, 151.67170,-162.14074,  64.09299, 152.41166,-158.57423,  65.45686, 154.29768,-154.34683,  66.74415, 154.49605,-152.12752,  67.60495, 157.47140,-155.15509,  69.29290, 158.34898,-152.69190,  70.25090, 158.89715,-151.00803,  68.84302, 157.63330,-157.04039,  71.05917, 158.99062,-154.95511,  72.82333, 160.06745,-153.30732,  70.41281, 157.16187,-158.32628,  72.82314, 157.90913,-157.27128,  74.82046, 158.57634,-156.19961,  71.11042, 156.09150,-160.03851,  73.13304, 156.45848,-159.88366,  74.96484, 156.79858,-159.71286,   0.28781,  85.52024,-179.40014,  -0.04194,  84.63351,-182.01442,   1.54411,  50.86951,-167.39535,   0.49035,   5.95604,-173.98121,  -4.05197,   2.79616,-162.54392,  17.70233,  84.09601,-181.11360,  17.37259,  83.20927,-183.72788,  12.44467,  46.96851,-179.41938,   4.35270,   6.16373,-197.61813,   8.87711,   2.32973,-186.38162
   0.02500,   8.44809,  81.11920,-182.78000,  10.68664, 100.81487,-176.81326,  11.10685, 112.50702,-176.22536,  11.65172, 134.64247,-178.85416,  11.93921, 141.61243,-177.15516,  16.29095, 145.79339,-166.65444,  17.28944, 145.83507,-166.69008,   8.49981, 145.46812,-166.37638,   9.49830, 145.50981,-166.41202,   8.58601, 131.77636,-181.16438,  -0.03928, 130.18052,-178.70247, -22.33799, 142.83179,-166.88446, -27.52037, 162.14488,-154.19735, -25.52620, 163.43215,-151.41445, -24.59227, 166.32233,-147.66442, -24.70460, 167.21220,-145.25251, -26.46421, 169.69710,-148.33292, -26.73691, 171.37237,-145.72413, -26.75654, 172.42360,-144.00711, -28.38902, 169.78686,-149.51632, -29.23991, 171.97151,-147.14876, -29.92321, 173.70485,-145.27376, -30.41476, 169.45640,-149.87288, -31.97726, 170.91245,-148.16419, -33.17705, 172.20118,-146.58856, -31.93575, 168.27667,-150.79965, -33.60848, 169.11559,-149.93488, -35.10867, 169.88838,-149.12706,  13.91392, 131.57491,-181.75638,  22.72542, 129.31976,-181.23190,  46.93468, 142.51217,-175.16360,  53.07330, 163.30452,-165.63412,  51.72263, 164.52139,-162.46029,  51.46511, 167.48135,-158.65760,  52.08848, 168.49159,-156.37448,  52.73576, 170.98743,-159.85467,  53.47934, 172.80345,-157.43893,  53.82052, 173.93199,-155.80686,  54.27752, 171.20868,-161.49399,  55.46166, 173.57615,-159.47040,  56.40817, 175.45519,-157.87029,  56.17042, 171.06138,-162.35145,  57.94983, 172.74286,-161.13186,  59.36467, 174.21621,-159.94424,  57.52430, 169.99336,-163.61257,  59.26202, 171.03204,-163.22379,  60.82647, 171.98539,-162.84437,   0.31402,  85.52247,-179.32720,  -0.03038,  84.64233,-181.94182,   4.44626,  56.95843,-158.07131,   5.18869,  11.59352,-159.85408,  -1.12601,  10.17211,-148.92095,  17.71821,  84.09308,-181.13848,  17.37382,  83.21295,-183.75311,  12.14971,  48.22349,-173.52146,   3.29981,   7.79459,-192.20000,   9.16011,   5.86122,-181.09378
   0.03333,   8.47330,  81.12340,-182.77900,  10.73374, 100.79982,-176.75726,  10.94364, 112.51239,-176.74536,  11.02093, 134.39837,-181.00958,  11.21340, 141.45394,-179.69368,  15.38889, 145.52891,-169.08035,  16.38558, 145.60433,-169.11085,   7.61188, 144.94041,-168.84236,   8.60856, 145.01583,-168.87286,   7.99601, 131.30938,-183.07316,  -0.57603, 129.73196,-180.42078, -20.58836, 145.32933,-168.04413, -21.27441, 167.09022,-158.72704, -18.69386, 168.52403,-156.56760, -16.79790, 171.83692,-153.61494, -16.38784, 173.12611,-151.42596, -18.35456, 175.28649,-154.62355, -17.97659, 177.39783,-152.36832, -17.57739, 178.71418,-150.89812, -20.43156, 175.45408,-155.50183, -20.60199, 178.10534,-153.49092, -20.74581, 180.20951,-151.89755, -22.51285, 175.36545,-155.48302, -23.57746, 177.29868,-153.86736, -24.32962, 178.99385,-152.40327, -24.29716, 174.27978,-155.93207, -25.68684, 175.48545,-155.00211, -26.92523, 176.59206,-154.14063,  13.32218, 131.16892,-183.69755,  22.18123, 129.13179,-183.08863,  43.69932, 146.17152,-176.48774,  43.61396, 168.98370,-170.13067,  41.58613, 170.23410,-167.35530,  40.12815, 173.50839,-164.12398,  40.17595, 174.92764,-161.97799,  40.72985, 177.03304,-165.72236,  40.69242, 179.27318,-163.56203,  40.53405, 180.65267,-162.10410,  42.39854, 177.41025,-167.20107,  42.71667, 180.23721,-165.46639,  42.97646, 182.48179,-164.09476,  44.37784, 177.62058,-167.81600,  45.53902, 179.82974,-166.69691,  46.40048, 181.74558,-165.61506,  46.10329, 176.76200,-168.73781,  47.48773, 178.23556,-168.33583,  48.72582, 179.58354,-167.94799,   0.35787,  85.50756,-179.25868,  -0.00253,  84.63636,-181.87413,   6.32900,  62.81329,-152.89300,   8.56152,  17.48765,-151.37422,   1.03994,  17.05673,-141.14343,  17.75129,  84.09935,-181.18638,  17.39088,  83.22815,-183.80184,  12.12895,  49.66269,-169.59224,   2.80163,   9.49082,-188.59028,   9.48866,   8.93713,-177.80111
   0.04167,   8.46867,  81.12260,-182.78400,  10.74687, 100.77710,-176.69769,  10.88884, 112.48883,-176.90644,  10.80916, 134.23920,-181.81570,  10.96712, 141.32120,-180.64528,  15.05238, 145.36677,-169.98568,  16.04821, 145.45422,-170.01164,   7.28203, 144.68442,-169.78311,   8.27786, 144.77187,-169.80907,   7.80861, 131.06843,-183.78881,  -0.75376, 129.50714,-181.09594, -19.61339, 146.49778,-168.74340, -18.28879, 168.95050,-161.33152, -15.47309, 170.38164,-159.48708, -13.16605, 173.79220,-156.97038, -12.51746, 175.22680,-154.93493, -14.58100, 177.24330,-158.16532, -13.90955, 179.50300,-156.13319, -13.32338, 180.90623,-154.81371, -16.70336, 177.47632,-158.91007, -16.56313, 180.28942,-157.12996, -16.46056, 182.52240,-155.71917, -18.77907, 177.52863,-158.74072, -19.60176, 179.65490,-157.22969, -20.13913, 181.51115,-155.87007, -20.65432, 176.53121,-158.97021, -21.89555, 177.89932,-158.05516, -22.99727, 179.15320,-157.20997,  13.13615, 130.94871,-184.40569,  22.00940, 128.99562,-183.73168,  42.05108, 147.67083,-176.91110,  39.06418, 170.70178,-172.27764,  36.72179, 171.88899,-169.73166,  34.69292, 175.17634,-166.83940,  34.43489, 176.72533,-164.80081,  35.02053, 178.63770,-168.64265,  34.58801, 180.99195,-166.65341,  34.17846, 182.43454,-165.30996,  36.73879, 179.10620,-170.03601,  36.62533, 182.05544,-168.48967,  36.54277, 184.39755,-167.26711,  38.72211, 179.49915,-170.53804,  39.55506, 181.89187,-169.50741,  40.12522, 183.95753,-168.51198,  40.59124, 178.78404,-171.28575,  41.77595, 180.42702,-170.90269,  42.83016, 181.92805,-170.53404,   0.35946,  85.49948,-179.24035,  -0.00416,  84.63739,-181.85838,   6.74101,  65.41719,-151.17734,   9.57920,  20.18888,-148.34021,   1.55647,  20.09249,-138.48853,  17.75004,  84.08771,-181.19090,  17.38642,  83.22562,-183.80893,  12.08736,  50.35282,-168.07554,   2.56744,  10.27440,-187.17515,   9.51735,  10.25595,-176.53901
   0.05000,   8.52542,  81.12030,-182.81700,  10.75815, 100.74253,-176.61090,  10.87723, 112.45554,-176.75059,  10.72727, 134.23208,-181.54073,  10.87031, 141.30637,-180.32271,  14.96259, 145.36655,-169.67136,  15.95831, 145.45491,-169.69842,   7.19310, 144.67708,-169.46019,   8.18882, 144.76544,-169.48725,   7.73763, 131.06232,-183.53195,  -0.82021, 129.45820,-180.84989, -19.44695, 146.69304,-168.48229, -17.74773, 169.22610,-161.39786, -14.88147, 170.66239,-159.63722, -12.49294, 174.09300,-157.22600, -11.78909, 175.55454,-155.22843, -13.90447, 177.53650,-158.44664, -13.17101, 179.82276,-156.46631, -12.54514, 181.24194,-155.18262, -16.04028, 177.77580,-159.14982, -15.83870, 180.61590,-157.41914, -15.68748, 182.87033,-156.04740, -18.11138, 177.84876,-158.93727, -18.88392, 180.00611,-157.44392, -19.37669, 181.88858,-156.10360, -19.99932, 176.86399,-159.11057, -21.20931, 178.25732,-158.19175, -22.28227, 179.53411,-157.34387,  13.06569, 130.96348,-184.14809,  21.94515, 129.03589,-183.48248,  41.60038, 148.06734,-176.52344,  37.87421, 171.03335,-172.10830,  35.43154, 172.18533,-169.64161,  33.23907, 175.44815,-166.84248,  32.88437, 177.01024,-164.82856,  33.52943, 178.89864,-168.67274,  32.98132, 181.26072,-166.72163,  32.49753, 182.70563,-165.40564,  35.27387, 179.39720,-170.02246,  35.04197, 182.35782,-168.51149,  34.86551, 184.70911,-167.31680,  37.25994, 179.83593,-170.47303,  38.00246, 182.25940,-169.44514,  38.49168, 184.34885,-168.45629,  39.16697, 179.16165,-171.16052,  40.29831, 180.83824,-170.76207,  41.30324, 182.36945,-170.38015,   0.41423,  85.44582,-179.21531,   0.04397,  84.59955,-181.83757,   6.65046,  65.03667,-151.34350,   9.65566,  19.80439,-148.75246,   1.68515,  19.61607,-138.85980,  17.80230,  84.10718,-181.23844,  17.43204,  83.26090,-183.86070,  12.30925,  50.25741,-168.34404,   2.85918,  10.17170,-187.46304,   9.81121,  10.06593,-176.82879
   0.05833,   8.53178,  81.11760,-182.81000,  10.77039, 100.71739,-176.53549,  10.94213, 112.43059,-176.53596,  10.88035, 134.27663,-181.00050,  11.05011, 141.33245,-179.68287,  15.17034, 145.45214,-169.06520,  16.16672, 145.53252,-169.09263,   7.39565, 144.82490,-168.85118,   8.39204, 144.90528,-168.87861,   7.88562, 131.14733,-183.04730,  -0.68532, 129.53295,-180.41366, -19.42171, 146.69945,-168.11687, -17.88824, 169.16175,-160.77461, -15.03652, 170.61238,-159.00214, -12.68124, 174.04848,-156.56616, -11.99225, 175.50301,-154.55831, -14.12332, 177.48701,-157.76489, -13.41224, 179.76659,-155.76875, -12.80033, 181.18281,-154.47510, -16.26070, 177.71148,-158.46815, -16.08638, 180.54166,-156.71837, -15.95679, 182.78816,-155.33148, -18.33255, 177.76407,-158.25675, -19.12588, 179.90424,-156.74963, -19.63683, 181.77311,-155.39716, -20.21127, 176.76327,-158.43813, -21.43462, 178.13930,-157.51098, -22.51984, 179.40053,-156.65544,  13.21507, 131.03927,-183.64982,  22.08593, 129.07124,-182.98804,  41.89612, 147.90335,-175.92684,  38.36859, 170.83548,-171.18454,  35.90444, 171.99974,-168.74513,  33.71372, 175.26841,-165.95144,  33.34950, 176.81824,-163.92977,  34.07810, 178.72985,-167.74746,  33.53219, 181.08272,-165.78464,  33.04793, 182.52298,-164.46373,  35.84935, 179.21602,-169.06642,  35.63431, 182.16675,-167.53378,  35.47130, 184.51013,-166.32176,  37.84774, 179.63157,-169.48325,  38.60703, 182.03607,-168.42355,  39.10918, 184.11034,-167.40955,  39.75577, 178.93729,-170.14771,  40.90332, 180.59501,-169.71790,  41.92280, 182.10922,-169.30776,   0.42612,  85.42728,-179.17700,   0.05116,  84.59061,-181.80166,   6.13458,  63.59132,-152.16618,   8.92852,  18.31089,-150.27379,   1.20360,  17.94435,-140.19310,  17.81073,  84.10145,-181.23792,  17.43577,  83.26477,-183.86259,  12.37466,  49.88589,-169.14949,   2.95573,   9.72633,-188.12837,   9.77462,   9.28751,-177.41673
   0.06667,   8.52068,  81.11460,-182.78300,  10.80011, 100.69136,-176.45153,  11.02418, 112.40335,-176.36541,  11.05092, 134.28099,-180.67281,  11.25633, 141.32272,-179.28661,  15.39098, 145.49540,-168.69527,  16.38780, 145.57033,-168.72254,   7.61295, 144.91076,-168.48246,   8.60976, 144.98568,-168.50974,   8.04661, 131.17796,-182.74540,  -0.53344, 129.57750,-180.13301, -19.17737, 146.87775,-167.88319, -17.46376, 169.34104,-160.58392, -14.58839, 170.79516,-158.85302, -12.19724, 174.23966,-156.46431, -11.48171, 175.70404,-154.47297, -13.64540, 177.67462,-157.66595, -12.90606, 179.96392,-155.69132, -12.27597, 181.38609,-154.41302, -15.79030, 177.90002,-158.34565, -15.58929, 180.73975,-156.61430, -15.43854, 182.99383,-155.24193, -17.85942, 177.95862,-158.11054, -18.63038, 180.10920,-156.60664, -19.12137, 181.98696,-155.25909, -19.74237, 176.96116,-158.26435, -20.95178, 178.34530,-157.33100, -22.02414, 179.61392,-156.47019,  13.37629, 131.05384,-183.34272,  22.23881, 129.04718,-182.68522,  42.00914, 147.89045,-175.54254,  38.30994, 170.78388,-170.74445,  35.79607, 171.94553,-168.35503,  33.54440, 175.21249,-165.60820,  33.13747, 176.76357,-163.59565,  33.93695, 178.67290,-167.40027,  33.34791, 181.02658,-165.45095,  32.83492, 182.46715,-164.14128,  35.73275, 179.16137,-168.68474,  35.48174, 182.11316,-167.15964,  35.29027, 184.45740,-165.95345,  37.73809, 179.58057,-169.06273,  38.47160, 181.98765,-167.99080,  38.94958, 184.06394,-166.96928,  39.66018, 178.88953,-169.68892,  40.79574, 180.55000,-169.23839,  41.80392, 182.06668,-168.80989,   0.43133,  85.42074,-179.10968,   0.04701,  84.59308,-181.73585,   5.73074,  62.74367,-152.64051,   8.40411,  17.43995,-151.18075,   0.83217,  16.98888,-140.98805,  17.80779,  84.08364,-181.23118,  17.42347,  83.25597,-183.85735,  12.40233,  49.66590,-169.61883,   2.88904,   9.47401,-188.48185,   9.64233,   8.80855,-177.74038
   0.07500,   8.53191,  81.11390,-182.76500,  10.82198, 100.66837,-176.36884,  11.05404, 112.38005,-176.26270,  11.09679, 134.24143,-180.65174,  11.32417, 141.27620,-179.23402,  15.41203, 145.50152,-168.64539,  16.40878, 145.57837,-168.66938,   7.63447, 144.90187,-168.45819,   8.63123, 144.97872,-168.48218,   8.09099, 131.13270,-182.71362,  -0.49090, 129.54779,-180.09779, -18.81910, 147.20469,-167.88045, -16.50054, 169.76354,-161.05858, -13.55349, 171.21073,-159.44650, -11.04044, 174.67045,-157.20975, -10.24423, 176.16860,-155.27497, -12.47024, 178.09966,-158.44920, -11.63803, 180.42164,-156.55117, -10.94883, 181.86256,-155.32545, -14.63047, 178.34379,-159.07146, -14.33498, 181.21903,-157.41384, -14.10928, 183.50141,-156.09975, -16.69064, 178.44104,-158.77783, -17.38387, 180.63779,-157.30310, -17.80608, 182.55373,-155.98635, -18.59243, 177.47069,-158.85346, -19.75243, 178.89521,-157.91815, -20.77937, 180.20038,-157.05661,  13.42076, 131.00277,-183.30891,  22.28173, 128.99261,-182.64130,  41.63120, 148.22795,-175.39202,  37.09996, 171.04153,-170.93963,  34.48475, 172.15972,-168.63993,  32.05899, 175.39476,-166.00587,  31.54833, 176.96012,-164.02833,  32.40093, 178.84075,-167.83571,  31.68644, 181.20197,-165.93812,  31.09344, 182.64417,-164.66453,  34.21797, 179.36529,-169.07531,  33.83585, 182.32866,-167.60070,  33.54040, 184.68226,-166.43439,  36.22016, 179.83916,-169.40190,  36.85093, 182.28143,-168.34429,  37.23761, 184.38475,-167.33957,  38.17915, 179.19752,-169.96295,  39.25166, 180.89719,-169.50417,  40.20179, 182.44904,-169.06898,   0.45288,  85.40159,-179.04765,   0.05992,  84.58345,-181.67553,   5.54849,  62.69830,-152.56958,   8.38126,  17.40211,-151.17874,   0.80152,  16.99837,-140.98984,  17.82263,  84.08266,-181.23441,  17.42967,  83.26452,-183.86229,  12.51452,  49.65349,-169.63624,   2.90015,   9.47437,-188.47519,   9.67888,   8.75389,-177.75330
