time,hip.x,hip.y,hip.z,abdomen.x,abdomen.y,abdomen.z,chest.x,chest.y,chest.z,neck.x,neck.y,neck.z,head.x,head.y,head.z,leftEye.x,leftEye.y,leftEye.z,leftEye_End.x,leftEye_End.y,leftEye_End.z,rightEye.x,rightEye.y,rightEye.z,rightEye_End.x,rightEye_End.y,rightEye_End.z,rCollar.x,rCollar.y,rCollar.z,rShldr.x,rShldr.y,rShldr.z,rForeArm.x,rForeArm.y,rForeArm.z,rHand.x,rHand.y,rHand.z,rThumb1.x,rThumb1.y,rThumb1.z,rThumb2.x,rThumb2.y,rThumb2.z,rThumb2_End.x,rThumb2_End.y,rThumb2_End.z,rIndex1.x,rIndex1.y,rIndex1.z,rIndex2.x,rIndex2.y,rIndex2.z,rIndex2_End.x,rIndex2_End.y,rIndex2_End.z,rMid1.x,rMid1.y,rMid1.z,rMid2.x,rMid2.y,rMid2.z,rMid2_End.x,rMid2_End.y,rMid2_End.z,rRing1.x,rRing1.y,rRing1.z,rRing2.x,rRing2.y,rRing2.z,rRing2_End.x,rRing2_End.y,rRing2_End.z,rPinky1.x,rPinky1.y,rPinky1.z,rPinky2.x,rPinky2.y,rPinky2.z,rPinky2_End.x,rPinky2_End.y,rPinky2_End.z,lCollar.x,lCollar.y,lCollar.z,lShldr.x,lShldr.y,lShldr.z,lForeArm.x,lForeArm.y,lForeArm.z,lHand.x,lHand.y,lHand.z,lThumb1.x,lThumb1.y,lThumb1.z,lThumb2.x,lThumb2.y,lThumb2.z,lThumb2_End.x,lThumb2_End.y,lThumb2_End.z,lIndex1.x,lIndex1.y,lIndex1.z,lIndex2.x,lIndex2.y,lIndex2.z,lIndex2_End.x,lIndex2_End.y,lIndex2_End.z,lMid1.x,lMid1.y,lMid1.z,lMid2.x,lMid2.y,lMid2.z,lMid2_End.x,lMid2_End.y,lMid2_End.z,lRing1.x,lRing1.y,lRing1.z,lRing2.x,lRing2.y,lRing2.z,lRing2_End.x,lRing2_End.y,lRing2_End.z,lPinky1.x,lPinky1.y,lPinky1.z,lPinky2.x,lPinky2.y,lPinky2.z,lPinky2_End.x,lPinky2_End.y,lPinky2_End.z,rButtock.x,rButtock.y,rButtock.z,rThigh.x,rThigh.y,rThigh.z,rShin.x,rShin.y,rShin.z,rFoot.x,rFoot.y,rFoot.z,rFoot_End.x,rFoot_End.y,rFoot_End.z,lButtock.x,lButtock.y,lButtock.z,lThigh.x,lThigh.y,lThigh.z,lShin.x,lShin.y,lShin.z,lFoot.x,lFoot.y,lFoot.z,lFoot_End.x,lFoot_End.y,lFoot_End.z
   0.00000,   2.24387,  84.88550, -74.82200,   2.24387, 105.57360, -75.55352,   2.28234, 117.27783, -76.04146,   2.37584, 139.46691, -78.23727,   2.16132, 146.53926, -77.01853,   6.33826, 154.56903, -68.97122,   7.33825, 154.56484, -68.97097,  -1.46455, 154.60172, -68.97318,  -0.46456, 154.59753, -68.97293,  -0.31796, 136.55201, -80.92002,  -9.10466, 134.63816, -79.45907, -37.28590, 133.04473, -78.97837, -59.87214, 133.91296, -71.91272, -61.09423, 133.43035, -68.49924, -64.46760, 132.92018, -65.08629, -66.25561, 131.74560, -63.65619, -67.62902, 134.88407, -66.30640, -70.17366, 134.01064, -64.74161, -71.73170, 133.45689, -63.59291, -68.11511, 135.12982, -68.50110, -71.21947, 134.55278, -67.43714, -73.68500, 134.09464, -66.60151, -68.69837, 134.49670, -70.39819, -71.31112, 133.68786, -70.41864, -73.56207, 132.98862, -70.25375, -68.14417, 133.89979, -72.37319, -69.97403, 133.26003, -73.07460, -71.64472, 132.67639, -73.68164,   5.04648, 136.52954, -80.91867,  13.81610, 134.54214, -79.45332,  41.98276, 132.71266, -78.95847,  64.57193, 133.39164, -71.88148,  65.78822, 132.89882, -68.46739,  69.15548, 132.36041, -65.05275,  70.93287, 131.17090, -63.62175,  72.33385, 134.29774, -66.27127,  74.87030, 133.40303, -64.70520,  76.42308, 132.83624, -63.55572,  72.82309, 134.53941, -68.46572,  75.92197, 133.93638, -67.40021,  78.38316, 133.45760, -66.56334,  73.40198, 133.90142, -70.36252,  76.00787, 133.07071, -70.38166,  78.25280, 132.35264, -70.21564,  72.84379, 133.30917, -72.33780,  74.66858, 132.65410, -73.03829,  76.33462, 132.05648, -73.64450,  -6.53437,  89.23634, -73.60280,  -6.53437,  87.52947, -75.79736,  -6.31886,  50.79157, -73.24392,  -5.31811,   5.46849, -75.79772,  -6.44892,   1.77156, -63.69471,  11.02211,  89.23634, -73.60280,  11.02211,  87.52947, -75.79736,  10.62339,  50.82932, -72.76743,   9.39380,   5.54129, -75.79835,  10.50718,   1.83876, -63.69542
   0.00833,   1.46643,  81.22170, -81.21680,   1.81362,  99.40817, -71.33427,   2.42231, 110.23401, -66.90041,   3.38749, 131.25411, -59.52414,   3.24037, 137.02888, -55.26033,   6.41372, 138.92788, -43.72748,   7.40773, 138.87370, -43.63264,  -1.34248, 139.35061, -44.46752,  -0.34846, 139.29643, -44.37268,   0.83399, 129.90377, -63.34599,  -8.09846, 128.11104, -63.37193, -33.92743, 120.15140, -71.52429, -56.03150, 111.90166, -69.48293, -57.35121, 109.68475, -66.89025, -60.71072, 106.95784, -64.75350, -62.19293, 104.89851, -64.32453, -64.19018, 108.48802, -65.69795, -66.49282, 106.45833, -65.18333, -67.91377, 105.11413, -64.70614, -64.53347, 109.56995, -67.65369, -67.41222, 107.89379, -67.58076, -69.69780, 106.56688, -67.53113, -64.73730, 109.73607, -69.72030, -66.98535, 108.45407, -70.60561, -68.93735, 107.26608, -71.20674, -63.86212, 110.22549, -71.60673, -65.35509, 109.57065, -72.86844, -66.72124, 108.95831, -73.99051,   6.17682, 129.54554, -63.02424,  14.72998, 126.58041, -61.99720,  40.45746, 115.89999, -66.57736,  60.19535, 106.68235, -57.28940,  60.50592, 104.68417, -54.24160,  62.85063, 102.02192, -50.97008,  63.96534,  99.94286, -49.94210,  66.56813, 103.25474, -50.95046,  68.44131, 101.17013, -49.59686,  69.54270,  99.80955, -48.60217,  67.55977, 104.10397, -52.79677,  70.14067, 102.29280, -51.71944,  72.19252, 100.85779, -50.87228,  68.37540, 104.03962, -54.71265,  70.67022, 102.55243, -54.76870,  72.60734, 101.20452, -54.65183,  68.13740, 104.37324, -56.80934,  69.87585, 103.50956, -57.50326,  71.45600, 102.70964, -58.10627,  -7.33712,  84.95642, -78.76257,  -7.11026,  84.59129, -81.50934,  -6.43673,  49.92795, -93.92865,  -3.19394,  13.87534,-121.34028,  -6.36752,   3.32241,-115.01627,  10.10486,  83.75379, -77.16220,  10.33171,  83.38867, -79.90896,   6.22908,  47.54299, -87.29112,   1.55579,   8.88187,-110.64025,   3.34484,   2.11960,-100.03364
   0.01667,   1.53510,  81.22260, -81.01250,   1.85259,  99.44341, -71.19242,   2.74133, 110.68477, -68.01902,   3.86096, 132.36459, -62.92810,   3.81383, 138.42048, -59.07148,   6.97221, 139.63376, -47.44240,   7.96798, 139.60929, -47.35383,  -0.79766, 139.82467, -48.13347,   0.19811, 139.80020, -48.04490,   1.14177, 130.61140, -66.46119,  -7.76495, 128.78800, -65.87054, -27.82652, 112.29329, -76.93447, -45.29327,  96.37910, -75.36408, -46.01713,  94.04611, -72.64168, -48.43072,  90.49020, -70.44663, -49.15425,  88.08234, -69.89845, -52.11676,  90.63324, -71.76294, -53.62572,  87.97335, -71.18444, -54.54078,  86.25851, -70.65943, -52.62096,  91.37456, -73.83890, -54.74726,  88.81011, -73.77201, -56.43597,  86.77706, -73.72751, -52.67144,  91.30068, -75.92024, -54.25135,  89.25121, -76.80604, -55.61360,  87.41458, -77.40100, -51.84057,  91.91900, -77.78878, -52.89276,  90.69002, -79.06634, -53.85419,  89.55566, -80.20179,   6.49692, 130.31137, -66.36122,  15.11615, 127.50603, -65.44339,  35.04751, 109.99663, -75.09297,  50.01009,  95.58824, -63.72043,  49.67827,  94.10775, -60.39232,  51.04023,  91.36223, -56.66468,  51.40424,  89.21870, -55.28825,  54.95544,  91.26095, -56.69469,  56.03680,  88.90860, -54.96732,  56.63037,  87.43150, -53.73464,  56.14474,  91.42591, -58.61087,  57.97987,  89.04621, -57.17165,  59.44033,  87.15741, -56.03741,  56.85869,  90.79071, -60.46202,  58.51515,  88.62972, -60.20247,  59.88488,  86.74547, -59.80702,  56.71248,  90.85067, -62.59254,  58.04529,  89.35531, -63.07956,  59.25217,  87.98666, -63.49258,  -7.27123,  84.91777, -78.50888,  -7.06161,  84.54475, -81.25595,  -5.11898,  48.61657, -89.10656,   0.73698,  14.65946,-118.67557,  -2.61950,   3.04931,-114.75544,  10.18779,  83.81484, -77.02691,  10.39741,  83.44183, -79.77398,   4.62489,  47.15933, -77.22484,  -3.12302,   7.37002, -97.68176,   1.43290,   3.82742, -86.36263
   0.02500,   1.57660,  81.19920, -80.97720,   1.88065,  99.41787, -71.15274,   2.95700, 110.90164, -69.10504,   4.10857, 132.95425, -66.01608,   4.12853, 139.22379, -62.51721,   7.32108, 139.76380, -50.84677,   8.31767, 139.76614, -50.76431,  -0.45520, 139.74553, -51.49020,   0.54139, 139.74787, -51.40774,   1.26607, 130.88089, -69.26749,  -7.59615, 129.08037, -68.16181, -20.23572, 106.97100, -80.34253, -30.62659,  85.82502, -77.95665, -30.64629,  83.56043, -75.08445, -31.81534,  79.53973, -72.68541, -31.70658,  77.06881, -71.97511, -35.26575,  78.33506, -74.09379, -35.81132,  75.36192, -73.35255, -36.11594,  73.47434, -72.72175, -35.89225,  78.72853, -76.23062, -37.02612,  75.60245, -76.02087, -37.92745,  73.12259, -75.86317, -35.81626,  78.51164, -78.30117, -36.56580,  75.99518, -79.06713, -37.19653,  73.77077, -79.55409, -35.15622,  79.25779, -80.19106, -35.66887,  77.66631, -81.39689, -36.13494,  76.20341, -82.46604,   6.62316, 130.61339, -69.35486,  15.29325, 127.93740, -68.53511,  27.86518, 105.67736, -80.50966,  35.56011,  88.46182, -66.18386,  34.72635,  87.79821, -62.68490,  34.98255,  85.41183, -58.49829,  34.51925,  83.55369, -56.77943,  38.56480,  83.84080, -58.29963,  38.68935,  81.58150, -56.16264,  38.69014,  80.21991, -54.67950,  39.70678,  83.22086, -60.15029,  40.51498,  80.60441, -58.25212,  41.15997,  78.52486, -56.75329,  40.10567,  82.06180, -61.83476,  40.81903,  79.51327, -61.14397,  41.37387,  77.34766, -60.37899,  39.97025,  81.81281, -63.95225,  40.62925,  79.86683, -64.12120,  41.22074,  78.09614, -64.24428,  -7.23166,  84.88007, -78.45937,  -7.02559,  84.50811, -81.20686,  -4.18512,  47.98517, -84.98125,   3.92168,  16.21614,-116.39324,   0.66754,   4.03630,-114.81487,  10.23125,  83.80377, -77.00390,  10.43731,  83.43181, -79.75139,   4.42850,  48.85029, -68.60451,  -5.81292,   8.37949, -86.46318,   1.05465,   7.79322, -75.78975
   0.03333,   1.63316,  81.20720, -80.93990,   1.84742,  99.39875, -71.06295,   2.96811, 110.98936, -69.78616,   3.98041, 133.19569, -68.04267,   3.99963, 139.59456, -64.78634,   7.23293, 139.64686, -53.11475,   8.22949, 139.67228, -53.03577,  -0.54304, 139.44852, -53.73100,   0.45351, 139.47394, -53.65202,   1.08132, 130.90879, -71.09483,  -7.73426, 129.10484, -69.66841, -14.38346, 104.69573, -82.19583, -18.43177,  81.59517, -78.91094, -17.89201,  79.52401, -75.94493, -18.00408,  75.44110, -73.37483, -17.26681,  73.11417, -72.56020, -21.01252,  73.32738, -74.72448, -20.77776,  70.34779, -73.85639, -20.58988,  68.47358, -73.14527, -21.69957,  73.45619, -76.87500, -21.98861,  70.15472, -76.53035, -22.21961,  67.53488, -76.26562, -21.55087,  73.18044, -78.93457, -21.61720,  70.52615, -79.59139, -21.64688,  68.19604, -79.98209, -21.08865,  73.99269, -80.85569, -21.16121,  72.27405, -81.99177, -21.22329,  70.69724, -82.99684,   6.43714, 130.68049, -71.29667,  15.14969, 128.12936, -70.53083,  22.05714, 103.79073, -83.05564,  23.42885,  86.92972, -66.48337,  22.40588,  87.00047, -62.97242,  21.89160,  85.20301, -58.52351,  20.87166,  83.80597, -56.61831,  24.82424,  82.66580, -57.97367,  24.23896,  80.76618, -55.57877,  23.81399,  79.66864, -53.94523,  25.73756,  81.49986, -59.68241,  25.69663,  79.02649, -57.45019,  25.66668,  77.05862, -55.68566,  25.77773,  80.06924, -61.19625,  25.67639,  77.53434, -60.17396,  25.54001,  75.41849, -59.13112,  25.58921,  79.60414, -63.27284,  25.62605,  77.54520, -63.17768,  25.65157,  75.67809, -63.06105,  -7.19465,  84.85087, -78.43648,  -6.97960,  84.48744, -81.18442,  -3.54666,  47.83360, -82.15984,   6.24985,  17.80423,-114.77839,   3.27038,   5.45374,-114.90962,  10.26767,  83.82990, -76.93484,  10.48272,  83.46647, -79.68278,   5.15170,  51.06417, -63.01211,  -6.50866,  10.24254, -79.11599,   1.65750,  11.67572, -69.48848
   0.04167,   1.64166,  81.25090, -80.82900,   1.82293,  99.42238, -70.91451,   2.93401, 111.04406, -69.94982,   3.82709, 133.28987, -68.72033,   3.82496, 139.73922, -65.56511,   7.08568, 139.61719, -53.90166,   8.08206, 139.65276, -53.82444,  -0.68894, 139.33964, -54.50424,   0.30744, 139.37521, -54.42701,   0.91946, 130.91720, -71.69799,  -7.87461, 129.09543, -70.16544, -12.14685, 104.19555, -82.76293, -13.46342,  80.83858, -79.08410, -12.66828,  78.88771, -76.09410, -12.30865,  74.86020, -73.46009, -11.31497,  72.64025, -72.61975, -15.08709,  72.41232, -74.73612, -14.52186,  69.49036, -73.82546, -14.12440,  67.65950, -73.08815, -15.80937,  72.43025, -76.87887, -15.73628,  69.12311, -76.47949, -15.68001,  66.49844, -76.17130, -15.65610,  72.13760, -78.93577, -15.44329,  69.48095, -79.55063, -15.22590,  67.15498, -79.90493, -15.30696,  72.96255, -80.87526, -15.20699,  71.22727, -81.98363, -15.11038,  69.63630, -82.96334,   6.27493, 130.71526, -71.93433,  15.00783, 128.23260, -71.17525,  19.72218, 103.39110, -83.73022,  18.37833,  87.31939, -66.38925,  17.31080,  87.69454, -62.91104,  16.49052,  86.20072, -58.39621,  15.26556,  85.04177, -56.45247,  19.06192,  83.34023, -57.65758,  18.19455,  81.65224, -55.19079,  17.60290,  80.70049, -53.51814,  19.84775,  81.98375, -59.28725,  19.44915,  79.64984, -56.94290,  19.13481,  77.79201, -55.08907,  19.73030,  80.48630, -60.73080,  19.28535,  78.03904, -59.59325,  18.85925,  76.01237, -58.45571,  19.52037,  79.94650, -62.78716,  19.29016,  77.90701, -62.59450,  19.07305,  76.06005, -62.38968,  -7.19371,  84.88225, -78.33434,  -6.97332,  84.52462, -81.08262,  -3.35561,  47.87581, -80.95095,   7.06900,  18.52138,-113.98652,   4.24358,   6.16127,-114.80730,  10.26666,  83.87244, -76.80276,  10.48705,  83.51480, -79.55103,   5.60666,  52.18452, -60.82044,  -6.57750,  11.24049, -76.20996,   1.99266,  13.43570, -67.09062
   0.05000,   1.63431,  81.23640, -80.84250,   1.86794,  99.36668, -70.85396,   2.99768, 110.98210, -69.83697,   3.91300, 133.21895, -68.46943,   3.89604, 139.65989, -65.29711,   7.09740, 139.54499, -53.61716,   8.09354, 139.57593, -53.53498,  -0.67534, 139.30360, -54.25839,   0.32080, 139.33454, -54.17621,   1.02932, 130.86821, -71.48749,  -7.78123, 129.05130, -70.04651, -12.43514, 104.24655, -82.69633, -14.09724,  80.90174, -79.08072, -13.28935,  78.92926, -76.10836, -12.94749,  74.88719, -73.49438, -11.97138,  72.65164, -72.67501, -15.77226,  72.47939, -74.74466, -15.23250,  69.54699, -73.85227, -14.84891,  67.70840, -73.12696, -16.52103,  72.51484, -76.87808, -16.48457,  69.20549, -76.49220, -16.45749,  66.57913, -76.19470, -16.39722,  72.22841, -78.93784, -16.22557,  69.57176, -79.56541, -16.04192,  67.24466, -79.93123, -16.06203,  73.05658, -80.87843, -15.99779,  71.32458, -81.99454, -15.93348,  69.73641, -82.98141,   6.38642, 130.65928, -71.67576,  15.10821, 128.15859, -70.85096,  20.15456, 103.41137, -83.46294,  18.70937,  87.13166, -66.32532,  17.58035,  87.45666, -62.86152,  16.69900,  85.90322, -58.37842,  15.45281,  84.71054, -56.46888,  19.28480,  83.05849, -57.62928,  18.39243,  81.33412, -55.19681,  17.78200,  80.35764, -53.54529,  20.11061,  81.72831, -59.26085,  19.69512,  79.36386, -56.95026,  19.36754,  77.48191, -55.12326,  20.03155,  80.24659, -60.72312,  19.59096,  77.78232, -59.62116,  19.16521,  75.73877, -58.51410,  19.86116,  79.72864, -62.78874,  19.64718,  77.68500, -62.62321,  19.44425,  75.83385, -62.44313,  -7.19307,  84.90921, -78.38048,  -6.96001,  84.56130, -81.12896,  -3.55485,  47.89194, -81.18003,   6.76802,  18.42915,-114.15103,   3.88160,   6.08381,-114.98184,  10.25266,  83.79144, -76.75966,  10.48572,  83.44353, -79.50814,   5.34877,  51.99099, -61.05308,  -6.91664,  11.14728, -76.64332,   1.55709,  13.17800, -67.39663
   0.05833,   1.61918,  81.26240, -80.80710,   1.88850,  99.35405, -70.74964,   2.98404, 110.95529, -69.54989,   3.85807, 133.16874, -67.82244,   3.80905, 139.58130, -64.59346,   6.98730, 139.57551, -52.90664,   7.98343, 139.60180, -52.82283,  -0.78543, 139.37043, -53.56059,   0.21071, 139.39672, -53.47678,   1.00705, 130.86283, -70.90541,  -7.81491, 129.01371, -69.57987, -13.87498, 104.52159, -82.24339, -16.95912,  81.28680, -78.85995, -16.20891,  79.23426, -75.92694, -16.04433,  75.14570, -73.36868, -15.17861,  72.84944, -72.59440, -19.01910,  72.91312, -74.59602, -18.62612,  69.94411, -73.74916, -18.33172,  68.07791, -73.05326, -19.80225,  73.01749, -76.71478, -19.94143,  69.70637, -76.36964, -20.05389,  67.07882, -76.10444, -19.73072,  72.75165, -78.77978, -19.71684,  70.09801, -79.44243, -19.66819,  67.76932, -79.83964, -19.38465,  73.58547, -80.71603, -19.43564,  71.86729, -81.85397, -19.47635,  70.29101, -82.86098,   6.36600, 130.66278, -71.04436,  15.08241, 128.15894, -70.17356,  21.54086, 103.77035, -82.83995,  21.25024,  86.85426, -66.26959,  20.06482,  86.97449, -62.81147,  19.25102,  85.20384, -58.39665,  18.07414,  83.85801, -56.54584,  22.02695,  82.52667, -57.71321,  21.23578,  80.65762, -55.35368,  20.68008,  79.58196, -53.74501,  22.96328,  81.31775, -59.37909,  22.69506,  78.84912, -57.15738,  22.48481,  76.88490, -55.40107,  23.00627,  79.88701, -60.89273,  22.73277,  77.35997, -59.88260,  22.44373,  75.25319, -58.85261,  22.89508,  79.43182, -62.97708,  22.82704,  77.37352, -62.88525,  22.75602,  75.50738, -62.77205,  -7.20127,  84.94687, -78.33768,  -6.96699,  84.60884, -81.08729,  -3.71042,  47.93352, -81.83265,   6.19990,  18.09336,-114.59016,   3.22224,   5.75352,-115.12967,  10.24053,  83.78139, -76.70823,  10.47482,  83.44335, -79.45783,   5.09046,  51.37755, -62.16526,  -6.93519,  10.64027, -78.21399,   1.28229,  12.19635, -68.64943
   0.06667,   1.70301,  81.21770, -80.79130,   1.92262,  99.29038, -70.69860,   2.93277, 110.88871, -69.39982,   3.66364, 133.09294, -67.49625,   3.55849, 139.49371, -64.24530,   6.74393, 139.58739, -52.56081,   7.74007, 139.61594, -52.47784,  -1.02886, 139.36456, -53.20821,  -0.03271, 139.39312, -53.12524,   0.84284, 130.79396, -70.61202,  -7.97466, 128.88177, -69.34763, -14.78632, 104.57922, -81.99437, -18.57302,  81.43163, -78.72862, -17.82714,  79.33524, -75.82568, -17.72755,  75.22235, -73.30332, -16.91025,  72.89742, -72.56267, -20.78184,  73.08011, -74.49587, -20.45376,  70.09466, -73.67969, -20.19734,  68.21550, -73.00396, -21.59861,  73.22312, -76.59963, -21.82029,  69.91408, -76.27845, -21.99836,  67.28831, -76.03223, -21.57010,  72.97287, -78.66761, -21.63870,  70.32548, -79.35150, -21.65926,  67.99974, -79.76802, -21.23553,  73.81346, -80.60296, -21.35222,  72.10689, -81.75346, -21.45256,  70.54079, -82.77210,   6.20355, 130.62711, -70.72407,  14.93021, 128.16888, -69.82640,  22.37609, 104.07034, -82.50600,  22.79612,  86.76977, -66.34033,  21.55533,  86.74489, -62.89967,  20.76386,  84.82576, -58.54323,  19.62688,  83.37810, -56.74507,  23.65676,  82.26973, -57.88149,  22.92302,  80.30544, -55.58151,  22.39681,  79.16377, -54.00883,  24.67547,  81.15011, -59.56139,  24.49530,  78.61596, -57.40555,  24.35529,  76.60004, -55.70159,  24.81059,  79.76189, -61.10883,  24.64588,  77.19982, -60.16557,  24.44485,  75.05613, -59.19237,  24.75252,  79.35475, -63.20525,  24.78369,  77.29391, -63.16509,  24.80218,  75.42425, -63.09890,  -7.12705,  84.86771, -78.30511,  -6.89462,  84.53586, -81.05563,  -3.55843,  47.87825, -82.20860,   6.19097,  17.83748,-114.83077,   3.19954,   5.49446,-115.19148,  10.32032,  83.75754, -76.69680,  10.55275,  83.42569, -79.44732,   5.22017,  50.99156, -62.83916,  -6.51543,  10.25793, -79.11033,   1.55641,  11.56962, -69.38645
   0.07500,   1.70013,  81.28280, -80.66300,   1.87970,  99.34128, -70.54412,   2.83766, 110.94361, -69.24158,   3.49112, 133.15461, -67.38957,   3.34340, 139.56280, -64.15491,   6.53403, 139.68591, -52.47211,   7.53014, 139.71704, -52.38967,  -1.23848, 139.44296, -53.11545,  -0.24238, 139.47410, -53.03300,   0.68557, 130.83894, -70.50675,  -8.12871, 128.90087, -69.25948, -14.90346, 104.59500, -81.91965, -18.58126,  81.42894, -78.66040, -17.79052,  79.32999, -75.77122, -17.63942,  75.21191, -73.25990, -16.80097,  72.88979, -72.53423, -20.69556,  73.05573, -74.42223, -20.34182,  70.07026, -73.61695, -20.06739,  68.19097, -72.94865, -21.53732,  73.19911, -76.51609, -21.73725,  69.88818, -76.20019, -21.89816,  67.26091, -75.95814, -21.53132,  72.95378, -78.58485, -21.59340,  70.30763, -79.27415, -21.60609,  67.98279, -79.69590, -21.22370,  73.80064, -80.52193, -21.34436,  72.09611, -81.67504, -21.44792,  70.53184, -82.69615,   6.04706, 130.68941, -70.60520,  14.77948, 128.26197, -69.68013,  22.40651, 104.23739, -82.39235,  22.61091,  86.76011, -66.41367,  21.28686,  86.68760, -63.00487,  20.39934,  84.71206, -58.69237,  19.22630,  83.23728, -56.93999,  23.28826,  82.16213, -57.99091,  22.50876,  80.16663, -55.73325,  21.95024,  79.00347, -54.18769,  24.35327,  81.06785, -59.65875,  24.13359,  78.50693, -57.53849,  23.96240,  76.46988, -55.86276,  24.53310,  79.69914, -61.21897,  24.35854,  77.12507, -60.31080,  24.14481,  74.96881, -59.36858,  24.52818,  79.31715, -63.32091,  24.56886,  77.25614, -63.30471,  24.59527,  75.38593, -63.26053,  -7.13810,  84.91078, -78.17358,  -6.90435,  84.58339, -80.92452,  -3.49547,  47.93387, -82.12134,   6.31047,  17.92502,-114.75594,   3.29742,   5.58828,-115.15000,  10.31118,  83.83470, -76.56283,  10.54493,  83.50731, -79.31378,   5.29883,  51.04304, -62.73699,  -6.40937,  10.30394, -79.01422,   1.68272,  11.62920, -69.30903
